galaxy,cs2_median,cs2_mean,cs2_std,cs2_median_err,n_points,logMh,env_dense,source,T,log_cs2,log_cs2_err
004-005,6069026540.821657,7785301603.43045,5887786711.854314,1510915843.9915636,5,11.0,field,Catinella2005,,9.783119036733702,0.10811987874037095
005-019,15350314118.864002,13413046778.784554,8081283661.219911,2466148393.6048155,8,11.0,field,Catinella2005,,10.186117267024507,0.06977281576153191
006-026,7227009926.618377,10800891608.105225,9336779124.92203,1538797140.208379,5,11.0,field,Catinella2005,,9.858958651241132,0.09247131435361217
006-036,4604835799.569686,20022022270.067833,33693441622.506416,1104179400.3512905,5,11.0,field,Catinella2005,,9.663214148623592,0.10413813683619708
008-082,1225193873.8726954,1825321678.7849107,1442228383.4306612,234557155.13954595,5,11.0,field,Catinella2005,,9.08820481661157,0.08314347658794635
009-016,1729719712.0715191,3094694663.4993687,3053068919.9059043,361845342.23237765,5,11.0,field,Catinella2005,,9.237975734711073,0.09085138727228523
009-018,9264587035.203722,8568150619.952127,2434428825.5575056,1798771796.239914,8,11.0,field,Catinella2005,,9.966826065605336,0.08432072172691474
009-091,16093435118.994997,14998647717.798334,4288892982.6002207,1510850335.2475026,14,11.0,field,Catinella2005,,10.206648753483492,0.04077152942973705
011-059,21700102637.843586,19734645142.53823,7091973397.519479,2433689575.9600706,13,11.0,field,Catinella2005,,10.3364617879934,0.048706587758792046
012-002,14527016116.597446,12502511910.798346,4227429883.5066195,1805545261.6990821,9,11.0,field,Catinella2005,,10.162176418346467,0.053977935846479724
012-046,8639853887.364288,7998148967.146954,2269815251.2507787,1114839935.5096946,6,11.0,field,Catinella2005,,9.936506397982598,0.05603900696808428
012-079,4057783436.396131,5482370802.645754,4151173052.147828,886890136.2991823,5,11.0,field,Catinella2005,,9.608288865051225,0.09492164830542137
012-097,18201591280.55136,16093173405.048225,4911444585.14398,1914422833.7425823,11,11.0,field,Catinella2005,,10.260109357993459,0.04567860358519184
012-100,7312268718.783535,8541379816.545617,4752731537.6761875,1555394045.2194731,7,11.0,field,Catinella2005,,9.864052142920043,0.09237886037869375
013-121,4689371317.129474,4920250390.438984,1773831979.9391642,634326441.1204048,9,11.0,field,Catinella2005,,9.671114622714464,0.0587465684574011
015-002,8399593464.250475,7287030355.897357,3369031412.351195,1163900343.571013,6,11.0,field,Catinella2005,,9.924258266954112,0.06017856683773388
015-003,4437845764.693679,5971392656.241,4114728326.628821,933769364.2791872,5,11.0,field,Catinella2005,,9.647172204451548,0.09138012084670771
015-022,10096201517.995693,9508823389.117138,4220813628.9159694,1176709053.335958,10,11.0,field,Catinella2005,,10.004158010410372,0.05061688277106195
015-044,4918289861.0553255,14383688425.784552,20427120500.20482,1012369061.3092833,5,11.0,field,Catinella2005,,9.691814120447276,0.08939414093049339
016-013,13237947199.471785,12207443985.17319,4872472537.034348,1524074866.9417539,11,11.0,field,Catinella2005,,10.121820644540085,0.049999995826138906
018-004,9763842510.650726,8800353193.72975,2071251092.3870173,821122619.6828445,12,11.0,field,Catinella2005,,9.989620765695278,0.03652343043276259
018-042,7303915987.789767,6406997344.092901,1975771013.1631665,955755383.7579873,7,11.0,field,Catinella2005,,9.863555769147114,0.0568296910738462
019-007,14605429584.07507,13006544532.816187,4459195635.926351,2050867869.320724,6,11.0,field,Catinella2005,,10.164514335239701,0.06098284159541718
022-042,18628280680.741154,17027253711.891327,4214558941.9548573,1612993545.0670362,14,11.0,field,Catinella2005,,10.27017277302163,0.03760487658382797
023-031,29671037703.71546,27511879478.26303,5953928233.387634,2383417353.759296,16,11.0,field,Catinella2005,,10.472332735434355,0.03488603988664997
045-042,7350149701.777597,9903644789.647236,8280590164.119041,1810793088.2153141,5,11.0,field,Catinella2005,,9.866296184525536,0.10699339169789535
088-049,23066806509.934425,20236102894.000122,6498948723.193193,2753742411.999121,9,11.0,field,Catinella2005,,10.362987472669555,0.051846584554264295
092-049,3782404249.823308,5501742660.576116,4690285233.350981,904955059.7819878,5,11.0,field,Catinella2005,,9.57776794282881,0.10390665906535614
100917,4477947628.764324,6125069388.112739,4844489055.349287,1032588882.8989389,5,11.0,field,Catinella2005,,9.65107901003987,0.10014580140174616
11102,11298836291.284485,10304813847.394436,2436667274.3840923,916945133.0885113,15,11.0,field,Catinella2005,,10.05303371620033,0.035244710273000336
111140,5269428142.022189,4209434284.9192815,1599244539.1472733,691665881.1860185,7,11.0,field,Catinella2005,,9.721763486514273,0.05700555495279266
118-069,6014442687.256508,5218163495.134384,2651475211.5954485,838257476.8650765,8,11.0,field,Catinella2005,,9.779195390767676,0.06052939824133687
119-029,5858647536.954619,5028544435.03757,1849326709.4302363,757889502.4409698,7,11.0,field,Catinella2005,,9.767797371132605,0.056181435514997394
132-040,19038725216.097008,16359527714.157639,7252387577.04351,2942589600.6253843,6,11.0,field,Catinella2005,,10.27963786578432,0.0671237391974651
139-034,15183444772.052082,16033360506.540941,5760269390.814892,1625419176.5833244,16,11.0,field,Catinella2005,,10.18137031410042,0.04649212281979798
150-053,37747348915.13484,34626681236.42659,11281359900.38887,4230269874.4476833,12,11.0,field,Catinella2005,,10.576886455515986,0.048670513724410724
180814,4795352089.030926,6709943851.54569,5073799550.192625,1044946910.065792,5,11.0,field,Catinella2005,,9.680820499871556,0.09463636214773473
190809,9191096328.919395,14301731913.751698,13498407134.460558,2360925875.2983155,5,11.0,field,Catinella2005,,9.96336731782813,0.11155764700218444
190864,851939054.9294533,1137677624.119273,821124802.5770158,177339637.2661617,5,11.0,field,Catinella2005,,8.93040852780128,0.0904027411841049
190867,18448413810.804638,14912624480.102434,6191484818.668311,2698688351.3139343,7,11.0,field,Catinella2005,,10.265959031588386,0.06352987695157881
193-001,26904312745.82673,25909278241.1036,4124243664.999183,1683269504.0086231,20,11.0,field,Catinella2005,,10.42982190273794,0.027171653260697516
201-006,13723142719.37854,11825502034.927988,4993414503.273737,2036587059.4986238,6,11.0,field,Catinella2005,,10.137453579985111,0.06445160120697746
201117,3949819614.087775,3844845811.68271,996696231.8616244,487309351.2901756,6,11.0,field,Catinella2005,,9.5965772621087,0.05358112089229031
201196,3425164360.1888785,4700678696.350515,3698742875.5526147,776182154.1579114,5,11.0,field,Catinella2005,,9.534681416415424,0.09841619001430091
211853,1553642744.2489736,2481074350.536621,2129253452.7276213,287382420.7486839,5,11.0,field,Catinella2005,,9.191351161158225,0.08033288218230898
221659,5364584333.5977,16102780519.051819,23792869356.457108,1316063733.5591738,5,11.0,field,Catinella2005,,9.729536076978881,0.10654305753721474
221829,4567416434.176291,6291441690.377881,5094034698.336987,1067938563.8927057,5,11.0,field,Catinella2005,,9.659670610209991,0.10154533355878008
221928,28825693314.70762,25592469640.024166,6514578174.016999,3421735947.0329494,8,11.0,field,Catinella2005,,10.459779761730159,0.05155265561533574
221950,6733833044.75186,372112350229.5736,814963269660.1029,1702319112.907663,5,11.0,field,Catinella2005,,9.828262344507989,0.10979003967887654
222003,7380127251.686576,10968951739.426659,9862767909.200066,1945784472.5407116,5,11.0,field,Catinella2005,,9.868063850200933,0.11450255945171449
231174,6583899978.297028,6837849348.477155,899799151.1942526,957194219.4480412,5,11.0,field,Catinella2005,,9.81848322451229,0.06313950226860819
231195,3970004322.1618934,6090039348.626269,5218454302.89325,831530141.6616546,5,11.0,field,Catinella2005,,9.598790979581764,0.09096437251817162
241306,2266457691.9488845,2997132363.0042124,2181211150.0117464,488333214.79119873,5,11.0,field,Catinella2005,,9.355347616478918,0.09357351838830445
241336,4979684608.38899,12598990963.326307,16989165905.692066,1089113478.8189251,5,11.0,field,Catinella2005,,9.697201837303123,0.09498512681318892
252-018,22625400712.981827,19665520280.826496,6499144954.564048,2499064709.4163647,10,11.0,field,Catinella2005,,10.35459627962954,0.04796953773269299
3083,18742005854.839577,15351218765.406675,6284447005.690213,2252928169.4565215,8,11.0,field,Catinella2005,,10.272816069212935,0.05220541919032159
3283,8470178301.684675,12296850588.459213,11520291308.850414,2328269679.516419,5,11.0,field,Catinella2005,,9.92789255255299,0.11937820411590624
330-025,7958699028.768182,10758294546.939396,9555741225.707138,2281819362.4623847,5,11.0,field,Catinella2005,,9.900842081455771,0.12451552122216514
347-018,20343927357.92078,18557948995.673405,6638282798.159717,2383041904.7387967,11,11.0,field,Catinella2005,,10.308434796434735,0.05087227904248911
372-016,19066286556.9075,15282850489.29387,6274098891.435271,2924724489.5824695,7,11.0,field,Catinella2005,,10.280266115967605,0.06661977428702785
375-011,5271932136.763033,18512688203.28621,28732814442.721214,1109607305.9373088,5,11.0,field,Catinella2005,,9.721969811142282,0.09140791602526033
3757,10973974006.716755,9527709678.452785,4758224241.784715,1559542676.3948205,6,11.0,field,Catinella2005,,10.040363927178372,0.06171882476087049
379-034,7559846525.670436,6329892062.549883,2827597035.4486837,1244399760.1683676,7,11.0,field,Catinella2005,,9.87851297887012,0.07148768791637923
382-021,15116476214.277395,13743588631.03092,4078513266.48695,2069256012.8057108,7,11.0,field,Catinella2005,,10.17945056503746,0.05944946793604326
384-060,4901917796.527104,227853672208.15958,497013759579.63696,1221319553.2031813,5,11.0,field,Catinella2005,,9.690366024008263,0.10820506679497388
384-064,3819962770.4514904,5098451120.990352,4398020637.667578,1043566333.2451497,5,11.0,field,Catinella2005,,9.582059130276559,0.11864385264016904
385-072,1154716145.2453077,1530741688.636581,1185215242.4113243,264001715.56999657,5,11.0,field,Catinella2005,,9.062475238163717,0.09929235748295882
385-093,7861415238.983091,46950163982.33467,85957625836.7397,1862509570.2438674,5,11.0,field,Catinella2005,,9.895500736262521,0.10289211347568258
385-094,639449667.2124071,1153440467.5619278,1111942657.8019853,137152281.9064817,5,11.0,field,Catinella2005,,8.805806365683809,0.09314959764087041
385-135,6652208607.532203,9581350323.857273,9591883787.166008,2344124410.3142247,5,11.0,field,Catinella2005,,9.82296585986191,0.15303793918030006
385-156,14030743691.102167,12378537385.252157,5321726858.98673,2019379515.5059164,6,11.0,field,Catinella2005,,10.147080691155377,0.06250597970860584
386-007,5518323978.692743,8010609265.043146,6865193211.935696,1350448769.1960914,5,11.0,field,Catinella2005,,9.741807194154791,0.10628090174108208
386-010,6663166678.845525,6582659960.730549,2037879264.9373577,1024475573.6708801,6,11.0,field,Catinella2005,,9.823680677262953,0.06677366932790282
386-011,11677271678.041996,22239597227.3208,25423341570.404327,3079846685.1157575,5,11.0,field,Catinella2005,,10.067341384421747,0.1145439155080164
388-065,6316196833.982703,11390487020.211838,11281059114.46247,1260670467.961791,5,11.0,field,Catinella2005,,9.800455655627033,0.08668226183017262
388-074,8005178930.834377,22235905231.28054,30337971095.56751,1484597881.1513329,5,11.0,field,Catinella2005,,9.903371043663881,0.08054194330945219
389-026,5420487142.602177,8219108147.604093,7906989186.235826,1412779018.545862,5,11.0,field,Catinella2005,,9.734038318611647,0.11319317171345804
389-029,12997066026.250982,10169606168.959517,4544313944.342435,1974661467.5602195,7,11.0,field,Catinella2005,,10.113845325197673,0.06598293624547752
390-041,15205337374.490484,13655432722.12701,5572667808.267706,2102071239.9011831,9,11.0,field,Catinella2005,,10.18199606066917,0.06003930840680879
390-060,20480687267.28528,16493077306.38371,9704823566.801222,4646328012.883607,6,11.0,field,Catinella2005,,10.31134452610172,0.09852572771476734
393-015,4271156766.0118256,7078595139.319824,6507111744.539842,857414046.4658993,5,11.0,field,Catinella2005,,9.630545511807165,0.08718251506234867
394-039,24727250661.359756,22279119269.707966,4789681493.337976,2756155243.1511545,9,11.0,field,Catinella2005,,10.393175831323791,0.04840744447338568
394-051,27626060516.468575,25147487690.577835,6725705121.7249365,2685679202.422609,15,11.0,field,Catinella2005,,10.441318958823839,0.04222012244848158
400662,14550350130.481007,12500696540.507607,5413276481.16173,2233295267.5660872,6,11.0,field,Catinella2005,,10.162873444037135,0.0666587265919308
400814,11668491576.288715,10132696230.344908,4172714473.081112,1753372741.1860452,6,11.0,field,Catinella2005,,10.067014717019164,0.06525951544277281
400848,1944072959.1884546,3067375531.3574767,2689683509.963423,430296837.5743187,5,11.0,field,Catinella2005,,9.288712559550325,0.0961257864606876
410491,1541282972.51167,2022441565.6654904,1412505848.557813,326052048.2202627,5,11.0,field,Catinella2005,,9.187882380521355,0.09187320425953832
410519,2637992621.5105424,3388660904.591086,2527684583.9717607,661867651.0241966,5,11.0,field,Catinella2005,,9.421273576486412,0.10896371212193968
410526,4106660388.540656,6360168817.335163,5679572256.133834,897324550.3854959,5,11.0,field,Catinella2005,,9.613488789174271,0.09489538063487697
410752,11721301835.318075,19680506722.15089,17928572483.278366,2365193310.5903716,5,11.0,field,Catinella2005,,10.068975849608407,0.08763449810061204
410955,7146589069.23034,11707467141.776592,10591953826.100433,1486411542.8436418,5,11.0,field,Catinella2005,,9.854098810771028,0.09032845244645006
410956,7305051281.497815,5674438519.436851,2596719186.1184964,1056243116.4873288,7,11.0,field,Catinella2005,,9.863623269030528,0.06279498108392269
412-044,2160876511.1252465,3607906069.2647276,3215580939.473019,394457677.5221018,5,11.0,field,Catinella2005,,9.334629948711433,0.07927838162441474
416-011,23386421944.11052,20474134347.16335,6386416477.923516,2861367757.239704,8,11.0,field,Catinella2005,,10.368963781073962,0.0531366547065159
420428,19465205428.304184,16249298464.133251,5447405595.056032,2696553831.7879796,7,11.0,field,Catinella2005,,10.289258991455576,0.0601636830196359
420434,9793816490.797941,8576608426.061806,4192362589.1943803,1431357657.2107968,6,11.0,field,Catinella2005,,9.990951962273533,0.06347175615764152
420451,7950525186.073312,12222094441.479132,11750927583.245691,2054471711.561695,5,11.0,field,Catinella2005,,9.900395817698,0.11222475329308967
420612,2543289560.9592757,3741399103.0032334,3184924944.5418844,609596604.2777519,5,11.0,field,Catinella2005,,9.405395808688388,0.10409528096554284
421-020,30807535910.167625,25550324564.984955,10712710425.744358,4578005284.984654,9,11.0,field,Catinella2005,,10.48865696337982,0.06453623682173745
426-015,3910460498.6166973,5800472294.6464405,3389771941.5151772,656974829.4695294,5,11.0,field,Catinella2005,,9.592227903235276,0.07296341269496955
440578,12138326493.434006,11008073355.62092,4126015885.289963,1687234955.9944272,6,11.0,field,Catinella2005,,10.08415881484746,0.06036720395179898
440604,5945108017.78082,8607965415.540817,8203107894.42401,1761824548.0397282,5,11.0,field,Catinella2005,,9.774159749804161,0.12870256974421782
440628,8661408845.330292,7974969847.132476,2208326225.6271124,1152840812.9325707,6,11.0,field,Catinella2005,,9.937588539129209,0.057804961353303014
441-009,35123664211.05346,31624730498.245438,9653525227.047226,4094176754.6031857,11,11.0,field,Catinella2005,,10.545599816562966,0.05062337351184345
450231,22666608785.250427,17062195054.5576,8157380337.52329,3544954688.282238,7,11.0,field,Catinella2005,,10.35538654897429,0.06792168490241265
453-037,10007645590.66868,13031413202.179407,11069418795.403938,2817196536.4212346,5,11.0,field,Catinella2005,,10.000331916914948,0.12225581922540338
454-039,12085715206.341803,11142998886.678457,4717280568.107467,1670029037.2603285,9,11.0,field,Catinella2005,,10.082272356107085,0.060011706640230804
454-077,2360220859.2251725,6297718498.667936,8618955411.555656,506610815.1513471,5,11.0,field,Catinella2005,,9.37295264426453,0.09321936149863842
459-067,32008841793.88456,28995851998.265995,9312690423.89855,3701075808.8588996,11,11.0,field,Catinella2005,,10.505269959941538,0.0502160250359364
463-039,29282538748.82464,27832872456.705406,11123934646.319996,3896340572.3695765,11,11.0,field,Catinella2005,,10.46660872664895,0.0577873122515303
485 G 15,9824557872.585331,8715730343.28908,3953165361.5269346,1340580417.8113358,6,11.0,field,Catinella2005,,9.992313015249302,0.0592603438804734
490154,2076891098.8558905,2170732404.115535,1122599948.6282785,566784930.2902194,5,11.0,field,Catinella2005,,9.31741372503491,0.11851924628429508
490235,8549655701.207722,7613634722.138384,2144242912.7361574,855863359.3901433,10,11.0,field,Catinella2005,,9.931948625830355,0.04347505294205158
490302,11923191534.225962,9779609389.14561,3602399482.4060845,1680769967.135631,7,11.0,field,Catinella2005,,10.076392520519937,0.06122095078153937
490308,6377156748.782992,9196513950.922071,7858951032.662998,1545266631.2469888,5,11.0,field,Catinella2005,,9.804627091959006,0.10523510671865893
500-014,4435905825.552532,7464489653.5703535,7004060574.679359,907037077.5207227,5,11.0,field,Catinella2005,,9.646982317486811,0.08880287660296203
500362,10386275550.08144,7989306093.75305,3479663646.262921,1495419830.7209795,7,11.0,field,Catinella2005,,10.016459840336104,0.06252988161918387
508-003,5926018835.850071,21307014744.437794,37401216222.78549,1210903222.3742745,5,11.0,field,Catinella2005,,9.772763027551179,0.08874230780614392
510365,13178516436.780716,13403214640.885471,1705447016.1984637,1464039597.3854623,8,11.0,field,Catinella2005,,10.119866522580878,0.04824703307709237
510377,498931705.022917,511824366.5412129,65042416.72425651,70259463.49898817,5,11.0,field,Catinella2005,,8.698041102413828,0.06115726259106335
510381,6710381829.931986,5855828129.274993,2264018041.430415,859709528.989268,6,11.0,field,Catinella2005,,9.826747232823912,0.05564021749317759
510383,1612265129.2368941,1906414109.1135716,1122492002.402078,336627824.4898598,5,11.0,field,Catinella2005,,9.207436460978132,0.09067714979374311
510389,6451657456.161792,6523893584.690015,1676314843.5995593,817906290.5642873,6,11.0,field,Catinella2005,,9.809671300928962,0.05505750903851455
510394,3256105888.724738,4072474433.0700884,2977626044.1148148,776872433.2998159,5,11.0,field,Catinella2005,,9.51269851972487,0.1036180709273562
519-019,20182595546.931355,18285930633.410255,3462425373.26355,2066888066.048523,9,11.0,field,Catinella2005,,10.304977017164711,0.0444758494867147
530603,15491295592.80774,28838785996.59624,26816094594.450714,3420760173.439306,5,11.0,field,Catinella2005,,10.190087740888808,0.09590013038863192
530628,5917215705.580383,10827813304.723389,11692191178.166468,1295932273.599923,5,11.0,field,Catinella2005,,9.772117401292519,0.09511504453251607
530631,1054174030.6783231,1481965371.9302652,1213865551.4812837,243227075.99823192,5,11.0,field,Catinella2005,,9.022912313271444,0.10020373665202555
532 G 15,523814634.10748506,653580657.9617417,456963846.56218755,117938441.00772996,5,11.0,field,Catinella2005,,8.719177627390758,0.09778270937619342
540233,5388502807.320256,8533583788.934912,8108840264.167321,1208351952.1291068,5,11.0,field,Catinella2005,,9.731468113453383,0.09738894156161175
565 G 31,11994208529.676228,10767034084.3503,3419799364.464668,1579211349.5130692,6,11.0,field,Catinella2005,,10.078971595152122,0.05718116148769569
583 G 7,15214933800.965267,16000815116.36378,4704278183.231626,1835319872.8474102,10,11.0,field,Catinella2005,,10.18227006711561,0.05238729946064177
596 G 36,4763436119.724995,7446259696.452301,6384361330.601293,1009324055.7849993,5,11.0,field,Catinella2005,,9.677920345466918,0.09202261914765465
597 G 20,20770774702.34341,18907833307.217472,6854725251.273683,2758914856.5905805,9,11.0,field,Catinella2005,,10.317452695027077,0.05768593205736368
610499,5073330313.739029,5167682341.631137,2715893442.4538813,1294912409.6301064,5,11.0,field,Catinella2005,,9.705293139227335,0.11084894522389792
620266,5216083453.405155,4553416939.492898,1942656179.4993846,695320074.0062627,6,11.0,field,Catinella2005,,9.717344531163937,0.057892799069452494
A168-33,7949273488.063371,11052921789.115585,9635150662.70995,2095837042.9411266,5,11.0,field,Catinella2005,,9.900327438776857,0.11450234591683527
D564-8,255183826.1226492,217361372.4785979,107164085.05436009,29685466.934969727,6,10.0,field,SPARC,,8.406853144781563,0.0505213621038129
D631-7,812532134.7559266,1273331957.5773177,943496821.9242175,183156797.32017905,15,10.0,field,SPARC,10.0,8.909840545861622,0.097896419103621
DDO064,238141313.05211177,708073372.6939622,1398969496.060021,71275425.7529496,11,10.0,field,SPARC,10.0,8.376834743889424,0.12998384741851676
DDO154,528367131.8427361,568897800.8605512,350946105.9449859,36946353.94237186,12,12.0,field,SPARC,10.0,8.722935793606936,0.030368273642714747
DDO161,1079140009.068203,6190056666.011964,23220422859.36642,145211066.72384235,25,10.0,field,SPARC,10.0,9.033077794285408,0.05843946518478484
DDO168,546051891.0587362,1546293161.2236874,2552047195.390025,73667871.19185235,7,12.0,field,SPARC,10.0,8.73723391546965,0.05859067695956319
DDO170,1020588031.4416543,2152082751.3227243,2397456610.557473,67275957.12899926,7,10.5,field,SPARC,,9.008850471002559,0.02862817909456784
DDO189,1118566587.0008378,1665061859.429086,1412245750.8122199,190879387.80564815,9,11.0,field,deBlok2002,,9.04866184226034,0.07411080019414325
DDO47,5060516496.952134,6105425230.783888,7134368407.75702,1732729209.7992055,8,11.0,field,deBlok2002,,9.704194844968011,0.14870314816710983
DDO64,440493682.87075186,539786486.2301072,600302637.4435567,84662302.09084877,10,11.0,field,deBlok2002,,8.64393968456635,0.083470823880283
ESO079-G014,10478216572.504314,9622136090.016743,4227369087.9986815,1099009369.0014532,13,11.0,field,SPARC,4.0,10.020287370564642,0.04555104403642152
ESO116-G012,4122506772.445562,18937212972.942715,30418798088.370285,782096602.833653,11,11.0,field,SPARC,7.0,9.615161377775214,0.08239167518078827
ESO444-G084,1225870956.2745767,1158477438.5714984,580832449.9692647,232191136.64736965,7,12.5,dense,SPARC,,9.088444755722763,0.08225933478287746
ESO563-G021,11513246722.332314,16714697676.784412,21960799184.270905,1225177449.236249,17,11.0,field,SPARC,4.0,10.061197811445654,0.04621526997449906
F565-V2,2812110619.5886817,2165025580.188465,1191960811.6588683,407327452.8024013,7,11.0,field,SPARC,,9.449032400463022,0.06290651009513441
F568-3,2611540990.393586,4789838709.055216,4500314653.391498,868866607.8337133,14,11.0,field,SPARC,7.0,9.416896846853861,0.1444909249673729
F568-V1,3111746868.7375917,3666221294.9399242,2116271471.5142937,611961749.6404225,13,11.0,field,SPARC,7.0,9.493004261202703,0.08540913583774762
F571-8,5278913177.970002,4695731315.725331,2908479736.540164,349252353.6341431,9,0.0,field,SPARC,5.0,9.722544519239335,0.028732878314425912
F571-V1,2425662385.980833,2067874233.4275253,780619516.0202541,270531498.3183547,7,11.7436,field,SPARC,,9.384830353781611,0.04843639311872838
F574-1,2778800573.5922766,2566523065.78542,1055043064.7575523,225307772.27686673,14,11.0,field,SPARC,7.0,9.443857379848184,0.0352130063451307
