galaxy,cs2_median,cs2_mean,cs2_std,cs2_median_err,n_points,logMh,env_dense,source,T,log_cs2,log_cs2_err
F583-1,1824591465.660129,7695019809.405729,21982515703.061287,603910617.7702171,16,11.0,field,SPARC,9.0,9.26116563916453,0.14374453339093046
F583-4,380453946.46055865,729033973.4815253,941938917.1371828,123906943.32550947,5,11.0,field,SPARC,5.0,8.580302093410035,0.14144182825909093
FGC0471,12667254806.820484,11458510311.36542,3586439955.3467703,1327941034.94849,10,11.0,field,Catinella2005,,10.102682506641377,0.0455282121158957
FGC1062,5816433246.666882,6967416274.385111,4667302369.525872,1336564570.4859197,5,11.0,field,Catinella2005,,9.764656748199842,0.09979700497758828
FGC1263,6675505239.782689,7561382483.836561,6229846407.110483,1911398684.4512188,5,11.0,field,Catinella2005,,9.824484141129627,0.12435162157124185
FGC1282,13407324850.609905,10120809845.245596,4844169798.845438,1938073128.0666368,7,11.0,field,Catinella2005,,10.127342132175439,0.06277870301665925
FGC1395,3557210273.2659497,5399310758.141085,4817088667.100326,845239917.3235619,5,11.0,field,Catinella2005,,9.551109537893112,0.1031940773186166
FGC495,3441292031.714367,5190291143.255679,4659313982.517029,813913648.3789105,5,11.0,field,Catinella2005,,9.536721528877997,0.10271671307727123
I 1048,6331337696.944294,6614719018.36175,3737989777.732496,1338526808.1745725,5,11.0,field,Catinella2005,,9.801495478267666,0.09181547952344263
I 1058,29984317138.3865,29474506810.340866,18505803919.784557,6369685976.4254675,9,11.0,field,Catinella2005,,10.476894162681633,0.09225887847472808
I 1125,3156556297.970035,55703845326.479576,116423691997.60283,662688883.0316007,5,11.0,field,Catinella2005,,9.499213539483012,0.09117598355661762
I 1417,12182699663.667511,11833411256.62468,3498842793.1589217,1688360729.536292,8,11.0,field,Catinella2005,,10.085743537813928,0.06018745996722881
I 1524,13053718694.244478,28307567262.172813,36479507129.886116,2352595578.7190237,5,11.0,field,Catinella2005,,10.115734249477338,0.078270361260209
I 1546,8518729166.247809,12451625330.869333,10844025688.166975,1954140846.925199,5,11.0,field,Catinella2005,,9.930374811051713,0.09962431838353307
I 1681,2092715831.0700333,8689537331.465107,14234569602.009424,451506803.47995716,5,11.0,field,Catinella2005,,9.320710259692278,0.09369973236780049
I 1755,22596530189.44639,19626361156.46308,7934543684.133256,3411953678.7136264,6,11.0,field,Catinella2005,,10.354041756170927,0.0655761146844967
I 1856,16291099069.6386,17496240709.95682,8162129365.20738,2712240196.7653656,6,11.0,field,Catinella2005,,10.211950384724584,0.0723039585000522
I 217,3590607176.2056417,4756221706.006696,3747313161.1870904,876551556.6749389,5,11.0,field,Catinella2005,,9.555167894533461,0.10602148480355764
I 2974,28505155389.834953,25852443745.805153,8545178866.356146,2560851640.5676837,16,11.0,field,Catinella2005,,10.454923412811258,0.03901623131891561
I 34,30448580771.243607,27173429490.910107,9861091925.07904,4696638335.781036,6,11.0,field,Catinella2005,,10.483567054683778,0.06698913581717221
I 344,4710272553.140311,6510255412.71991,5225889185.218015,1090829222.9800553,5,11.0,field,Catinella2005,,9.673046037680953,0.10057615708951055
I 4218,10296274148.652695,24655184799.85793,31932439523.947838,2213652187.5648603,5,11.0,field,Catinella2005,,10.012680097577567,0.09337134151952244
I 4221,4002689210.5224805,7540598164.401942,8197127617.346559,926947261.1646442,5,11.0,field,Catinella2005,,9.602351870546016,0.10057440369860472
I 531,6716803262.981424,7081909216.733562,2673824635.8615046,892092112.9021856,8,11.0,field,Catinella2005,,9.827162627879927,0.057680814341860134
I 5334,11107797304.109125,23725871050.724968,32700031489.19282,2456844560.0565767,5,11.0,field,Catinella2005,,10.04562794611332,0.09605811180330763
I 562,5902185544.938464,5716005302.592814,1302910513.790472,806178151.3050134,6,11.0,field,Catinella2005,,9.771012858141965,0.059320182308227054
I 594,11280257965.066189,10221867060.777582,3796596080.0027804,1580659555.192644,6,11.0,field,Catinella2005,,10.052319031519994,0.06085603048385478
I 609,13971868244.13955,12823137275.669754,2176388595.6177506,1545541583.4604826,8,11.0,field,Catinella2005,,10.14525448155243,0.048040832444182446
I 624,24481925055.50155,22898932619.08716,4095241142.9286475,2298398124.678369,12,11.0,field,Catinella2005,,10.388845564131659,0.040772186848120735
I 653,21823268948.904182,18688730652.851284,5510714671.712971,2863737467.3783016,7,11.0,field,Catinella2005,,10.338919804920364,0.056989875467966515
I 728,14132489816.634377,12639908583.768904,3361965885.8954687,1449231456.3998415,10,11.0,field,Catinella2005,,10.15021868119523,0.04453519745503365
I 944,33459745674.488907,29224159872.612907,9867619376.933441,4458765079.670812,9,11.0,field,Catinella2005,,10.524522635592728,0.057873036126522344
IC2233,1583868562.3443444,7548052207.375829,15835583219.732742,515350639.62061787,19,11.0,field,deBlok2002,,9.199719138732636,0.14130840421585872
IC2574,470100303.453161,529341659.5920877,433054805.9736499,143453493.0109998,21,12.0,field,SPARC,9.0,8.672190531528587,0.13252716487691302
KK98-251,310024977.22527903,341871124.154382,144221384.343399,51733752.06751613,11,9.5,field,SPARC,10.0,8.491396684266968,0.07247055786330113
LSBCF563-1,1502004890.563603,2222346431.076893,1842220220.0143638,351320448.5700948,8,11.0,field,deBlok2002,,9.176671346743602,0.10158191438146083
M+004027,1948813579.0031626,3127901999.446822,2845197752.012173,412775815.7165836,5,11.0,field,Catinella2005,,9.289770297053765,0.09198738194369636
M+008065,2817023799.2668157,3973698408.120757,3257762027.0395036,597682305.201111,5,11.0,field,Catinella2005,,9.449790516082894,0.09214339159918201
M+012059,2134752620.9793384,4090742840.723395,4580512093.470885,482139436.4027024,5,11.0,field,Catinella2005,,9.329347555441476,0.09808653924574058
M+631092,14725980151.101791,14520651391.52975,3305004510.479809,1812233340.5984302,8,11.0,field,Catinella2005,,10.168084210762931,0.05344587807855413
M+632004,1129267434.0619898,1561827974.7158413,1219525596.5247757,226723989.6952531,5,11.0,field,Catinella2005,,9.052796804089287,0.08719367500536018
M+632024,7666401745.487285,13496318634.587597,13696841363.440132,1704879538.0521574,5,11.0,field,Catinella2005,,9.884591574020423,0.09657982979063866
M+648005,32759745705.07463,27682548199.904636,12037320692.056625,7583491080.565926,6,11.0,field,Catinella2005,,10.515340521925026,0.10053400168311248
M+720074,3332708643.990342,5847121360.835266,5939331737.944296,719105285.2993226,5,11.0,field,Catinella2005,,9.522797347912519,0.09370859882279718
M+731023,4256222948.9986753,6607273571.222623,6091418853.182535,984726117.7823346,5,11.0,field,Catinella2005,,9.62902436904824,0.10047902195525063
M+913011,23531540396.937527,21708317974.569073,4871008093.855322,1646817840.715116,19,11.0,field,Catinella2005,,10.371650357434977,0.030393416191975352
M-103075,8935520299.825686,10223245684.139034,7807661360.781824,2660769953.129484,5,11.0,field,Catinella2005,,9.95111984579123,0.12932181557246886
M-103083,25656767849.667477,23463544023.20561,9248358184.263683,3633153382.70073,9,11.0,field,Catinella2005,,10.409201944577205,0.06149872327100274
M-105017,1600032525.3700087,2001372899.1387038,1072697774.0267087,283679915.93162,5,11.0,field,Catinella2005,,9.204128811059139,0.07699882356290895
M-106077,11047068804.689913,9597788456.831617,2914291348.4069366,1207433868.3404417,8,11.0,field,Catinella2005,,10.043247058942322,0.047467964177133636
M-106078,23239101981.07432,20665814759.16017,6302824419.035919,2537859905.8775177,11,11.0,field,Catinella2005,,10.366219341782005,0.0474277600685136
M-123021,18118782600.72468,16697385532.886261,6758519266.685003,2146489384.7301052,10,11.0,field,Catinella2005,,10.258129014116228,0.05144984162539187
M-124007,12000381172.449364,10156973955.88621,3760660356.327886,1482723942.4575324,9,11.0,field,Catinella2005,,10.079195040919485,0.053659864394433106
M-127007,9331658959.832031,7119489282.6408,3973955341.4303317,1496743385.687279,7,11.0,field,Catinella2005,,9.969958858436168,0.06965828863090773
M-131002,10302121629.378204,8021967849.8763075,3333175704.5816345,1446995263.5276515,7,11.0,field,Catinella2005,,10.012926672962147,0.06099928547709544
M-132035,10350163604.518034,9490998256.980946,4135602285.7897406,1516365650.5023375,6,11.0,field,Catinella2005,,10.014947214718331,0.06362693960444561
M-133072,7697861544.025378,6857382479.348378,2227102795.0100183,1112063649.9782841,6,11.0,field,Catinella2005,,9.886370095482068,0.06273990561516468
M-134010,6697535986.185465,9007428300.168835,6462891970.375865,1422562042.0927572,5,11.0,field,Catinella2005,,9.825915055771816,0.09224449802438102
M-139005,2782138309.069225,2833293621.1453934,1106376696.9498932,683004969.0400548,5,11.0,field,Catinella2005,,9.444378716372231,0.10661773650851826
M-153012,23364017111.120934,21519528929.25647,7826490548.36004,2335919846.2810483,14,11.0,field,Catinella2005,,10.368547515632315,0.04342049120162967
M-156002,6078422990.823032,5539734615.560836,1754477982.4116595,795435297.816333,6,11.0,field,Catinella2005,,9.783790918874619,0.05683269510434778
M-160005,2870196347.8899765,4461164919.430048,4097961496.0835476,663624483.7381289,5,11.0,field,Catinella2005,,9.457911607496488,0.10041419345935686
M-202038,5393428088.044281,8833878355.350851,8650976247.742287,1377644921.8877506,5,11.0,field,Catinella2005,,9.731864892547929,0.11093196717022294
M-202082,7423111305.290692,6285641192.362851,2283417984.9388285,1053597991.1089724,7,11.0,field,Catinella2005,,9.870585972597834,0.061641510528995004
M-203006,3325553509.9927435,5107065422.902113,4589260473.856387,742805979.0804176,5,11.0,field,Catinella2005,,9.521863940264474,0.09700536673670049
M-203014,3926241116.968074,5075688520.000149,4084743799.1088634,1038524892.4414693,5,11.0,field,Catinella2005,,9.593976966826208,0.11487466425770348
M-203015,15696950675.07051,15091673565.188822,5701051316.956198,2174636102.437033,6,11.0,field,Catinella2005,,10.19581529358036,0.06016661955470888
M-207032,2037598698.8506613,1851635430.9815445,665973896.6707258,254454210.66570944,6,11.0,field,Catinella2005,,9.309118654628234,0.05423445728125902
M-213013,4773427898.498855,6441659034.095584,5135913357.19865,1209712747.1101198,5,11.0,field,Catinella2005,,9.678830367034875,0.11006169610798301
M-222023,7210486954.805915,8587277830.123851,5287345200.925067,1477258860.4374797,5,11.0,field,Catinella2005,,9.8579645954606,0.08897670510353936
M-226012,9106262341.585896,8825433648.446083,1615646754.373822,668707783.237434,16,11.0,field,Catinella2005,,9.959340157707507,0.031891910135239544
M-231017,11641900523.693356,10648246144.416811,2736763842.248217,1592317590.0694048,8,11.0,field,Catinella2005,,10.066023884057637,0.059400502641061864
M-233068,23572261724.71023,22529989086.265644,2575922488.4178543,1951263013.4501069,14,11.0,field,Catinella2005,,10.372401254456303,0.03594999789922403
M-234055,13033163143.704231,12261633306.036943,6429428164.393426,1659824766.6640475,10,11.0,field,Catinella2005,,10.115049831609756,0.055309116377996216
M-234061,3897924717.356663,3466270782.9317265,1163245560.4945006,482519337.0628203,6,11.0,field,Catinella2005,,9.590833447107844,0.053760783158507464
M-237006,3944059752.0750713,3472502219.8466725,1275772380.2951307,534219591.0858037,6,11.0,field,Catinella2005,,9.595943485833047,0.058824823942160216
M-238015,3072582276.780292,4838121349.732239,4146330521.0836773,596620060.9669068,5,11.0,field,Catinella2005,,9.487503521134814,0.08432932853541845
M-254005,28892607210.696712,24625202579.495342,11637966184.428434,4111018043.197093,8,11.0,field,Catinella2005,,10.460786733472064,0.0617940927983892
M-305008,8846780727.561577,8697975044.698128,3780138256.288555,1972468484.1225605,5,11.0,field,Catinella2005,,9.946785263171746,0.09682981920346656
M-307047,2624609782.69936,4729088113.258816,4536981669.5295105,514529670.2388699,5,11.0,field,Catinella2005,,9.41906474323995,0.08513928357396407
M-308018,7867237865.149863,8332209719.298955,4232160248.676868,1701716507.3439703,5,11.0,field,Catinella2005,,9.895822281217857,0.09393971576440731
M-313058,4885074298.155526,7875447338.045871,7148386439.26982,1046983539.075307,5,11.0,field,Catinella2005,,9.688871173384081,0.09307927493254826
M-334041,5217206906.782641,9225660690.256699,9674770309.812815,1179942834.5032406,5,13.5,dense,Catinella2005,,9.717438060546817,0.09822164831527709
M-335003,1000441264.2461687,1435326434.4700444,915074185.296525,178003012.15313774,5,11.0,field,Catinella2005,,9.000191596357968,0.07727162873326199
M-335004,51237970889.52678,47071398327.2316,13940174771.280512,5515691569.085894,12,11.0,field,Catinella2005,,10.709591922615768,0.04675115682272124
M-357001,6596552911.864777,24022406390.021095,37679814182.26808,1367072314.735964,5,11.0,field,Catinella2005,,9.81931705032422,0.09000336548270003
M-357018,3438214480.7045774,5428488543.87906,4862305848.162458,711818787.4656494,5,11.0,field,Catinella2005,,9.536332965102943,0.08991264891887857
M1012054,30386508525.138657,24448922293.714344,12483807564.253935,7055466064.987717,8,11.0,field,Catinella2005,,10.482680801581182,0.10083915948240167
M1024079,4177719362.473111,6064529881.725809,4976620635.337559,854936042.9470831,5,11.0,field,Catinella2005,,9.62093926297247,0.0888748079077103
M1120021,16467583339.578712,14873160595.209738,5480644994.41419,1834466916.8895776,10,11.0,field,Catinella2005,,10.216629870008045,0.048379828588716076
M1213030,23420963087.623665,21524890249.618572,6984677679.442885,2690868846.628054,12,11.0,field,Catinella2005,,10.369604749619382,0.04989673085789841
N 1024,18445965643.427128,17974951549.059616,2743671038.274601,2124634626.109932,9,11.0,field,Catinella2005,,10.265901395406392,0.05002270480260353
N 1030,28999864230.33869,25830244455.252926,7279559167.440651,3340465829.435282,10,11.0,field,Catinella2005,,10.462395964652309,0.050025954093688145
N 1037,20459132486.265465,19241030895.879265,3206669483.7834473,1723659825.1669586,15,11.0,field,Catinella2005,,10.31088721469308,0.03658884125467512
N 1080,3739633190.115983,3102945999.3207903,1090537949.157815,505114663.9473216,7,11.0,field,Catinella2005,,9.572829005590563,0.05866043543001434
N 1081,6093095471.813319,161511777519.33694,345235278563.3302,1370423121.0392773,5,11.0,field,Catinella2005,,9.784837983073897,0.0976789551539502
N 1242,4734556237.00113,6898247216.222794,5334607745.508855,918118882.715578,5,11.0,field,Catinella2005,,9.675279279463208,0.08421781145578124
N 1247,32341041724.158382,28571100393.39475,6760446459.473245,3468836979.0830765,11,11.0,field,Catinella2005,,10.509754004678832,0.046581578029763655
N 1324,34848235530.54576,32083005913.95806,10559009972.173822,5123816128.509635,9,11.0,field,Catinella2005,,10.542180793373852,0.06385531539891333
N 1337,3467967565.1495447,9415860555.014847,12855203732.229294,714075237.960815,5,11.0,field,Catinella2005,,9.540075026998393,0.08942382813109168
N 1418,3248384256.3106437,7020696623.437769,8294654369.560332,668743370.8165753,5,11.0,field,Catinella2005,,9.511667396962208,0.08940800497687326
N 1586,6252506312.008137,15711117435.40894,20124614507.47238,1181654072.5674608,5,11.0,field,Catinella2005,,9.796054138830197,0.08207682129787909
N 1618,14310524167.009571,12758872449.909328,2787767829.2139034,1345274240.5993598,10,11.0,field,Catinella2005,,10.1556555414237,0.04082625992734531
N 1622,25662243731.52906,25340827138.348633,3916703467.6511974,1924309340.5276415,17,11.0,field,Catinella2005,,10.409294625445828,0.03256601163986548
N 1628,12510485768.690924,20245462727.81054,21349540622.77095,3462283438.2265515,5,11.0,field,Catinella2005,,10.097274173207897,0.12019122357102117
N 217,32486536567.09271,32388696936.702606,10871497111.621655,5091234590.12122,7,11.0,field,Catinella2005,,10.51170341310008,0.06806189031564362
N 2410,24051058173.14582,25128001064.260086,10209636971.751228,2596904785.5654373,10,11.0,field,Catinella2005,,10.38113418876176,0.04689279824113869
N 2523,10862863580.592518,15746572075.255726,12368507167.434803,2111678645.8863494,5,11.0,field,Catinella2005,,10.035944325558223,0.08442436717145531
N 2550,4050816599.8108625,4882648517.684794,3433796055.3808155,1041943590.9998974,5,11.0,field,Catinella2005,,9.6075425810031,0.11170842739383519
N 2590,26116651179.726707,23273601011.255608,6817890727.650024,3671732180.8370595,7,11.0,field,Catinella2005,,10.41691748855229,0.06105733136268101
N 268,5999439930.921799,5244284051.945415,2108559497.3573644,833607191.6615307,6,11.0,field,Catinella2005,,9.778110709339774,0.060344133382771295
N 2708,15278151189.64116,16293316136.997723,7481662621.215911,3181766158.612152,5,11.0,field,Catinella2005,,10.184070803407462,0.09044441753716011
N 2713,35944969297.818016,36103834825.33914,4978571348.113774,3339098750.045256,13,11.0,field,Catinella2005,,10.555638116997661,0.040343675067841256
N 280,29396399419.079475,27237724975.087036,5048629591.517228,2644942569.850751,13,11.0,field,Catinella2005,,10.468294139657525,0.03907566864435935
N 2841,19396069631.395767,54544760190.06828,76277363190.9465,5407880611.311772,5,11.0,field,Catinella2005,,10.28771373455241,0.12108704252549526
N 2862,28438061077.132553,23573378168.772713,10490420113.774221,3907656748.095067,10,11.0,field,Catinella2005,,10.453899982627078,0.05967614171257033
N 2998,20617559512.485367,18826259857.67136,6958523100.703682,2443467433.499147,11,11.0,field,Catinella2005,,10.31423725682589,0.05146993379290887
N 3145,25262005074.8008,23509661375.078106,3977295215.3963776,2255480660.4755898,12,11.0,field,Catinella2005,,10.402467818046825,0.03877533877392646
N 325,9572872204.103802,14888045272.93952,12958912185.031273,2170228524.309979,5,11.0,field,Catinella2005,,9.981042261208902,0.09845720829458186
N 353,7374860275.694387,10779395917.278805,9644142615.246216,1868989027.3085668,5,11.0,field,Catinella2005,,9.867753796572947,0.11006196605147354
N 3769,4417215862.258509,4290591943.3784266,1218476653.9824853,631390281.7291057,5,12.8,dense,Catinella2005,,9.64514862305215,0.062077408900294895
N 3907b,22780026961.029186,19069553583.146954,9032304381.957865,4412347205.835029,6,11.0,field,Catinella2005,,10.35755423374744,0.08412009551233689
N 3917,5320314628.797807,12203714551.679455,15372875930.374199,1177449734.0205214,5,12.8,dense,Catinella2005,,9.725937316037596,0.09611460183870972
N 3949,4682400325.674763,5204771051.842284,1739459060.7313235,879251771.7946583,5,12.8,dense,Catinella2005,,9.670468541312589,0.0815509495418997
N 4050,9035860866.993362,11300826418.659824,8538558832.366484,2382422832.2450867,5,11.0,field,Catinella2005,,9.955969535090043,0.11450741714979946
N 4079,16312254551.94476,14135220939.339722,4210764652.649363,1994050606.166585,7,11.0,field,Catinella2005,,10.212513989967386,0.05308923865406063
N 4129,4169357716.335297,5753549240.869566,4818046058.095641,926860693.4992377,5,11.0,field,Catinella2005,,9.620069157675085,0.0965449625736476
N 4226,15713724307.230873,26160596657.089508,25098749241.338913,3694507560.0405455,5,11.0,field,Catinella2005,,10.196279129304061,0.10210846361464558
N 4357,14211724263.080624,13706862543.988857,3221412191.2800574,1962319282.3213196,7,11.0,field,Catinella2005,,10.152646772685554,0.05996629404486946
N 4428,6637353628.35138,19442022582.42495,27041271934.837894,1282424446.514952,5,11.0,field,Catinella2005,,9.821994956823955,0.08391143394865545
N 4433,9480924890.848684,22504253428.17449,29582545616.561504,2278363592.4046597,5,11.0,field,Catinella2005,,9.976850706051046,0.10436542292468683
N 4642,6550050980.961324,13264399395.374014,15416772764.966639,1502401227.0288754,5,11.0,field,Catinella2005,,9.816244680245832,0.09961518840080123
N 4668,1250957885.3236535,2353085978.2321157,2569698909.2386303,275222695.28297615,5,11.0,field,Catinella2005,,9.097242689006434,0.0955489383441649
N 497,32520971700.430946,29484583124.094357,7706289206.9528885,3284621109.2518244,12,11.0,field,Catinella2005,,10.512163513485087,0.04386378230119435
N 4995,7283856352.815675,10697000512.558706,8247627017.434652,1209860388.6080701,5,11.0,field,Catinella2005,,9.862361372351513,0.07213701989643086
N 5073,13282683960.37693,10819559211.95762,4275688293.145919,1786334775.1036804,7,11.0,field,Catinella2005,,10.123285839445192,0.05840651919248099
N 5079,3280162551.8545766,4855597296.823999,3666345036.633407,678461954.302416,5,11.0,field,Catinella2005,,9.51589536615809,0.08982856132182886
N 5088,4260554863.7722282,201328159833.85513,439310631140.8714,1175949042.8417604,5,11.0,field,Catinella2005,,9.629466162150239,0.11986893647308045
N 5134,1095146020.2661576,4404291484.160266,7311904730.716536,213949056.68898517,5,11.0,field,Catinella2005,,9.039472029283814,0.08484429748085127
N 5174,25997963350.377182,24663817002.623665,4755011375.510865,1886262119.6713858,18,11.0,field,Catinella2005,,10.414939327188609,0.03150990017779716
N 5184,14226910207.138435,11920539952.309055,4244586316.8810854,1792289585.9684625,7,11.0,field,Catinella2005,,10.153110590478251,0.054711913256344974
N 52,20642193854.81052,16607118065.344452,8822230131.384224,4481325555.453614,7,11.0,field,Catinella2005,,10.314755852277159,0.09428333897232427
N 5207,28197938790.864723,25699556698.05449,4742609303.799542,2445107891.4677744,15,11.0,field,Catinella2005,,10.45021736347999,0.0376586697630031
N 5356,6234650674.473322,9211037387.230625,7985585037.14811,1534805142.5678666,5,11.0,field,Catinella2005,,9.794812125112287,0.10691174839082163
N 5426,10877186201.579157,21964589044.85818,27628175698.92067,1969433935.1281233,5,11.0,field,Catinella2005,,10.036516563085106,0.07863378217934484
N 5496,4699115855.402691,4123086022.8817573,1544148704.6641724,623109373.9032545,6,11.0,field,Catinella2005,,9.672016152565371,0.05758805933615002
N 5584,2708234264.9845552,4018798841.6404066,3345410672.8982997,521006768.8791481,5,11.0,field,Catinella2005,,9.432686228546956,0.0835490369810188
N 5616,25946555847.331276,25137099721.386333,10648432957.168934,2963794833.246443,12,11.0,field,Catinella2005,,10.414079717646159,0.049608115587514046
N 5618,8138468747.706358,7146083967.746363,2223074492.5591288,935154441.1176789,9,11.0,field,Catinella2005,,9.910542700100649,0.049902804335175036
N 565,12022218701.952002,21887969671.970284,22277604947.03114,3208572771.370324,5,11.0,field,Catinella2005,,10.079984624163874,0.11590751124539965
N 5719,13450302693.570194,18778969210.872665,11181314069.854883,2794492022.9651875,5,11.0,field,Catinella2005,,10.128732058068392,0.0902308663935573
N 5750,9736389521.018196,15310324193.191753,11256780848.558601,2241593682.915676,5,11.0,field,Catinella2005,,9.9883979402677,0.09998693715549492
N 5775,20413659756.568077,19628195514.47813,16618985505.002768,4055190464.876308,6,11.0,field,Catinella2005,,10.309920871918392,0.0862729595263199
N 5806,14780266133.377182,24872313423.01994,24530511992.34351,3697177681.939285,5,11.0,field,Catinella2005,,10.169682254032866,0.10863565320086728
N 5908,32250848945.407833,27162411053.92973,9476569644.476086,5090904460.665772,7,11.0,field,Catinella2005,,10.508541151140385,0.06855483770074866
N 5985,29391856698.570896,26161138959.635223,9738476473.265158,3944247178.788471,8,11.0,field,Catinella2005,,10.468227021542992,0.05828025097487598
N 6070,9671922450.981804,16767692944.55453,15781837762.300762,1956152886.8087113,5,11.0,field,Catinella2005,,9.985512805713995,0.08783635402431308
