galaxy,cs2_median,cs2_mean,cs2_std,cs2_median_err,n_points,logMh,env_dense,source,T,log_cs2,log_cs2_err
N 615,9178602260.192722,19254259276.7943,23240857402.665096,2379068361.4239516,5,11.0,field,Catinella2005,,9.962776550819637,0.11256793051356588
N 64,13575570050.393057,16942498665.758709,12752388500.188316,3571731927.893802,5,11.0,field,Catinella2005,,10.132758075059574,0.11426286051811355
N 6689,2764100039.223975,6097078859.054136,6365071397.310975,519880281.6879265,5,11.0,field,Catinella2005,,9.441553757116315,0.08168341752593115
N 6792,22144999987.083183,19381053228.828285,5381273812.432046,2946982795.0962615,7,11.0,field,Catinella2005,,10.345275684367461,0.05779446226780981
N 7047,11497942557.488604,16837463325.60178,14284709155.317966,2690399792.106377,5,11.0,field,Catinella2005,,10.060620134625834,0.10162042278289696
N 7331,17328538220.34889,16363179508.901016,4009663983.5942125,2642883706.1970263,6,11.0,field,Catinella2005,,10.238761928575883,0.06623696674919381
N 7344,17309269854.66541,16553028217.660349,3775177498.838091,2224043717.19241,6,11.0,field,Catinella2005,,10.238278748708574,0.05580188661903156
N 7364,16985558114.39223,20590378436.573383,13715621511.53457,2733318902.3517947,5,11.0,field,Catinella2005,,10.230079821563338,0.06988674193563364
N 7378,3003549336.2910304,4614708525.583511,4078171228.0213423,672770333.3434721,5,11.0,field,Catinella2005,,9.477634770061625,0.09727838987991581
N 7448,5171908938.943381,11959288861.04712,13386671413.458979,961957932.9676149,5,11.0,field,Catinella2005,,9.71365086971521,0.08077733522435997
N 747,9334063725.453997,13600038423.759485,8954001916.019344,1805392552.2903156,5,11.0,field,Catinella2005,,9.970070761571481,0.08400114314526771
N 7587,37714136310.086,34014930672.753437,13063551573.985664,5214909345.401426,10,11.0,field,Catinella2005,,10.576504166405437,0.06005192147878658
N 7641,25278450672.270626,21699539481.59903,7799879508.137701,4934221978.162013,9,11.0,field,Catinella2005,,10.402750452319873,0.08477202204295634
N 7700,11479897124.20339,10991534826.587706,2938959168.7173896,1721321943.5900424,6,11.0,field,Catinella2005,,10.059937996198629,0.0651191046045206
N 7782,32719323036.555115,29104994635.172504,8633689088.558231,4118175198.6189456,8,11.0,field,Catinella2005,,10.514804309530765,0.054661912236780186
N 926,20840315780.998215,18577663305.879906,5120782483.449433,2349314910.5967913,10,11.0,field,Catinella2005,,10.318904295285163,0.048957727543433
NGC0024,1238324912.031009,2682094139.4121995,3808080432.942961,185154206.21768746,14,11.0,field,SPARC,5.0,9.092834609941482,0.0649356637182026
NGC0055,1973563870.72333,6362677476.744182,14737478783.893108,274328158.14365757,20,11.5,field,SPARC,9.0,9.295251186091978,0.06036754476499787
NGC0247,3311459438.431454,6540614158.168091,9792931914.951088,779248195.1224062,23,11.5,field,SPARC,7.0,9.520019439807704,0.10219759518933776
NGC0289,6969738898.767987,11576028960.52268,20662113189.20663,984402719.799193,19,11.0,field,SPARC,4.0,9.843216508808446,0.06133955308640236
NGC0300,1071235858.5012752,2643768391.196567,3739337909.3486557,226329087.0097836,15,11.5,field,SPARC,7.0,9.02988510180136,0.09175707926736934
NGC0801,10187045108.646402,11791258941.644909,7040796213.121642,1015709021.2195696,13,11.0,field,SPARC,5.0,10.008048229236081,0.04330174436555774
NGC1003,1804670970.542325,6275324232.235691,14041648699.018503,215709351.31845826,23,11.0,field,SPARC,6.0,9.256398032444721,0.0519105047411407
NGC1090,6271411928.354582,20732430911.72997,56554480044.52865,624528100.0152949,22,11.0,field,SPARC,4.0,9.797365327698628,0.043248491843419154
NGC1560,472656619.1110873,3957043553.4738283,14593086034.400326,106371637.77166879,37,11.0,field,deBlok2002,,8.67454574415773,0.09773821723289945
NGC2366,420123931.2886765,23763987625.87693,97522817633.52603,97220169.8945553,18,11.0,field,deBlok2002,,8.623377420720567,0.10049935309657523
NGC2403,2526166899.955266,7846789203.237292,14358782658.723034,434053744.18659306,48,12.0,field,SPARC,6.0,9.402462040334555,0.07462180980719095
NGC2683,5808898410.979561,7080750198.317871,3040223761.8079457,699726929.3086778,9,11.0,field,SPARC,3.0,9.764093781376076,0.05231414336037952
NGC2841,8463551103.847614,14838046546.87332,14093253878.505747,1560504584.9644897,29,11.0,field,SPARC,3.0,9.927552620866457,0.08007496167025027
NGC2903,9395356601.168873,15460890646.599539,23103428888.77537,658479612.5363622,26,11.0,field,SPARC,4.0,9.972913268415342,0.030437808197163633
NGC2915,1629001528.7327533,2069123651.7995553,1592876766.9956362,273142469.8524882,20,12.5,dense,SPARC,11.0,9.211921491871362,0.07282023088255918
NGC2955,4210498187.407736,5693858655.989681,4920970728.780199,702454208.5185854,16,11.0,field,SPARC,3.0,9.624333484729192,0.07245508084095877
NGC2976,373814205.9036269,1020035002.1544805,1402218858.0221784,78888705.03044766,16,12.0,field,SPARC,5.0,8.572655801666475,0.09165229340708773
NGC2998,8140003768.904818,9217737891.409378,3521838565.8973374,786486159.283918,13,12.6034,dense,SPARC,5.0,9.910624605972025,0.04196147922868137
NGC3109,1713794980.0538468,3965733713.542108,8416144921.426722,269640732.4177617,19,10.5,field,SPARC,9.0,9.23395886638711,0.06832992484416416
NGC3198,5360126215.11065,9381168502.814804,16502505192.360037,324722169.9617412,34,11.0,field,SPARC,5.0,9.729175016163055,0.02631002347826671
NGC3274,2913628586.8253255,3190155881.305263,1996982647.4508862,301824213.79631823,22,11.0,field,deBlok2002,,9.464434189516053,0.044988778305251685
NGC3521,4992061771.289556,6025633655.644106,5498380588.252502,1290860623.321005,29,11.0,field,SPARC,4.0,9.698279950625533,0.11230102336447775
NGC3726,4406895042.05291,6217507893.154146,6193185405.275534,520475431.1468241,10,13.2,dense,SPARC,5.0,9.644132707147072,0.051292260323037596
NGC3741,1105907203.7643054,1806413589.104592,2519798692.966192,155282020.4014747,19,11.0,field,SPARC,10.0,9.043718687019428,0.0609799125727743
NGC3769,2914155433.0634966,3239896796.930869,2569401170.073022,576154782.391294,10,13.2,dense,SPARC,3.0,9.46451271212907,0.08586393157885333
NGC3877,3836846686.871664,15169551061.204632,26006459294.408966,516409979.47549266,8,13.2,dense,SPARC,5.0,9.583974445959878,0.058452688571937084
NGC3893,5962270873.126211,5916878894.63137,3246421390.1365285,930292068.1184763,9,13.2,dense,SPARC,5.0,9.7754117026647,0.06776289107616092
NGC3917,5077893005.384657,7877743206.1027975,8389891949.526254,607618288.4884351,15,13.2,dense,SPARC,6.0,9.705683545757754,0.051967473421397126
NGC3949,9865211852.40314,15283138342.528225,11657316877.913008,3962405125.3027296,7,13.2,dense,SPARC,,9.994106416029341,0.1744362621634875
NGC3953,9844346625.463297,10801012983.261436,4654992523.450508,1487443129.299097,8,13.2,dense,SPARC,,9.993186897074214,0.06562023542817919
NGC3972,4428523440.884674,6273018675.810329,6347053042.942622,411429823.98539895,9,13.2,dense,SPARC,4.0,9.646258947810232,0.04034791835980214
NGC3992,28564124705.382824,31378163130.752373,17658443416.215286,4635839190.613725,9,13.2,dense,SPARC,,10.455820920451654,0.07048419653114642
NGC4051,4536937665.700714,4939847792.096253,1281949153.6407998,842615814.4755785,7,13.2,dense,SPARC,,9.656762812409463,0.08065867894939201
NGC4068,704109318.0697422,660243056.1988605,551654607.0319804,227420127.8030643,6,11.0,field,SPARC,,8.847640091739777,0.14027268783967461
NGC4085,4829593140.057585,6302301419.570061,5609508080.013782,852991694.494037,6,13.2,dense,SPARC,,9.683910545975023,0.07670409810621183
NGC4088,6831480395.969664,18385828653.191456,20904481196.244743,657761498.388963,10,13.2,dense,SPARC,4.0,9.83451482639511,0.04181556157685413
NGC4100,4296555991.052942,23634258387.105305,51621404761.688675,460138364.4829325,14,13.2,dense,SPARC,4.0,9.63312047572279,0.046510636198634006
NGC4138,5260506909.136414,12137169436.204021,15946338240.449608,997494496.5784098,5,13.2,dense,SPARC,,9.721027595338828,0.08235068655465036
NGC4157,11071710586.414244,16907122448.658957,21192880188.778156,1550965175.5609608,17,13.2,dense,SPARC,3.0,10.044214724839739,0.06083753834721414
NGC4183,3442390244.550347,4805555549.875299,3370604477.6634793,368837283.0534785,17,13.2,dense,SPARC,6.0,9.53686010232155,0.04653278256406315
NGC4293,2315410903.430194,3508939951.109106,3884452786.9761434,237918363.83585536,13,14.2,dense,VirgoRC,,9.364628074082628,0.04462561371041643
NGC4395,1152876840.7489696,2248021029.980032,3429266781.2185693,191686840.53733122,40,11.0,field,deBlok2002,,9.061782915065745,0.07220939319480897
NGC4455,500081667.82868433,1163951648.4088051,1700494793.5955958,82670619.77662152,14,11.0,field,deBlok2002,,8.699040934318171,0.07179506127548788
NGC4559,3492518951.8221846,6314722480.294492,9005950817.259958,303886222.3673274,30,11.0,field,SPARC,6.0,9.543138771450346,0.037788230019968165
NGC5005,7946494167.878312,8125261476.529588,4694179276.64826,3489693087.4898276,11,11.0,field,SPARC,4.0,9.900175568988844,0.19071988469569368
NGC5023,1848386261.4345586,3418822840.039741,3876896995.975181,213125568.51311418,30,11.0,field,deBlok2002,,9.266792731862825,0.05007571214357673
NGC5033,11202104129.4631,11952486235.418386,8847867250.98473,1324440887.3474545,15,11.0,field,SPARC,5.0,10.049299605347633,0.05134726140147156
NGC5055,8328526951.894115,12227410187.403332,17702695372.608063,306233968.9771642,26,12.0,field,SPARC,4.0,9.92056819549622,0.015968696945606625
NGC5371,12360108898.893408,13999963131.601292,7225883388.436927,737308940.2237376,16,11.0,field,SPARC,4.0,10.092022297126595,0.025906665290446742
NGC5585,1935232734.4347854,2628306820.7841005,2947986644.4587336,204335461.12777245,17,12.0,field,SPARC,7.0,9.286733201501074,0.045855860975226
NGC5985,8823803353.642908,39394105151.15802,108427195253.14218,1396894554.5390742,23,11.0,field,SPARC,3.0,9.945655820898658,0.06875307308231884
NGC6015,2862073389.1744227,15222667841.311445,45111692876.138084,681150625.1014483,27,11.0,field,SPARC,6.0,9.456680765728734,0.10335862069275592
NGC6195,9410875761.889965,17214572809.228638,31816643751.198368,1061798671.0081962,17,12.839,dense,SPARC,3.0,9.973630040096635,0.04900004158788911
NGC6503,4690346905.7192745,14158523721.009521,40205900070.69629,448456917.00247085,24,11.0,field,SPARC,6.0,9.67120496503235,0.04152408517758677
NGC6674,17693385935.6516,35274504754.50175,48706864674.79576,576406185.0895207,13,11.0,field,SPARC,3.0,10.24781095062925,0.014148226146747659
NGC6946,2467481267.6006985,4495561920.152258,7285549412.29266,382163891.6442962,31,11.5,field,SPARC,6.0,9.39225386431694,0.06726359851362752
NGC7331,9496623280.326174,12244872897.182364,10046721614.442183,826614378.0199716,21,11.0,field,SPARC,3.0,9.977569210403496,0.03780228534279946
NGC7793,1085110500.6769986,1428544354.3226848,1514166432.773876,224994583.46443984,28,11.5,field,SPARC,7.0,9.035473966194406,0.09004972857212541
UA 14,859056066.567286,1363934388.534476,1186390122.1753244,171415628.3795085,5,11.0,field,Catinella2005,,8.934021509123662,0.08665890902170592
UA 167,3608331108.549989,3621484264.508757,532789815.54977447,419261997.7791262,7,11.0,field,Catinella2005,,9.55730638253352,0.05046188019601621
UA 90,2302250563.941723,2904863496.611562,1875072769.9282894,452536949.41506827,5,11.0,field,Catinella2005,,9.362152588023331,0.08536616433782315
UGC 10075,383012217.78717685,820421661.4716176,1343298087.8075507,39119640.831909075,52,11.0,field,GHASP,,8.583212627840478,0.04435744699083082
UGC 10521,545983172.8393551,1104030292.5121696,1426829052.2481215,75091696.18811171,25,11.0,field,GHASP,,8.737179257987469,0.05973061243198383
UGC 11012,578341935.1139938,1787562247.4938402,2904180714.9432383,63516480.19327661,45,11.0,field,GHASP,,8.762184683792984,0.047696449423851865
UGC 11269,7823588541.184381,9405604709.495289,7510640774.439272,2619666667.8370824,5,11.0,field,GHASP,,9.893406001928826,0.14542006807726254
UGC 11300,653279959.1115513,1879582643.7265656,2527673880.513328,158529444.830792,16,11.0,field,GHASP,,8.81509933539666,0.1053889104494061
UGC 11407,518251373.3317752,2655745806.243879,8914654426.380316,51026714.14291114,20,11.0,field,GHASP,,8.714540461619004,0.04276036981716611
UGC 11466,834460444.4662036,3124396969.169288,5522552827.935304,299801971.9442509,21,11.0,field,GHASP,,8.921405754847251,0.15603177231772905
UGC 11470,13263575708.502943,38325058167.95273,43881427970.39083,2500738203.028362,9,11.0,field,GHASP,,10.12266062068485,0.08188265563739557
UGC 11498,11254065290.693653,17478177581.093452,13233227349.185757,1123396515.322783,8,11.0,field,GHASP,,10.051309430393744,0.04335188174156712
UGC 11597,142223083.67097494,4153265888.567561,30642883842.522938,16091826.025822187,79,11.0,field,GHASP,,8.152970090748981,0.049138234570482386
UGC 11872,1196470959.318069,3079555826.8790107,5385776751.06722,172496529.02819487,24,11.0,field,GHASP,,9.077902161903928,0.06261271125803729
UGC 1317,2918495841.074566,9680389737.086878,18607104462.01996,297633763.14430505,24,11.0,field,GHASP,,9.465159078766735,0.044290178228960024
UGC 1437,4853706975.881072,6190491957.035175,5268462247.843223,647011439.924117,21,11.0,field,GHASP,,9.686073553907901,0.0578925550066429
UGC 3334,2873946435.915614,13434712902.222527,23006564515.360985,352494472.57618964,26,11.0,field,GHASP,,9.458478669573065,0.05326696504434478
UGC 3463,767260969.3015878,1888793805.1295087,3674274972.364699,64083427.14980974,22,11.0,field,GHASP,,8.88494310612712,0.03627328888884457
UGC 3521,7551651562.744249,7857211468.936248,4571711952.912579,680521748.4749141,6,11.0,field,GHASP,,9.878041943171832,0.039136715686920134
UGC 3528,6130567334.995396,16383245604.872766,28089820613.88299,1550126570.1277614,6,11.0,field,GHASP,,9.787500666860472,0.10981225372326922
UGC 3876,884726830.6269094,2237017502.07416,2827642653.991424,82810871.32017967,14,11.0,field,GHASP,,8.946809198082496,0.040650179480224764
UGC 3915,3177530607.231714,7474452811.748275,10468427946.624332,360714666.0789811,17,11.0,field,GHASP,,9.502089742542433,0.04930129977761432
UGC 4026,5206345190.718388,22404763505.76519,35016145817.95342,568246097.6398652,8,11.0,field,GHASP,,9.71653295928883,0.04740103384001658
UGC 4165,55698666.711051285,412530142.9265423,1399190364.1356654,10792147.27771531,37,11.0,field,GHASP,,7.745844799357507,0.0841486930901527
UGC 4555,1400492528.5326705,2224393447.9804826,1967324192.180474,280968021.4161559,9,11.0,field,GHASP,,9.146280796254418,0.0871285342879747
UGC 4820,1108397931.4034457,36868764777.72309,158538600560.08063,113326295.00378424,24,11.0,field,GHASP,,9.044695706589708,0.04440371384703447
UGC 5175,2281501709.271658,3211423758.188704,3194312498.6028256,171249068.30151176,16,11.0,field,GHASP,,9.358220798476626,0.03259805815274281
UGC 5228,184616806.77099887,439713814.0796978,464640378.76440996,19467846.522043556,19,11.0,field,GHASP,,8.266271234911201,0.045796363109835106
UGC 5251,213393393.09169596,922898395.5078909,1334057253.7472882,31098339.29996906,15,11.0,field,GHASP,,8.32918096903298,0.06329079339643888
UGC 5319,778400624.2745596,1012694333.4905701,1105722925.2751663,120114187.30070114,9,11.0,field,GHASP,,8.89120317556308,0.06701552788656087
UGC 5510,428606154.25222826,825325035.277032,1335407956.3167286,29784966.854127202,36,11.0,field,GHASP,,8.632058402680132,0.03018026367583697
UGC 5532,7491878962.321526,26495738028.802967,68166842977.02977,776548328.4311998,24,11.0,field,GHASP,,9.874590752363039,0.045015496868673316
UGC 5786,535355703.0186759,3178215448.1072574,4784790133.419821,329002609.4995788,19,11.0,field,GHASP,,8.728642433473187,0.26689548095176063
UGC 5842,221004647.45710403,341504418.4351351,360323220.1758042,59306095.822169155,6,11.0,field,GHASP,,8.344401406462275,0.11654193907299049
UGC 6118,68200453.65947326,3466241197.2531114,12295685671.12201,39789016.30768935,15,11.0,field,GHASP,,7.833787263529655,0.2533729512866329
UGC 6521,9286754572.752369,12670374318.230148,11061997322.456596,956103985.782387,21,11.0,field,GHASP,,9.967863968310198,0.044712141566580835
UGC 6787,7681742066.321206,8824598057.518616,5481041155.594089,853885231.8757278,12,12.8,dense,GHASP,,9.88545972055188,0.04827520127344001
UGC 7021,6845717610.317231,9663326903.486263,12718076293.745125,1133099169.438552,15,11.0,field,GHASP,,9.835418980280908,0.07188416828568495
UGC 7045,611174153.1493841,2290879218.6151276,4218412016.175861,74121727.13650446,35,11.0,field,GHASP,,8.786164979432241,0.05267018724310207
UGC 7154,300602019.56171167,998893579.9781578,1825803343.6525624,19601060.555496063,44,11.0,field,GHASP,,8.477991894020553,0.028318613597856545
UGC 7766,252014347.33553064,1233126629.6354446,4829318066.651954,28080276.239864275,52,11.0,field,GHASP,,8.401425266143772,0.048390534706563904
UGC 7831,46273906.914739,94528834.23586442,122140565.98792279,5800921.474425291,48,11.0,field,GHASP,,7.665336168613402,0.05444338622495992
UGC 7853,47810229.077405885,118518144.25272334,146991968.8198243,6586674.588928175,42,11.0,field,GHASP,,7.679520824574579,0.059831472955977
UGC 7876,513239168.71031696,890601718.6242068,822850647.2097079,65120009.23652042,15,11.0,field,GHASP,,8.710319792881448,0.055103472994813746
UGC 7901,2198034695.3983893,3900951377.2639613,4156325780.19517,230697503.0882015,33,14.9,dense,GHASP,,9.342034543365518,0.04558192497589532
UGC 7985,277641533.8959626,547485509.2619551,994615686.154411,25269595.873896204,28,11.0,field,GHASP,,8.443484435098972,0.039527393088350495
UGC 8334,654230167.4773353,1923692865.3152702,3655909871.1202264,53615055.387466155,75,11.0,field,GHASP,,8.815730566182832,0.035591025695892294
UGC 8403,126023515.01132904,1652776858.4592083,5504560775.848574,15041006.909026036,38,11.0,field,GHASP,,8.100451588663768,0.05183339238134622
UGC 8709,373976270.8286263,2547341369.079696,5480847874.257674,30552182.497393575,24,11.0,field,GHASP,,8.572844046652014,0.035479909565704675
UGC 8852,1211272588.1268954,3824968682.090231,4335586333.53646,1300635097.2810922,13,11.0,field,GHASP,,9.083241888971019,0.4663348706605929
UGC 89,9174533167.69898,126696557647.28978,504833693905.3386,944750302.9176757,19,11.0,field,GHASP,,9.962583975065778,0.04472160444938229
UGC 8900,13897617028.571505,25024764578.078987,27953584703.179634,1766449303.7358947,5,11.0,field,GHASP,,10.142940339817907,0.05520077172922316
UGC 8937,2792223867.069722,11271647943.065512,19366864247.018963,249492750.13931966,30,11.0,field,GHASP,,9.445950234988183,0.03880538589267337
UGC 9179,287376736.09835446,1066898253.385985,1929688836.777806,25603450.672148854,39,11.0,field,GHASP,,8.458451607942086,0.03869289315329523
UGC 9248,4670827712.235407,12039244467.066355,23877374390.346176,380121605.1876612,10,11.0,field,GHASP,,9.669393848232888,0.035343781821102545
UGC 9358,2218506970.0888457,28079550241.146362,103911084527.82901,345238163.56937563,19,11.0,field,GHASP,,9.34606079751792,0.06758375403012035
UGC 94,3723805391.7802024,109962243850.52321,348431115649.9882,566680973.2013628,15,11.0,field,GHASP,,9.570986976421976,0.06609003257908243
UGC 9465,1129945343.4818745,1742046132.9918213,2645608934.744696,88214783.39111629,12,11.0,field,GHASP,,9.053057436759257,0.03390535114822302
UGC 9576,412984505.6761758,894033389.380576,1204103852.1233933,47915135.180696405,17,11.0,field,GHASP,,8.615933758132025,0.05038755334066099
UGC 9736,6324563503.659119,6960889863.042039,3805285428.6927366,509137021.1573198,12,11.0,field,GHASP,,9.80103055759589,0.03496136906418211
UGC 9943,825472062.3013638,2710855982.1158633,4087201781.095556,104689618.60456689,31,11.0,field,GHASP,,8.916702379362988,0.05507893694883232
UGC00128,4206977308.0838537,4323358975.081492,3023375991.785811,270128185.9685688,18,11.0,field,SPARC,8.0,9.623970169492504,0.02788586007993426
UGC00191,1099631207.5428703,1403880752.7212377,808070337.9748744,152206381.28835088,5,11.0,field,SPARC,,9.04124705662736,0.060113237102190985
UGC00731,1689101074.4074798,1668646805.39971,462463768.20364696,103427400.13856785,12,11.0,field,SPARC,10.0,9.22765563817021,0.026592813087598335
UGC00891,1337688344.0811336,1859114281.15924,1605077019.5323923,44706817.59414328,5,11.0,field,SPARC,,9.126354942870048,0.01451453492175605
UGC02259,3467450821.1132183,3573262092.574024,1456170197.4916499,271574614.39391387,8,11.0,field,SPARC,,9.540010310186386,0.034014428045561935
UGC02487,37067675176.55448,43972398328.225945,32939567765.029274,5887887104.929743,12,11.0,field,SPARC,0.0,10.568995348650143,0.06898401012636654
UGC02885,25286480075.519005,59860204273.180595,100087819985.20778,1913969432.4277854,18,11.0,field,SPARC,5.0,10.402888378961974,0.03287236343502131
UGC02916,4891078231.902402,6722037704.306763,5781623268.768357,891522020.8423816,24,11.0,field,SPARC,2.0,9.689404609337702,0.07916109205157529
UGC02953,5539621178.475964,22531759916.871033,67019517080.8161,1065902415.7282141,57,11.0,field,SPARC,2.0,9.743480066944556,0.08356447534657317
UGC03205,4233739553.7520223,8851518394.73829,12912590898.786564,776571048.6535639,31,11.0,field,SPARC,2.0,9.626724138084112,0.07966019566252668
UGC03546,12442986998.613888,634417990093.4502,3256707315848.0635,1736416208.6323361,28,11.0,field,SPARC,1.0,10.094924647340251,0.06060570325922509
UGC03580,2288595335.7885337,3498619515.7219696,4271535381.5463424,489901190.8080319,28,11.0,field,SPARC,1.0,9.35956900850223,0.09296592565695043
UGC04325,2378939062.751466,2410212941.5863028,1079303032.0071757,189984133.37829584,8,11.0,field,SPARC,,9.376383317594337,0.03468313336279233
UGC04483,202281142.69375294,159981719.82544935,87843459.26095375,28076430.19594581,8,12.0,field,SPARC,,8.305955398313234,0.060279660986993576
UGC04499,1484102351.5002291,1421608523.1362593,510877023.94537807,95791979.11928998,9,11.0,field,SPARC,,9.171463853206452,0.028031710818357754
UGC05005,1181216484.25226,1634802196.2223575,1206432738.5725644,382649623.7276962,9,11.0,field,SPARC,10.0,9.07232949905315,0.14068769129351583
UGC05253,4161430139.2975984,11541261229.160187,17491195175.486324,1870809057.8706868,35,11.0,field,SPARC,2.0,9.619242608239128,0.19524106456945067
UGC05414,1463945113.9617963,1313687416.5550413,725668785.6675447,119269483.56279829,6,11.0,field,SPARC,,9.165524794515843,0.03538252771690021
UGC05716,1868852300.7766366,2849318943.4432464,3298632388.306965,150595688.35185695,10,11.0,field,SPARC,9.0,9.271574979553057,0.034996278958189415
UGC05721,2208489155.6696076,4801063196.687297,6314655152.980566,280973350.9292616,21,11.0,field,SPARC,7.0,9.344095271086186,0.055252784718087755
UGC05750,1595841630.6950612,2388113051.488008,3093407791.8025928,442728853.77367204,10,0.0,field,SPARC,8.0,9.202989790318037,0.12048482410470336
UGC05764,493078646.50503504,662233698.7338728,434259392.4411237,88348949.86152132,9,12.0,field,SPARC,10.0,8.692916195177993,0.07781610840130745
UGC05829,1144466098.6435049,2639928041.239461,4868407283.078816,209218356.3397022,9,11.0,field,SPARC,10.0,9.058602932536889,0.0793928083836619
UGC05918,739573274.1854215,652903292.3189049,255835587.08535612,90846648.83807713,8,11.0,field,SPARC,,8.86898120875605,0.053347247212569816
UGC06399,2351600768.0456963,2308060266.887188,1103925685.9128819,239868406.9525617,9,13.2,dense,SPARC,,9.371363593360025,0.04429898430803576
UGC06446,1707999569.1256623,2978730243.5845838,4131321725.6047187,213091893.0484855,15,13.2,dense,SPARC,7.0,9.232487756794221,0.05418305423616086
UGC06614,3858717596.3976164,14398629459.891718,26207634878.29503,774217822.1021094,11,12.0656,field,SPARC,1.0,9.586442995515148,0.08713737648072557
