galaxy,cs2_median,cs2_mean,cs2_std,cs2_median_err,n_points,logMh,env_dense,source,T,log_cs2,log_cs2_err
UGC06786,9868026085.926556,22215673402.431355,32255139754.64665,1351674700.72877,32,13.2,dense,SPARC,0.0,9.99423028886786,0.059487567092260635
UGC06787,4998128432.053084,7517087917.79747,7374476229.767213,991493900.2930773,30,13.2,dense,SPARC,2.0,9.69880741157741,0.08615231392946388
UGC06818,1664410206.6760137,2046601011.3070595,1045383618.5950178,191521849.1497087,5,13.2,dense,SPARC,,9.221260370356598,0.049973787661238674
UGC06917,3341383479.993929,5163291099.71858,4849052257.997681,354789048.3357712,11,13.2,dense,SPARC,9.0,9.523926321099998,0.04611351162010637
UGC06923,1408295000.579422,1327885777.5343988,494299306.17492104,190532271.28422573,6,13.2,dense,SPARC,,9.148693637550616,0.05875694652696173
UGC06930,3776723216.358388,4343145012.255958,3051788848.0547705,337829120.10461456,8,13.2,dense,SPARC,7.0,9.577115157977415,0.038847782663070964
UGC06983,3353960219.6389303,4284216445.66688,3332071022.5584455,421734088.9786428,14,13.2,dense,SPARC,6.0,9.525557907258214,0.054609111521792965
UGC07089,1571806016.7426388,1609817390.2534003,618395086.4613636,298155033.7208972,9,13.2,dense,SPARC,8.0,9.196398946883663,0.08238108552670421
UGC07261,2055803518.9360774,2024440612.357312,336398034.00091034,230012931.70304662,7,11.0,field,SPARC,,9.312981605109513,0.04859090184684557
UGC07323,2338196118.965921,2634012640.6544023,1841230708.3591998,183995987.0007666,10,11.0,field,SPARC,8.0,9.36888093531709,0.03417525210935484
UGC07399,4586075126.737566,4817482313.80763,2581514228.993984,339972208.5717978,10,11.0,field,SPARC,8.0,9.661441164842312,0.0321948616415769
UGC07524,1296883477.3326716,1763517793.8741367,1205675488.4671757,134473754.76104257,24,11.0,field,SPARC,9.0,9.112900957252345,0.04503196368392861
UGC07559,229926018.95285168,225555239.60005742,79964624.6336084,38128862.96093087,7,11.0,field,SPARC,,8.361588119804571,0.07201949070658749
UGC07603,1435805897.2516785,1465061631.6140068,662906675.0376074,109421336.45942257,12,11.0,field,SPARC,7.0,9.157095732768221,0.03309714963406121
UGC07690,951083017.0225645,1040122559.70405,347702200.66374046,126784129.87550531,7,11.0,field,SPARC,,8.978218426780995,0.05789362969618752
UGC07866,434015099.77146,686124322.7864388,695807189.2773561,130413177.9080776,7,11.0,field,SPARC,,8.637504839266766,0.13049712685749637
UGC08490,1794211074.8797112,3338573241.579807,4862307760.8623085,117554644.46557489,27,11.0,field,SPARC,9.0,9.25387353305772,0.028454474575640758
UGC08699,5583829816.095959,13878782778.638126,25847322503.933895,1084130323.307264,30,11.0,field,SPARC,2.0,9.746932173394343,0.08432058866104987
UGC08837,559864419.9101896,783696584.2838211,649691844.5157286,87564792.17382656,7,10.0,field,SPARC,,8.748082868410032,0.0679252059921906
UGC09037,6280505077.516745,14759727338.69295,20035838033.38996,1185280129.3022795,17,11.9232,field,SPARC,6.0,9.79799457105536,0.08196165966146858
UGC09133,12482164983.3567,20907855827.27176,41759743953.58365,1865078060.6471782,40,12.4333,field,SPARC,2.0,10.09628991858198,0.06489203684920888
UGC09992,314042160.04258513,329649002.12526244,99017404.38538565,102120410.79894248,5,11.0,field,SPARC,,8.496987955859042,0.14122413020487412
UGC10310,1675035952.7018194,1649052844.723149,764503464.0413852,227074883.2227913,7,11.0,field,SPARC,,9.224024133099693,0.05887477734636951
UGC11557,1881324682.3306758,22878558805.99556,57378778036.970604,655184107.8525827,9,11.0,field,SPARC,8.0,9.274463753326136,0.15124600519171216
UGC11914,1942125143.3914773,5999778337.847284,10724115619.98955,822003520.3804134,31,11.0,field,SPARC,2.0,9.288277210810554,0.18381492779752417
UGC1230,3359722789.0912395,3369029883.178609,1969065752.1079104,531312469.9516203,11,11.0,field,deBlok2002,,9.526303445206926,0.06868009307660461
UGC12632,1628405991.819945,1528289320.9737558,682151989.2631129,142593249.413989,15,10.0,field,SPARC,9.0,9.211762691723544,0.03802949736627898
UGC12732,2821189517.5557337,4790977606.698119,5788431021.438226,215643615.8381886,14,11.0,field,SPARC,9.0,9.450432261505982,0.033196221605604995
UGC3371,1625713753.9814687,2064865456.985537,1923754252.6026168,561776538.3888685,14,11.0,field,deBlok2002,,9.211044079997286,0.15007343702880238
UGC4173,847504846.755926,1035326194.8007883,859043404.4405783,191279704.23813578,12,11.0,field,deBlok2002,,8.928142190548671,0.09801916811294926
UGC4325,7296433474.069485,6676293659.128786,3358850800.8031325,2563600345.2304034,16,11.0,field,deBlok2002,,9.863110627102744,0.15258927360820243
UGC5005,1333481202.9762988,28786080462.782673,86016710815.40057,382172438.45367384,10,11.0,field,deBlok2002,,9.124986898165224,0.12446773211762378
UGCA442,966050511.684206,924797696.4013839,421902566.6206065,94320208.93391563,8,12.5,dense,SPARC,,8.984999834875333,0.04240228205101529
UGCA444,128382119.39545694,249247461.79987925,338305869.60441047,22605694.49987342,22,12.5,dense,SPARC,10.0,8.10850454095532,0.07647115055520051
WALLABY J094524-480828,496908831.4492372,480500903.89352024,78386173.00289154,60999500.246983536,8,11.0,field,WALLABY,,8.696276715432568,0.05331309222027243
WALLABY J094944-471059,9641910648.318047,10462292375.49792,3381790979.698437,1268411555.6879485,6,11.0,field,WALLABY,,9.98416310255435,0.05713225931145597
WALLABY J100123-434533,3507759928.1618185,4125467372.8680453,1980257846.0161424,398431272.15744156,6,13.5,dense,WALLABY,,9.54502986250405,0.04932963100651714
WALLABY J100239-452950,5883150446.164567,6785299454.596187,2227444468.2968793,983245761.5328958,6,13.5,dense,WALLABY,,9.7696099544734,0.07258325492370936
WALLABY J100342-270137,3528410064.219262,8460986411.333491,10961611849.197636,404361139.0756429,12,11.0,field,WALLABY,,9.547579052162366,0.04977080560377639
WALLABY J100426-282638,2811871311.764812,3692794494.1029954,2944944136.5618715,306091795.0490517,10,11.0,field,WALLABY,,9.448995440860834,0.04727598200866135
WALLABY J100539-282633,632580282.8844228,11153402288.754824,27743391435.408287,90833851.5588747,7,11.0,field,WALLABY,,8.80111565111441,0.06236147658944016
WALLABY J100542-480241,6831174914.6082735,12243512952.069487,14313164636.922493,1687931795.5001235,6,13.5,dense,WALLABY,,9.834495405738352,0.10731089070009389
WALLABY J100656-450242,14009776714.099215,15137364523.694967,3020078646.680633,590205421.0662639,6,13.5,dense,WALLABY,,10.146431213615013,0.018296005909966027
WALLABY J100916-431959,5676117374.645096,6047067153.010056,879656468.4733909,477875252.8091707,8,11.0,field,WALLABY,,9.754051367517224,0.03656347669274912
WALLABY J101219-471739,9683566177.37073,9866170041.914324,1661634128.247611,589267908.6315266,10,13.5,dense,WALLABY,,9.986035324863638,0.02642784655919267
WALLABY J101247-275028,11584832740.246529,12264823596.616846,1621438146.813488,587912681.25743,10,11.0,field,WALLABY,,10.063889767904815,0.022039785902477668
WALLABY J101330-434301,23413997333.6211,23164878457.982197,3069924426.036793,1051350316.7463714,6,11.0,field,WALLABY,,10.369475564561013,0.019500969211034332
WALLABY J101359-253824,5272178094.9433775,5526081745.283952,1282621785.1258805,258663148.8433494,6,11.0,field,WALLABY,,9.721990072364553,0.02130731856765787
WALLABY J101441-285221,8765109434.73844,9174165272.988483,1888893090.4573865,471043511.6437507,6,11.0,field,WALLABY,,9.942757342746567,0.023339309037311035
WALLABY J101457-433710,19898621158.97309,19049316450.362564,7876023022.137871,3176304238.130092,13,11.0,field,WALLABY,,10.298822983756635,0.06932396935672906
WALLABY J101655-485238,9639237785.714228,10439258702.239067,6356832206.132135,1949701328.7982233,9,11.0,field,WALLABY,,9.984042693804723,0.08784351494175383
WALLABY J103523-281855,16781275763.10018,15916592351.591085,2625331956.209507,1098709956.385655,7,14.5,dense,WALLABY,,10.224824974121619,0.028434290575194084
WALLABY J103702-273359,38460510513.94985,42914292857.82991,9579738408.960545,4810235982.093469,5,14.5,dense,WALLABY,,10.585015044642967,0.05431698424590461
WALLABY J103915-301757,34817194249.51597,51464070829.16412,52263211354.436844,6983839999.530515,8,11.0,field,WALLABY,,10.541793770484675,0.0871133714151443
WALLABY J104016-274630,11071244424.89262,11931629542.432007,10898432594.647623,46241638155.46078,6,14.5,dense,WALLABY,,10.044196438989774,1.8139323380784504
WALLABY J104059-270456,16789667305.015339,17979929797.360054,3073657458.8639536,1074475491.158458,5,14.5,dense,WALLABY,,10.22504209047828,0.02779321163862563
WALLABY J104309-300301,2064452597.8858454,2617532839.155854,1883045227.8629403,581869249.1804035,5,11.0,field,WALLABY,,9.314804915443732,0.1224065906705845
WALLABY J104311-261500,18395868599.41752,19709077382.178986,4168681046.9202356,359169821.2834183,6,14.5,dense,WALLABY,,10.264720298773728,0.008479375170928583
WALLABY J104339-285157,6629863244.175341,10412400030.450459,10994548403.916801,1237559493.1790204,6,11.0,field,WALLABY,,9.82150457019775,0.08106732207286826
WALLABY J122710+071549,8363394627.905406,9619001937.196253,4357140117.458775,2279146120.7601976,8,11.0,field,WALLABY,,9.922382589512072,0.11835153400447093
WALLABY J122852+041739,8923965700.228031,9188276071.618402,4797689855.954655,1330376299.1611073,8,11.0,field,WALLABY,,9.950557892379356,0.0647442073388712
WALLABY J123026+041450,9747647904.819681,10982092015.377909,4894135447.160076,1103925963.6528478,6,11.0,field,WALLABY,,9.988899833627626,0.049184065645940085
WALLABY J123138+035620,3359640807.307191,6179917228.662007,7591416088.577463,234857021.82538524,12,11.0,field,WALLABY,,9.526292847704374,0.030359527837962176
WALLABY J123228+002315,2337468148.6619263,84884291102.07425,261472791711.28424,196108924.18407091,10,11.0,field,WALLABY,,9.36874570170301,0.03643644242762401
WALLABY J123236+023943,1304938384.790532,1278983573.401607,488515220.86526173,118881062.17535587,8,11.0,field,WALLABY,,9.115590006097896,0.03956461845809061
WALLABY J123244+000656,4581682166.379021,7692524514.332887,7149923333.931942,894271881.3277804,14,13.3,dense,WALLABY_DR2,,9.661024958669318,0.08476741277076312
WALLABY J123407+023905,12269225480.15236,21124101595.85153,22873177662.87057,1752094185.5063188,20,11.0,field,WALLABY,,10.08881714786859,0.06201897892993302
WALLABY J123427+021108,14770659644.620352,19734100922.589275,12737267850.4141,2760659535.5559964,12,11.0,field,WALLABY,,10.16939989095322,0.08117032221659992
WALLABY J123630+001315,2344262168.4684324,2497829856.4092035,506667306.213815,189924331.0976468,5,11.0,field,WALLABY,,9.370006178998063,0.03518509579871884
WALLABY J123641+030621,2319534937.304287,2301997591.771326,500533758.1264993,778843318.1684569,6,11.0,field,WALLABY,,9.365400918335354,0.1458255057545644
WALLABY J123805-000137,9570204311.200176,10008072470.71131,1465344169.604333,804173261.6923414,6,11.0,field,WALLABY,,9.980921209488407,0.03649326583742758
WALLABY J123835+012413,9225448631.186127,11762839206.929726,9178071027.710543,1534609700.7478216,6,11.0,field,WALLABY,,9.964987494973212,0.07224283084261131
WALLABY J123911+004305,6190535619.31644,7064767642.921629,1868885406.6493487,702677525.7746534,5,11.0,field,WALLABY,,9.79172822679879,0.04929605300212436
WALLABY J123917-003149,2877552060.9781213,5004620559.519696,8986903363.221087,255333412.75115532,28,11.0,field,WALLABY,,9.459023189674893,0.0385361897381829
WALLABY J124111+012435,2906564781.0462246,3116715804.999518,686308935.0817953,438134439.1306857,6,13.3,dense,WALLABY,,9.463380006885519,0.06546538046805254
WALLABY J124111-013526,4075623529.837592,4065907846.21474,173456840.85802886,232458064.03677672,5,11.0,field,WALLABY,,9.610194060892486,0.02477050535850346
WALLABY J124231+035729,2825570449.2564793,2633389663.105826,540924993.9504732,263347346.4196994,5,13.3,dense,WALLABY,,9.451106139926935,0.040476888270131406
WALLABY J124232-012111,2037731024.4805043,208934972387.608,547372372114.29785,273879220.9768268,7,11.0,field,WALLABY,,9.309146857642357,0.058370919885523474
WALLABY J124240+012047,6780545619.053917,7768549382.837511,3876356845.9499226,362656901.9287543,5,11.0,field,WALLABY,,9.831264642216654,0.02322820318311826
WALLABY J124257-011345,7900329856.308405,6768476038.646802,3379302528.9945836,877237239.9736496,10,11.0,field,WALLABY,,9.897645224427647,0.04822321340625837
WALLABY J124350-003344,8913992365.685066,7806917770.5242815,3437027464.718511,135558468.28384265,8,11.0,field,WALLABY,,9.950072257802404,0.006604481172494849
WALLABY J124508-002747,13922203327.693453,26817955863.07616,33283953642.965836,2681970021.5329623,19,11.0,field,WALLABY,,10.143707972152141,0.08366238831355166
WALLABY J124645+055723,8563311297.036733,7806075356.404881,3552343192.453393,1663070418.274072,6,11.0,field,WALLABY,,9.932641731961516,0.08434381054474752
WALLABY J124950+025100,9995097603.535564,8924650907.581717,4189380196.5569606,2496699673.556691,6,11.0,field,WALLABY,,9.999787039421614,0.10848347201849944
WALLABY J125451+023900,2469071048.8081627,2475782860.4138236,187422689.2363735,190412003.5626022,5,11.0,field,WALLABY,,9.392533587162138,0.03349230572984031
WALLABY J125548+041805,5603183480.019568,32989348544.253387,78108570679.70218,939636832.4712698,14,12.7,dense,WALLABY,,9.748434843965939,0.0728298640925279
WALLABY J125549+040049,1944344502.8353505,2055731831.9475641,636611679.2222229,362411050.50103396,8,12.7,dense,WALLABY,,9.288773216570197,0.08094919351166444
WALLABY J125604+034843,1245260060.0038602,1131252720.491547,322827501.5452208,203329263.77741176,6,12.7,dense,WALLABY,,9.095260058926016,0.0709127194424809
WALLABY J125939-145813,10875044236.291344,14502672571.963318,12199505196.951004,1698163555.838187,6,11.0,field,WALLABY,,10.036431032204897,0.06781609763099555
WALLABY J125956-192430,494885151.2680034,582837669.5908448,391083740.2101202,170736653.42012265,7,11.0,field,WALLABY,,8.694504423261321,0.14983271623526961
WALLABY J130017-122041,3405413133.6606374,3336931037.660541,1003623417.8314247,332568690.67639303,6,11.0,field,WALLABY,,9.532169806640944,0.04241269459699576
WALLABY J130053-132655,12584894528.213097,12944169284.72931,4165548968.1376905,498127533.7473317,10,11.0,field,WALLABY,,10.09984958015399,0.017189976340728125
WALLABY J130203-145302,3180941620.6219606,3236750123.746058,1299089834.762046,450684370.46526074,6,11.0,field,WALLABY,,9.502555698634431,0.06153201112028995
WALLABY J130213-145817,6952089464.4699745,79779911614.06229,154160406143.8376,2647131760.2349825,5,11.0,field,WALLABY,,9.842115352289234,0.1653653512683244
WALLABY J130221-154600,36140205458.99544,40147662057.038574,29525292909.85226,23829014877.011486,6,11.0,field,WALLABY,,10.557990617219222,0.286351711033251
WALLABY J130225-174046,25210009497.66985,26789646019.06514,6349776287.417324,2033168062.5549386,8,11.0,field,WALLABY,,10.401573009293456,0.035025519146716304
WALLABY J130235-113803,5032123872.405,5097142105.8453455,944631286.4519013,438830001.5606532,6,11.0,field,WALLABY,,9.701751323303627,0.037872964379214016
WALLABY J130305+035925,4299791581.4864645,4336951039.474302,649808401.0099682,336348822.6384195,5,11.0,field,WALLABY,,9.633447405067022,0.03397244608214761
WALLABY J130314-172514,862991588.9978201,2461124284.359422,5557928714.74254,126436452.87658252,18,11.0,field,WALLABY,,8.936006562957811,0.0636282606873229
WALLABY J130315+074816,16959328476.351791,21631144349.90622,11806756835.361334,3830240416.8944187,5,11.0,field,WALLABY,,10.229408651883626,0.09808479620756132
WALLABY J130415-102023,24577388533.553246,33287619638.301373,19314298687.582584,1738721024.4113603,14,11.0,field,WALLABY,,10.390535735111884,0.0307240513140821
WALLABY J130515-165316,5806908505.235685,6176685955.439178,1634894045.7227943,910085973.9835851,5,11.0,field,WALLABY,,9.763944983260068,0.06806467093501684
WALLABY J130558+035723,17879743820.060307,27908974947.686176,29150027786.45681,4045455346.727361,6,11.0,field,WALLABY,,10.252361291958152,0.09826309322723693
WALLABY J130618-173039,536070570.9406294,465989842.21863496,207748570.25051463,57064431.205280736,7,11.0,field,WALLABY,,8.72922196609696,0.046230419890268284
WALLABY J130739+062006,14317260143.346348,14583743549.164906,5093344108.829633,1906550412.6570807,5,11.0,field,WALLABY,,10.155859916123157,0.05783259613901307
WALLABY J130806-144640,4201635623.8438272,5271058067.053705,2561476468.637035,442961406.5344769,5,11.0,field,WALLABY,,9.623418386619308,0.04578590619860397
WALLABY J130815-210002,2685155228.6167564,2741273014.5087466,709343509.6426103,197217035.30647644,6,11.0,field,WALLABY,,9.428969397291823,0.031897697853037636
WALLABY J130854-163609,6043884101.517712,6003158375.525318,2650907441.2927995,1048465096.6945919,6,11.0,field,WALLABY,,9.781316127646814,0.07533940067584635
WALLABY J130906+051433,2923335634.686776,3217291636.579255,1012408482.2223535,509655200.9492731,5,11.0,field,WALLABY,,9.465878680538525,0.07571502868820536
WALLABY J130943-163617,14421641533.864204,19314571073.4546,10912590474.204174,1223205446.5513153,10,13.5,dense,WALLABY,,10.1590146964808,0.03683570794793556
WALLABY J130947-101916,3329469111.395625,3337076619.0032077,983576435.0360163,866729283.5921737,6,11.0,field,WALLABY,,9.522374990151327,0.11305578534418545
WALLABY J131035-214450,7538402953.999188,8964072140.130869,4086325510.0204735,792620384.086284,5,11.0,field,WALLABY,,9.877279348292815,0.04566360556118743
WALLABY J131122+032431,4431676738.06695,4313723529.652547,709949547.2635581,543827176.2096372,6,11.0,field,WALLABY,,9.646568073923914,0.05329385595933436
WALLABY J131232+071059,2368886932.2212095,2200078126.362983,661637329.862885,436797804.6160315,6,11.0,field,WALLABY,,9.374544332194153,0.08007932910260274
WALLABY J131237-142630,7771924535.701324,9645330240.072596,3632102603.6772656,545212531.3107032,7,11.0,field,WALLABY,,9.890528575009627,0.03046642986882469
WALLABY J131658-163757,12248440414.96778,10937283362.626854,3662906315.5604124,312007389.50288844,12,12.5,dense,WALLABY,,10.08808079381949,0.011062884986447433
WALLABY J131702-104612,8896214177.673449,9157163773.283026,1451249371.3945093,811783971.9205004,5,11.0,field,WALLABY,,9.949205230067797,0.039629587649471124
WALLABY J131706-161516,8953061710.234486,9594058374.74077,2881421931.499487,1056898603.2170712,6,13.5,dense,WALLABY,,9.9519715779389,0.051267962420467536
WALLABY J131712-171511,7109956738.257267,7719321376.662478,1608816305.0730824,522680379.81730735,5,13.5,dense,WALLABY,,9.851866958199063,0.03192666469154804
WALLABY J131920-145037,11743936803.686672,11425457534.59448,1681994407.7432358,900500944.3888962,10,11.0,field,WALLABY,,10.069813705558712,0.03330080854777722
WALLABY J132043-220256,55293838.32970358,88414837.62371747,74735318.73608571,10659622.048699422,6,13.5,dense,WALLABY_DR2,,7.742676738384221,0.0837238863274481
WALLABY J132050-232904,694554716.3074514,501933695.96735775,465542406.6199126,75738707.33885945,5,13.5,dense,WALLABY_DR2,,8.841706464694743,0.04735825974751803
WALLABY J132148-131222,8463859953.976626,8640386443.187283,1602175075.8947759,1053629730.3449409,5,11.0,field,WALLABY,,9.927568468760304,0.054063462810845404
WALLABY J132402-243938,4210779510.478428,3803959050.0692267,1450482870.221338,792254952.321007,6,11.0,field,WALLABY,,9.62436250100479,0.08171217542911521
WALLABY J132433-210813,17874910409.068874,23334647767.261177,17470519666.35573,2590033122.3546,8,11.0,field,WALLABY,,10.252243873748949,0.06292826465941692
WALLABY J132635-221419,7506936525.767623,12857137101.855997,15601038225.067768,12139888960.4542,6,11.0,field,WALLABY,,9.875462743743645,0.7023220148919994
WALLABY J132947-175747,22835940676.466076,97401013340.9716,232363795010.4305,2469010849.2635746,21,11.0,field,WALLABY,,10.358618906119682,0.04695570910724444
WALLABY J133019-220858,8165733.967234607,8665300.138153212,1221573.521774051,556507.2229053034,8,13.5,dense,WALLABY_DR2,,6.911995226867405,0.02959783125642603
WALLABY J133058-215044,15262018045.876423,16063991245.63464,2723432292.76566,842848357.6938852,5,11.0,field,WALLABY,,10.183611962730417,0.023984009829327416
WALLABY J133103-150604,13916951891.526072,17494603489.28037,8580900601.3042145,3537863346.1457562,5,11.0,field,WALLABY,,10.143544125960785,0.1104030926408838
WALLABY J133103-160750,20746552448.026505,26122180691.76422,19376173369.369522,3172965175.8060446,6,11.0,field,WALLABY,,10.316945938291772,0.06642073523183498
WALLABY J133208-225710,6507063.882490283,5290307.060232521,2827922.80838268,1021988.1955991325,6,13.5,dense,WALLABY_DR2,,6.813385070400189,0.06820953996061022
WALLABY J133214-210542,2669134.6218143045,5790316.0667838985,7112894.221724789,543548.039750779,6,13.5,dense,WALLABY_DR2,,6.426370478634519,0.08844061756339382
WALLABY J133314-160715,41570193145.20715,43029747294.76371,7234387025.396175,4131249373.0160317,7,11.0,field,WALLABY,,10.618782042348476,0.04316022299439308
WALLABY J133329-211151,190166.99198508047,889403.7675964383,1330387.3387023304,32153.61765863766,9,13.5,dense,WALLABY_DR2,,5.279135136982184,0.07343092813640785
WALLABY J133541-240428,11127289816.042206,11477016498.814234,3889984287.8621492,391867195.838424,6,11.0,field,WALLABY,,10.046389399620912,0.015294448478026678
WALLABY J133756-240727,1085852.8488976038,3636732.794600496,5539175.922918854,185711.16774282773,8,13.5,dense,WALLABY_DR2,,6.035770975122253,0.07427648733472622
WALLABY J163512-580438,24882404278.170296,34479614502.620415,21730287301.44056,313223734.4400966,6,11.0,field,WALLABY,,10.395892342027388,0.0054669692666237165
WALLABY J163518-581311,8280134353.007548,9113525258.145666,2152831948.4420223,460886862.21898437,9,11.0,field,WALLABY,,9.918037383680582,0.024173595802911816
WALLABY J163650-601632,7141400664.294416,6541851935.661381,3549143296.3043733,455786306.7369924,9,15.0,dense,WALLABY,,9.85378339960758,0.02771801881003915
WALLABY J163924-565221,1042178723.6033118,1289917026.7355473,518392700.7179044,144023835.15790817,10,11.0,field,WALLABY,,9.01794220266686,0.06001730361119061
WALLABY J164052-602341,21956223558.484077,23316803036.829414,6784446427.714423,705965718.0925761,7,15.0,dense,WALLABY,,10.341557644122773,0.013964014119450004
WALLABY J164740-600851,6786406281.760602,10771481166.936773,7340130990.504139,488401693.67784214,7,11.0,field,WALLABY,,9.831639855993593,0.03125515209523548
WALLABY J165724-595238,5028039069.681466,5030349637.92434,581285133.2717615,277282905.7073119,5,11.0,field,WALLABY,,9.701398643652176,0.023950179027231424
WALLABY J165804-605308,2640377079.6623783,4436410772.038595,5536255768.296469,1238467881.1400616,6,11.0,field,WALLABY,,9.42166595411312,0.20370566421608105
WALLABY J165901-601241,5830544696.612028,25774944528.70229,73818685245.86255,930044327.6576809,20,11.0,field,WALLABY,,9.765709128975612,0.06927536627270067
WALLABY J170303-614604,9278915069.383615,10932313416.347599,6341155568.039342,992271830.7991465,8,11.0,field,WALLABY,,9.96749719961056,0.04644273359996742
WALLABY J170659-620502,4071685278.6661873,5687710968.684077,4554554508.034975,351904109.8312127,16,11.0,field,WALLABY,,9.609774201789191,0.03753482958506949
WALLABY J170915-613637,6085872714.790531,9635584678.85239,8368171628.325125,1440654570.5549052,5,11.0,field,WALLABY,,9.784322864906445,0.10280667369202923
WALLABY J171804-575135,2379796581.7431016,2237679665.797349,1201443400.885384,142713587.25175756,17,11.0,field,WALLABY,,9.37653983638338,0.02604412659113033
WALLABY J172007-600928,13433772638.207767,18208988929.49477,14905733018.193863,2468671809.608529,8,11.0,field,WALLABY,,10.128197993746257,0.07980859684150013
