galaxy,log_gbar,log_gobs,log_res,sigma_log_gobs,gas_dominated,R_kpc,env_dense
WALLABY J101655-485238,-11.938410,-11.400340,-0.491831,4.634791,1,5.092,field
WALLABY J101655-485238,-11.888017,-10.508503,0.373559,0.727841,1,8.484,field
WALLABY J101655-485238,-11.865351,-10.141256,0.728888,0.095561,1,11.876,field
WALLABY J101655-485238,-11.832207,-10.142033,0.710655,0.044773,1,15.266,field
WALLABY J101655-485238,-11.781334,-10.149955,0.675873,0.015487,1,18.658,field
WALLABY J101655-485238,-11.741141,-10.189577,0.614971,0.023610,1,22.051,field
WALLABY J101655-485238,-11.721499,-10.237345,0.556784,0.028926,1,25.443,field
WALLABY J101655-485238,-11.715206,-10.290886,0.499903,0.017909,1,28.835,field
WALLABY J101655-485238,-11.721016,-10.346136,0.447737,0.015181,1,32.227,field
WALLABY J101655-485238,-11.736214,-10.438114,0.363822,0.040349,1,35.620,field
WALLABY J101655-485238,-11.753248,-10.534547,0.276418,0.058369,1,39.012,field
WALLABY J101655-485238,-11.767589,-10.593736,0.224821,0.081341,1,42.402,field
WALLABY J101655-485238,-11.783531,-10.624785,0.202205,0.095825,1,45.794,field
WALLABY J101655-485238,-11.806579,-10.642638,0.196529,0.088307,1,49.186,field
WALLABY J101457-433710,-11.737588,-9.782995,1.019669,0.176829,1,5.517,field
WALLABY J101457-433710,-11.720325,-9.777041,1.016465,0.074610,1,9.192,field
WALLABY J101457-433710,-11.734089,-10.111272,0.689537,0.074819,1,12.867,field
WALLABY J101457-433710,-11.765802,-10.184411,0.633200,0.006656,1,16.540,field
WALLABY J101457-433710,-11.801792,-10.244871,0.591769,0.041493,1,20.215,field
WALLABY J101457-433710,-11.838347,-10.337944,0.517980,0.036349,1,23.891,field
WALLABY J101457-433710,-11.882357,-10.631902,0.247185,0.208363,1,27.566,field
WALLABY J101457-433710,-11.925650,-10.664945,0.236874,0.181056,1,31.241,field
WALLABY J101457-433710,-11.966761,-10.680200,0.243157,0.144186,1,34.916,field
WALLABY J101457-433710,-12.005366,-10.691270,0.252271,0.108783,1,38.592,field
WALLABY J101457-433710,-12.042158,-10.707657,0.255085,0.084197,1,42.267,field
WALLABY J101457-433710,-12.080178,-10.729301,0.253248,0.068910,1,45.940,field
WALLABY J101457-433710,-12.115090,-10.751579,0.249128,0.057484,1,49.615,field
WALLABY J101457-433710,-12.149567,-10.769529,0.249084,0.043118,1,53.290,field
WALLABY J101457-433710,-12.185174,-10.783047,0.254031,0.026027,1,56.966,field
WALLABY J101457-433710,-12.219551,-10.795525,0.259356,0.010036,1,60.641,field
WALLABY J101219-471739,-11.686756,-10.041724,0.733943,0.317979,1,4.718,dense
WALLABY J101219-471739,-11.657073,-10.057933,0.701926,0.097768,1,7.861,dense
WALLABY J101219-471739,-11.660197,-10.121063,0.640461,0.022216,1,11.005,dense
WALLABY J101219-471739,-11.678777,-10.213479,0.557942,0.020200,1,14.146,dense
WALLABY J101219-471739,-11.706296,-10.279098,0.506958,0.010890,1,17.289,dense
WALLABY J101219-471739,-11.741153,-10.340822,0.463733,0.006658,1,20.432,dense
WALLABY J101219-471739,-11.783311,-10.405532,0.421342,0.009759,1,23.576,dense
WALLABY J101219-471739,-11.831160,-10.462974,0.389161,0.007217,1,26.719,dense
WALLABY J101219-471739,-11.883860,-10.514893,0.364984,0.001035,1,29.862,dense
WALLABY J101219-471739,-11.938893,-10.578254,0.330508,0.001059,1,33.006,dense
WALLABY J100656-450242,-11.516816,-9.902817,0.781885,0.004423,1,6.395,dense
WALLABY J100656-450242,-11.515020,-9.999149,0.684585,0.013878,1,10.655,dense
WALLABY J100656-450242,-11.556048,-10.137129,0.568675,0.016594,1,14.915,dense
WALLABY J100656-450242,-11.617843,-10.257156,0.481761,0.002401,1,19.173,dense
WALLABY J100656-450242,-11.693600,-10.360291,0.419016,0.003913,1,23.433,dense
WALLABY J100656-450242,-11.780739,-10.421661,0.403852,0.020761,1,27.693,dense
WALLABY J100916-431959,-11.826698,-10.419746,0.430037,0.000916,1,7.656,field
WALLABY J100916-431959,-11.804506,-10.579600,0.258473,0.008532,1,12.757,field
WALLABY J100916-431959,-11.815811,-10.656811,0.187229,0.038621,1,17.857,field
WALLABY J100916-431959,-11.841778,-10.706462,0.151270,0.047110,1,22.955,field
WALLABY J100916-431959,-11.875919,-10.778285,0.097418,0.003616,1,28.055,field
WALLABY J100916-431959,-11.914024,-10.850831,0.044889,0.057134,1,33.156,field
WALLABY J100916-431959,-11.955459,-10.916600,0.000840,0.069720,1,38.257,field
WALLABY J100916-431959,-12.006841,-10.965165,-0.020854,0.052664,1,43.357,field
WALLABY J094524-480828,-11.785081,-11.018410,-0.190601,0.183280,1,1.607,field
WALLABY J094524-480828,-11.789595,-11.128153,-0.297957,0.073550,1,2.677,field
WALLABY J094524-480828,-11.825502,-11.144349,-0.295197,0.033175,1,3.748,field
WALLABY J094524-480828,-11.874334,-11.159177,-0.284307,0.008118,1,4.818,field
WALLABY J094524-480828,-11.934861,-11.193822,-0.287174,0.025472,1,5.888,field
WALLABY J094524-480828,-12.003618,-11.238792,-0.296165,0.059222,1,6.959,field
WALLABY J094524-480828,-12.077350,-11.281418,-0.300341,0.079621,1,8.029,field
WALLABY J094524-480828,-12.154954,-11.323792,-0.302384,0.090428,1,9.100,field
WALLABY J101330-434301,-11.914907,-9.777249,1.118934,0.128664,1,7.592,field
WALLABY J101330-434301,-11.893040,-9.967080,0.917622,0.002963,1,12.650,field
WALLABY J101330-434301,-11.912696,-10.058212,0.836811,0.014304,1,17.708,field
WALLABY J101330-434301,-11.955692,-10.162115,0.755447,0.010270,1,22.762,field
WALLABY J101330-434301,-12.017173,-10.265607,0.684100,0.004025,1,27.820,field
WALLABY J101330-434301,-12.088360,-10.310816,0.675991,0.003510,1,32.878,field
WALLABY J100239-452950,-11.590357,-9.983321,0.740886,0.022675,1,5.931,dense
WALLABY J100239-452950,-11.600578,-10.130842,0.598838,0.023710,1,9.882,dense
WALLABY J100239-452950,-11.655267,-10.303341,0.455555,0.000596,1,13.833,dense
WALLABY J100239-452950,-11.731181,-10.465872,0.333395,0.012680,1,17.781,dense
WALLABY J100239-452950,-11.824235,-10.575495,0.272990,0.007157,1,21.732,dense
WALLABY J100239-452950,-11.931104,-10.693451,0.211229,0.050731,1,25.683,dense
WALLABY J101331-434904,-11.704337,-9.813810,0.971205,0.085316,1,6.854,field
WALLABY J101331-434904,-11.693353,-10.072468,0.706708,0.000000,1,11.421,field
WALLABY J101331-434904,-11.719417,-10.194245,0.598779,0.008803,1,15.987,field
WALLABY J101331-434904,-11.774689,-10.325589,0.496724,0.002509,1,20.551,field
WALLABY J101331-434904,-11.861350,-10.427409,0.440629,0.014800,1,25.117,field
WALLABY J101331-434904,-11.963131,-10.996428,-0.074971,0.744763,1,29.684,field
WALLABY J094944-471059,-12.023080,-10.120295,0.832494,0.082839,1,8.693,field
WALLABY J094944-471059,-11.918944,-10.366740,0.531561,0.000627,1,14.485,field
WALLABY J094944-471059,-11.859640,-10.496676,0.370462,0.011073,1,20.276,field
WALLABY J094944-471059,-11.848207,-10.649246,0.211873,0.010995,1,26.064,field
WALLABY J094944-471059,-11.886378,-10.758663,0.122538,0.005972,1,31.856,field
WALLABY J094944-471059,-11.965030,-10.805709,0.116742,0.043172,1,37.647,field
WALLABY J100123-434533,-11.707898,-10.202445,0.584461,0.070099,1,6.002,dense
WALLABY J100123-434533,-11.703054,-10.483357,0.300977,0.032777,1,10.001,dense
WALLABY J100123-434533,-11.737057,-10.636363,0.166020,0.020867,1,14.000,dense
WALLABY J100123-434533,-11.801813,-10.764757,0.071893,0.009779,1,17.997,dense
WALLABY J100123-434533,-11.889098,-10.874417,0.008214,0.033758,1,21.996,dense
WALLABY J100123-434533,-11.984577,-10.973834,-0.041158,0.049876,1,25.995,dense
WALLABY J100437-490338,-12.372169,-10.592325,0.541318,0.083395,1,5.810,field
WALLABY J100437-490338,-12.347752,-10.655054,0.466016,0.030983,1,9.680,field
WALLABY J100437-490338,-12.353383,-10.741278,0.382693,0.004986,1,13.551,field
WALLABY J100437-490338,-12.393944,-10.861369,0.283478,0.007070,1,17.419,field
WALLABY J100542-480241,-12.322166,-10.014094,1.093791,0.185814,1,6.496,dense
WALLABY J100542-480241,-12.314268,-10.419111,0.684701,0.033881,1,10.824,dense
WALLABY J100542-480241,-12.345018,-10.583083,0.536579,0.018865,1,15.151,dense
WALLABY J100542-480241,-12.410333,-10.635096,0.518179,0.033860,1,19.476,dense
WALLABY J100542-480241,-12.461129,-10.720034,0.459335,0.015419,1,23.804,dense
WALLABY J100542-480241,-12.496353,-10.853399,0.344041,0.066936,1,28.132,dense
WALLABY J100801-473847,-12.129485,-10.679573,0.328613,0.052685,1,5.766,dense
WALLABY J100801-473847,-12.144674,-10.702375,0.313698,0.082669,1,9.608,dense
WALLABY J100801-473847,-12.202069,-10.747030,0.298800,0.071543,1,13.449,dense
WALLABY J100801-473847,-12.268803,-10.823451,0.256895,0.007764,1,17.288,dense
WALLABY J100036-465940,-11.740708,-10.647772,0.156547,0.015986,1,6.122,dense
WALLABY J100036-465940,-11.811323,-10.717158,0.124513,0.006707,1,10.201,dense
WALLABY J100036-465940,-11.944056,-11.019589,-0.108122,0.215474,1,14.280,dense
WALLABY J100036-465940,-12.087346,-11.121976,-0.135696,0.166015,1,18.356,dense
WALLABY J125548+041805,-11.257627,-9.478037,1.065422,0.016806,1,0.940,dense
WALLABY J125548+041805,-11.223121,-9.530944,0.993443,0.010921,1,1.566,dense
WALLABY J125548+041805,-11.225789,-9.616065,0.909800,0.008143,1,2.193,dense
WALLABY J125548+041805,-11.249089,-9.696519,0.842228,0.004596,1,2.820,dense
WALLABY J125548+041805,-11.290522,-9.794296,0.767282,0.009304,1,3.447,dense
WALLABY J125548+041805,-11.345948,-9.911195,0.680778,0.065039,1,4.075,dense
WALLABY J125548+041805,-11.405024,-9.955338,0.668853,0.061651,1,4.701,dense
WALLABY J125548+041805,-11.460988,-9.961104,0.693451,0.031738,1,5.329,dense
WALLABY J125548+041805,-11.513655,-9.999098,0.683901,0.032644,1,5.955,dense
WALLABY J125548+041805,-11.564292,-10.052238,0.657993,0.034951,1,6.582,dense
WALLABY J125548+041805,-11.612359,-10.102837,0.633147,0.021633,1,7.210,dense
WALLABY J125548+041805,-11.657276,-10.160275,0.599692,0.000672,1,7.836,dense
WALLABY J125548+041805,-11.699485,-10.227268,0.555168,0.027231,1,8.464,dense
WALLABY J125548+041805,-11.739528,-10.303435,0.500258,0.066928,1,9.090,dense
WALLABY J125548+041805,-11.777725,-10.372292,0.451627,0.107804,1,9.718,dense
WALLABY J125548+041805,-11.814550,-10.416563,0.426812,0.143718,1,10.345,dense
WALLABY J125548+041805,-11.850053,-10.471664,0.390427,0.152755,1,10.971,dense
WALLABY J125548+041805,-11.884599,-10.548566,0.331700,0.132102,1,11.599,dense
WALLABY J125548+041805,-11.918947,-10.611186,0.287117,0.110268,1,12.226,dense
WALLABY J125548+041805,-11.952896,-10.624802,0.291296,0.117304,1,12.853,dense
WALLABY J125549+040049,-11.603926,-10.115505,0.615968,0.007553,1,0.895,dense
WALLABY J125549+040049,-11.559437,-10.166609,0.541016,0.038776,1,1.492,dense
WALLABY J125549+040049,-11.555311,-10.220269,0.485140,0.041826,1,2.089,dense
WALLABY J125549+040049,-11.579084,-10.289903,0.428263,0.026644,1,2.686,dense
WALLABY J125549+040049,-11.627417,-10.359964,0.384069,0.019592,1,3.283,dense
WALLABY J125549+040049,-11.695474,-10.397986,0.382318,0.012552,1,3.880,dense
WALLABY J125549+040049,-11.776497,-10.393696,0.429575,0.010465,1,4.477,dense
WALLABY J125549+040049,-11.861429,-10.484896,0.383184,0.087344,1,5.074,dense
WALLABY J125451+023900,-11.287687,-9.895612,0.664407,0.064389,1,1.113,field
WALLABY J125451+023900,-11.295054,-10.007857,0.556213,0.037060,1,1.856,field
WALLABY J125451+023900,-11.351745,-10.118937,0.476204,0.061168,1,2.599,field
WALLABY J125451+023900,-11.432609,-10.213752,0.425425,0.063449,1,3.342,field
WALLABY J125451+023900,-11.526522,-10.314188,0.375740,0.054426,1,4.086,field
WALLABY J130315+074816,-11.931912,-9.790364,1.114739,0.093203,1,4.786,field
WALLABY J130315+074816,-11.773879,-10.007290,0.814596,0.097130,1,7.979,field
WALLABY J130315+074816,-11.685485,-10.079229,0.695761,0.039970,1,11.174,field
WALLABY J130315+074816,-11.652982,-10.116615,0.641063,0.016041,1,14.367,field
WALLABY J130315+074816,-11.669471,-10.122369,0.644097,0.085484,1,17.562,field
WALLABY J130315+074816,-11.727321,-10.180898,0.616321,0.098482,1,20.757,field
WALLABY J130315+074816,-11.807537,-10.535209,0.304464,0.198213,1,23.950,field
WALLABY J125604+034843,-11.616921,-10.131076,0.607348,0.046677,1,0.803,dense
WALLABY J125604+034843,-11.609059,-10.167376,0.566843,0.006555,1,1.338,dense
WALLABY J125604+034843,-11.630239,-10.198677,0.546863,0.011485,1,1.874,dense
WALLABY J125604+034843,-11.667440,-10.253569,0.511814,0.002697,1,2.410,dense
WALLABY J125604+034843,-11.725376,-10.343480,0.452707,0.029765,1,2.946,dense
WALLABY J125604+034843,-11.800635,-10.469067,0.366962,0.093474,1,3.482,dense
WALLABY J130305+035925,-11.530310,-10.281757,0.410210,0.056038,1,4.671,field
WALLABY J130305+035925,-11.505449,-10.449417,0.229158,0.045122,1,7.788,field
WALLABY J130305+035925,-11.536295,-10.585398,0.109790,0.035301,1,10.906,field
WALLABY J130305+035925,-11.606784,-10.678901,0.054101,0.021897,1,14.022,field
WALLABY J130305+035925,-11.707985,-10.757936,0.029017,0.012654,1,17.141,field
WALLABY J131122+032431,-11.784153,-10.529137,0.298182,0.045374,1,4.920,field
WALLABY J131122+032431,-11.781559,-10.643913,0.182035,0.003438,1,8.202,field
WALLABY J131122+032431,-11.822338,-10.697856,0.149628,0.022668,1,11.486,field
WALLABY J131122+032431,-11.885582,-10.737723,0.143060,0.037103,1,14.768,field
WALLABY J131122+032431,-11.961784,-10.776818,0.143933,0.056706,1,18.052,field
WALLABY J131122+032431,-12.044458,-10.824566,0.139375,0.087471,1,21.336,field
WALLABY J131232+071059,-12.004763,-10.328501,0.614725,0.013227,1,1.072,field
WALLABY J131232+071059,-12.003221,-10.343518,0.598903,0.001737,1,1.787,field
WALLABY J131232+071059,-12.033089,-10.369894,0.588118,0.015132,1,2.502,field
WALLABY J131232+071059,-12.076266,-10.395437,0.585075,0.038482,1,3.217,field
WALLABY J131232+071059,-12.123068,-10.421620,0.583233,0.073023,1,3.933,field
WALLABY J131232+071059,-12.174895,-10.455378,0.576372,0.126184,1,4.649,field
WALLABY J124950+025100,-11.891718,-10.366708,0.517299,0.038803,1,2.554,field
WALLABY J124950+025100,-11.865261,-10.337676,0.532420,0.005589,1,4.258,field
WALLABY J124950+025100,-11.885267,-10.332495,0.548122,0.010329,1,5.962,field
WALLABY J124950+025100,-11.937805,-10.320865,0.587326,0.038404,1,7.666,field
WALLABY J124950+025100,-12.008237,-10.310777,0.634264,0.079627,1,9.371,field
WALLABY J124950+025100,-12.085561,-10.305845,0.679506,0.134965,1,11.076,field
WALLABY J130739+062006,-11.788560,-10.035716,0.793933,0.182116,1,12.742,field
WALLABY J130739+062006,-11.793160,-10.093102,0.738978,0.062689,1,21.242,field
WALLABY J130739+062006,-11.819757,-10.234091,0.612032,0.038662,1,29.748,field
WALLABY J130739+062006,-11.873262,-10.374972,0.499333,0.022192,1,38.249,field
WALLABY J130739+062006,-11.965435,-10.514327,0.408336,0.042582,1,46.755,field
WALLABY J130558+035723,-12.147148,-9.753219,1.264138,0.318282,1,12.392,field
WALLABY J130558+035723,-12.110014,-10.093175,0.904894,0.031787,1,20.659,field
WALLABY J130558+035723,-12.124045,-10.247129,0.758232,0.042502,1,28.931,field
WALLABY J130558+035723,-12.159558,-10.304898,0.718898,0.014932,1,37.198,field
WALLABY J130558+035723,-12.211967,-10.410510,0.640446,0.013764,1,45.471,field
WALLABY J130558+035723,-12.278414,-10.571110,0.514200,0.055573,1,53.743,field
WALLABY J130906+051433,-11.975856,-10.394117,0.533998,0.269813,1,5.626,field
WALLABY J130906+051433,-12.005074,-10.681809,0.261579,0.095142,1,9.379,field
WALLABY J130906+051433,-12.057096,-10.868156,0.102372,0.026960,1,13.135,field
WALLABY J130906+051433,-12.111192,-10.954177,0.044504,0.042231,1,16.889,field
WALLABY J130906+051433,-12.179028,-11.069220,-0.035327,0.017678,1,20.644,field
WALLABY J131208+025916,-12.252459,-10.597180,0.474720,0.112439,1,4.896,field
WALLABY J131208+025916,-12.239482,-10.646379,0.418812,0.081790,1,8.161,field
WALLABY J131208+025916,-12.280598,-10.698823,0.387614,0.038259,1,11.430,field
WALLABY J131208+025916,-12.354580,-10.785521,0.339067,0.001008,1,14.695,field
WALLABY J134019-235122,-11.723427,-9.780306,1.014846,0.030665,1,10.034,field
WALLABY J134019-235122,-11.670072,-9.975588,0.791198,0.014495,1,16.732,field
WALLABY J134019-235122,-11.710345,-10.146398,0.641809,0.014145,1,23.435,field
WALLABY J134019-235122,-11.812220,-10.287905,0.554240,0.026189,1,30.133,field
WALLABY J133801-225524,-12.006856,-9.927813,1.016506,0.015208,1,10.967,field
WALLABY J133801-225524,-12.018121,-10.113723,0.836479,0.011670,1,18.288,field
WALLABY J133801-225524,-12.084137,-10.273473,0.711137,0.005926,1,25.614,field
WALLABY J133801-225524,-12.161546,-10.455925,0.568903,0.009211,1,32.935,field
WALLABY J133801-225524,-12.240161,-10.905240,0.160303,0.453511,1,40.256,field
WALLABY J133541-240428,-11.741858,-9.718293,1.086635,0.095354,1,3.827,field
WALLABY J133541-240428,-11.733677,-9.918686,0.881905,0.024237,1,6.382,field
WALLABY J133541-240428,-11.763714,-10.011442,0.805064,0.002120,1,8.938,field
WALLABY J133541-240428,-11.813853,-10.085314,0.757693,0.014248,1,11.493,field
WALLABY J133541-240428,-11.880223,-10.169947,0.708019,0.014713,1,14.048,field
WALLABY J133541-240428,-11.957434,-10.275080,0.643394,0.000527,1,16.602,field
WALLABY J133440-234722,-11.866368,-10.145954,0.724725,0.092528,1,11.961,field
WALLABY J133440-234722,-11.870973,-10.412474,0.460628,0.012947,1,19.946,field
WALLABY J133440-234722,-11.939350,-10.618187,0.290815,0.007233,1,27.936,field
WALLABY J133440-234722,-12.040728,-11.303888,-0.341892,0.845177,1,35.920,field
WALLABY J133209-245132,-12.039992,-9.904540,1.057072,0.046655,1,11.924,field
WALLABY J133209-245132,-12.038624,-10.181029,0.779870,0.031098,1,19.884,field
WALLABY J133209-245132,-12.075925,-10.305164,0.675171,0.004631,1,27.849,field
WALLABY J133209-245132,-12.135436,-10.410145,0.601132,0.023883,1,35.809,field
WALLABY J133058-215044,-11.731170,-10.051579,0.747682,0.000488,1,11.550,field
WALLABY J133058-215044,-11.739741,-10.237323,0.566483,0.000936,1,19.260,field
WALLABY J133058-215044,-11.792650,-10.373392,0.458418,0.014345,1,26.975,field
WALLABY J133058-215044,-11.872390,-10.481648,0.392199,0.004160,1,34.685,field
WALLABY J133058-215044,-11.973639,-10.579519,0.347437,0.028079,1,42.396,field
WALLABY J133041-233009,-11.908602,-10.029096,0.863778,0.087442,1,19.695,field
WALLABY J133041-233009,-11.937757,-10.288016,0.620151,0.031170,1,32.842,field
WALLABY J133041-233009,-12.014091,-10.415524,0.532573,0.007440,1,45.999,field
WALLABY J133041-233009,-12.113681,-10.554216,0.445760,0.008467,1,59.146,field
WALLABY J132635-221419,-11.541738,-10.870570,-0.172454,0.030921,1,2.297,field
WALLABY J132635-221419,-11.556603,-10.922191,-0.216088,0.023101,1,3.830,field
WALLABY J132635-221419,-11.609005,-10.978604,-0.244414,0.012498,1,5.364,field
WALLABY J132635-221419,-11.677249,-10.998773,-0.228166,0.009400,1,6.898,field
WALLABY J132635-221419,-11.759086,-10.969962,-0.155907,0.055932,1,8.431,field
WALLABY J132635-221419,-11.851633,-10.907227,-0.044304,0.157669,1,9.964,field
WALLABY J132519-210812,-11.862907,-10.481894,0.386964,0.008210,1,2.751,field
WALLABY J132519-210812,-11.821556,-10.537169,0.309902,0.029811,1,4.587,field
WALLABY J132519-210812,-11.842404,-10.557558,0.300504,0.042199,1,6.425,field
WALLABY J132519-210812,-11.918359,-10.548560,0.349434,0.003069,1,8.261,field
WALLABY J132441-194214,-11.579734,-10.282124,0.436390,0.072280,1,3.119,field
WALLABY J132441-194214,-11.527858,-10.201164,0.489483,0.054449,1,5.202,field
WALLABY J132441-194214,-11.518980,-10.276953,0.408915,0.000797,1,7.285,field
WALLABY J132441-194214,-11.540505,-10.365659,0.331793,0.007783,1,9.368,field
WALLABY J132441-194214,-11.587571,-10.486961,0.235754,0.005666,1,11.450,field
WALLABY J132441-194214,-11.645350,-11.005657,-0.252050,0.520883,1,13.532,field
WALLABY J132441-194214,-11.706146,-10.638030,0.147946,0.052792,1,15.615,field
WALLABY J132441-194214,-11.772259,-10.741641,0.079387,0.038410,1,17.698,field
WALLABY J132433-210813,-11.998125,-9.446839,1.492919,0.214461,1,4.006,field
WALLABY J132433-210813,-11.907057,-9.846162,1.045901,0.007095,1,6.681,field
WALLABY J132433-210813,-11.882932,-10.002666,0.876724,0.032303,1,9.357,field
WALLABY J132433-210813,-11.902029,-10.068347,0.821077,0.001951,1,12.032,field
WALLABY J132433-210813,-11.948590,-10.154058,0.759784,0.000487,1,14.706,field
WALLABY J132433-210813,-12.012354,-10.244332,0.702859,0.000994,1,17.380,field
WALLABY J132433-210813,-12.080308,-10.317493,0.665124,0.007549,1,20.055,field
WALLABY J132433-210813,-12.142807,-10.368879,0.646225,0.011033,1,22.731,field
WALLABY J132402-243938,-11.824622,-10.748385,0.100303,0.073254,1,3.127,field
WALLABY J132402-243938,-11.812951,-10.764590,0.077941,0.026421,1,5.214,field
WALLABY J132402-243938,-11.843811,-10.762501,0.096302,0.019488,1,7.303,field
WALLABY J132402-243938,-11.890895,-10.741376,0.142199,0.011981,1,9.391,field
WALLABY J132402-243938,-11.954679,-10.730113,0.186918,0.022464,1,11.478,field
WALLABY J132402-243938,-12.037194,-10.738769,0.221384,0.066585,1,13.566,field
WALLABY J130943-163617,-11.495089,-9.778739,0.894246,0.249566,1,3.926,dense
WALLABY J130943-163617,-11.480791,-9.918684,0.746581,0.135856,1,6.540,dense
WALLABY J130943-163617,-11.500575,-10.031478,0.644468,0.080911,1,9.156,dense
WALLABY J130943-163617,-11.541278,-10.129433,0.568434,0.062949,1,11.771,dense
WALLABY J130943-163617,-11.600921,-10.191037,0.538827,0.034415,1,14.387,dense
WALLABY J130943-163617,-11.673228,-10.246248,0.522219,0.015106,1,17.001,dense
WALLABY J130943-163617,-11.749665,-10.306387,0.502679,0.012057,1,19.617,dense
WALLABY J130943-163617,-11.824773,-10.363766,0.485002,0.014619,1,22.232,dense
WALLABY J130943-163617,-11.896715,-10.399033,0.487599,0.000993,1,24.846,dense
WALLABY J130943-163617,-11.964300,-10.429197,0.492872,0.012227,1,27.462,dense
WALLABY J131658-163757,-11.647189,-9.732195,1.022394,0.025068,1,2.875,dense
WALLABY J131658-163757,-11.626309,-9.825550,0.917891,0.019289,1,4.789,dense
WALLABY J131658-163757,-11.640545,-9.900430,0.850612,0.007539,1,6.704,dense
WALLABY J131658-163757,-11.666518,-9.965982,0.798910,0.004609,1,8.619,dense
WALLABY J131658-163757,-11.699170,-10.024910,0.757359,0.007932,1,10.535,dense
WALLABY J131658-163757,-11.738920,-10.073935,0.729435,0.004825,1,12.449,dense
WALLABY J131658-163757,-11.784109,-10.127444,0.699852,0.010989,1,14.364,dense
WALLABY J131658-163757,-11.832986,-10.186594,0.666504,0.004324,1,16.279,dense
WALLABY J131658-163757,-11.884543,-10.237758,0.642479,0.000964,1,18.193,dense
WALLABY J131658-163757,-11.939895,-10.281710,0.627577,0.000482,1,20.109,dense
WALLABY J131658-163757,-11.999970,-10.329460,0.611262,0.006816,1,22.024,dense
WALLABY J131658-163757,-12.061688,-10.393880,0.579041,0.033697,1,23.939,dense
WALLABY J131234-173225,-11.265100,-9.666672,0.880909,0.007282,1,4.195,dense
WALLABY J131234-173225,-11.273226,-9.717874,0.834185,0.074377,1,6.988,dense
WALLABY J131234-173225,-11.339146,-9.850414,0.737837,0.034929,1,9.783,dense
WALLABY J131234-173225,-11.441838,-9.986908,0.657273,0.048641,1,12.578,dense
WALLABY J131234-173225,-11.565614,-10.133824,0.577117,0.080950,1,15.373,dense
WALLABY J131234-173225,-11.694202,-10.752968,0.026659,0.785658,1,18.166,dense
WALLABY J130618-173039,-11.657931,-10.855164,-0.094848,0.066610,1,2.467,field
WALLABY J130618-173039,-11.600063,-10.896927,-0.167522,0.067148,1,4.110,field
WALLABY J130618-173039,-11.584786,-10.972349,-0.251127,0.013977,1,5.754,field
WALLABY J130618-173039,-11.606742,-11.036732,-0.303752,0.034137,1,7.398,field
WALLABY J130618-173039,-11.663918,-11.105116,-0.341609,0.051967,1,9.042,field
WALLABY J130618-173039,-11.747260,-11.192594,-0.384802,0.035877,1,10.685,field
WALLABY J130618-173039,-11.843128,-11.307284,-0.448841,0.024072,1,12.328,field
WALLABY J131830-143635,-11.583880,-10.055744,0.664993,0.039232,1,4.515,field
WALLABY J131830-143635,-11.602310,-10.156953,0.573655,0.025266,1,7.526,field
WALLABY J131830-143635,-11.681940,-10.300287,0.472817,0.043566,1,10.535,field
WALLABY J131830-143635,-11.790682,-10.462010,0.368760,0.099081,1,13.544,field
WALLABY J131706-161516,-11.778093,-9.860889,0.963226,0.149528,1,4.019,dense
WALLABY J131706-161516,-11.751164,-10.123324,0.686537,0.009055,1,6.694,dense
