type,source_path,hub_link,exists,valid,error,size_bytes
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/lcdm_phase_diagram/summary_lcdm_phase_diagram.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/lcdm_phase_diagram/summary_lcdm_phase_diagram.json,True,True,,9427
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/lcdm_phase_diagram_r0p5_5/summary_lcdm_phase_diagram.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/lcdm_phase_diagram_r0p5_5/summary_lcdm_phase_diagram.json,True,True,,5149
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/residualization/summary_residualization.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/residualization/summary_residualization.json,True,True,,8053
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_alfalfa_yang_btfr.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_alfalfa_yang_btfr.json,True,True,,6512
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_alpha_mdyn.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_alpha_mdyn.json,True,True,,10062
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_alpha_mtotal.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_alpha_mtotal.json,True,True,,19984
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_baryon_wiggle_vs_coherence.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_baryon_wiggle_vs_coherence.json,True,True,,4384
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_binning_robustness.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_binning_robustness.json,True,True,,25067
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_brouwer_lensing_rar.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_brouwer_lensing_rar.json,True,True,,4736
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cf4_distance_grading.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cf4_distance_grading.json,True,True,,15570
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cf4_haubner.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cf4_haubner.json,True,True,,3277
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_classical_wave_mimicry.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_classical_wave_mimicry.json,True,True,,2305
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cluster_diagnostics_A2.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cluster_diagnostics_A2.json,True,True,,3806
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cluster_gcore_A3.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cluster_gcore_A3.json,True,True,,7262
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cluster_gcore_standardized.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cluster_gcore_standardized.json,True,True,,3500
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cluster_rar_tian2020.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cluster_rar_tian2020.json,True,True,,5026
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cluster_scale_rar.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cluster_scale_rar.json,True,True,,1657
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_cluster_sigma_scaling.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_cluster_sigma_scaling.json,True,True,,7149
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_distance_catalogs.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_distance_catalogs.json,True,True,,2408
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_eagle_injection_recovery.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_eagle_injection_recovery.json,True,True,,20822
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_eagle_rar_inversion.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_eagle_rar_inversion.json,True,True,,2017
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_eagle_rar_inversion_v2.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_eagle_rar_inversion_v2.json,True,True,,5001
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_env_cf4_accel_binned.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_env_cf4_accel_binned.json,True,True,,15329
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_env_confound_control.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_env_confound_control.json,True,True,,10177
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_env_definitive.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_env_definitive.json,True,True,,2110
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_env_triple_distance.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_env_triple_distance.json,True,True,,14202
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_expanded_sample.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_expanded_sample.json,True,True,,1074
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_extended_rar_inversion.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_extended_rar_inversion.json,True,True,,53844
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_forward_model_bunching.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_forward_model_bunching.json,True,True,,45133
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_gpp_inversion.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_gpp_inversion.json,True,True,,1411
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_gpp_universality.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_gpp_universality.json,True,True,,2385
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_healing_length_acf.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_healing_length_acf.json,True,True,,28631
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_healing_length_distance_diag.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_healing_length_distance_diag.json,True,True,,3362
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_healing_length_kstar.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_healing_length_kstar.json,True,True,,19447
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_healing_length_scaling.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_healing_length_scaling.json,True,True,,31444
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_hierarchical_healing_length.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_hierarchical_healing_length.json,True,True,,9706
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_injection_recovery.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_injection_recovery.json,True,True,,14116
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_interface_oscillation.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_interface_oscillation.json,True,True,,11393
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_interface_oscillation_controls.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_interface_oscillation_controls.json,True,True,,6664
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_interface_oscillation_demeaned.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_interface_oscillation_demeaned.json,True,True,,19317
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_interface_spectral_test.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_interface_spectral_test.json,True,True,,23524
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_inversion_distance_sensitivity.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_inversion_distance_sensitivity.json,True,True,,39799
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_jackknife_robustness.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_jackknife_robustness.json,True,True,,48240
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_korsaga_ml_sensitivity.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_korsaga_ml_sensitivity.json,True,True,,5113
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_kurtosis_disambiguation.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_kurtosis_disambiguation.json,True,True,,415
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_kurtosis_mhongoose.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_kurtosis_mhongoose.json,True,True,,1236
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_kurtosis_phase_transition.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_kurtosis_phase_transition.json,True,True,,25623
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_lcdm_hydro_inversion.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_lcdm_hydro_inversion.json,True,True,,1237
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_lcdm_null_inversion.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_lcdm_null_inversion.json,True,True,,1634
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_lensing_profile_shape.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_lensing_profile_shape.json,True,True,,3144
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_literature_crossref.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_literature_crossref.json,True,True,,12190
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_mass_split_bunching.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_mass_split_bunching.json,True,True,,4861
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_matched_analog_comparison.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_matched_analog_comparison.json,True,True,,6372
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_mc_distance_and_inversion.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_mc_distance_and_inversion.json,True,True,,17054
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_mhongoose_integration.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_mhongoose_integration.json,True,True,,1047
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_mhongoose_sorgho2019.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_mhongoose_sorgho2019.json,True,True,,1692
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_nonparametric_inversion.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_nonparametric_inversion.json,True,True,,9801
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_pathological_galaxies.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_pathological_galaxies.json,True,True,,8517
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_periodic_properties_and_scaling.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_periodic_properties_and_scaling.json,True,True,,16149
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_phangs_inner_quantum.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_phangs_inner_quantum.json,True,True,,10821
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_phase4_unified_adjudication.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_phase4_unified_adjudication.json,True,True,,6033
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_phase_diagram_model.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_phase_diagram_model.json,True,True,,24612
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_probes_gas_corrected.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_probes_gas_corrected.json,True,True,,707
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_probes_inversion_replication.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_probes_inversion_replication.json,True,True,,3738
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_propensity_matched_env.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_propensity_matched_env.json,True,True,,3420
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_radial_variance_profile.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_radial_variance_profile.json,True,True,,6609
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_residual_power_spectrum.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_residual_power_spectrum.json,True,True,,18763
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_simulation_coherence.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_simulation_coherence.json,True,True,,4913
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_soliton_nfw_composite.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_soliton_nfw_composite.json,True,True,,155236
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_sparc_orig_haubner.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_sparc_orig_haubner.json,True,True,,3283
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_split_half_replication.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_split_half_replication.json,True,True,,1586
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_tf_scatter_redshift.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_tf_scatter_redshift.json,True,True,,3374
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_unified.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_unified.json,True,True,,30848
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_validate_mhongoose_sparc.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_validate_mhongoose_sparc.json,True,True,,1066
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_void_gradient.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_void_gradient.json,True,True,,3532
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_wallaby_cf4_nodesi.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_wallaby_cf4_nodesi.json,True,True,,1254
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_wallaby_hubble_desi.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_wallaby_hubble_desi.json,True,True,,726
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_wallaby_hubble_nodesi.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_wallaby_hubble_nodesi.json,True,True,,1262
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/summary_window_matching.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/summary_window_matching.json,True,True,,43276
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/tng_sparc_composition_sweep/caliper_0p05/summary_fairness_gap_vs_threshold.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/tng_sparc_composition_sweep/caliper_0p05/summary_fairness_gap_vs_threshold.json,True,True,,17975
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/tng_sparc_composition_sweep/caliper_0p10/summary_fairness_gap_vs_threshold.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/tng_sparc_composition_sweep/caliper_0p10/summary_fairness_gap_vs_threshold.json,True,True,,17982
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/tng_sparc_composition_sweep/caliper_0p20/summary_fairness_gap_vs_threshold.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/tng_sparc_composition_sweep/caliper_0p20/summary_fairness_gap_vs_threshold.json,True,True,,17983
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/tng_sparc_composition_sweep/caliper_0p30/summary_fairness_gap_vs_threshold.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/tng_sparc_composition_sweep/caliper_0p30/summary_fairness_gap_vs_threshold.json,True,True,,17998
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/tng_sparc_composition_sweep/summary_fairness_gap_vs_threshold.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/tng_sparc_composition_sweep/summary_fairness_gap_vs_threshold.json,True,True,,18006
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results/tng_sparc_composition_sweep/summary_tng_sparc_composition_sweep.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results/tng_sparc_composition_sweep/summary_tng_sparc_composition_sweep.json,True,True,,36292
summary_json,/Users/russelllicht/bec-dark-matter/analysis/results_vm/summary_baryon_wiggle_vs_coherence.json,/Users/russelllicht/bec-dark-matter/bec_rar_identity/artifacts/summaries/analysis/results_vm/summary_baryon_wiggle_vs_coherence.json,True,True,,4395
