cluster,z,r_kpc,kappa,sigma_kg_m2,M_2D_Msun,M_3D_approx_Msun
abell2744,0.308,10.2858,2.029663e+00,9.557390e+00,1.521105e+12,1.936731e+12
abell2744,0.308,10.8821,1.998869e+00,9.412385e+00,1.701171e+12,2.165998e+12
abell2744,0.308,11.5130,1.964482e+00,9.250458e+00,1.899453e+12,2.418458e+12
abell2744,0.308,12.1804,1.954343e+00,9.202717e+00,2.118935e+12,2.697912e+12
abell2744,0.308,12.8866,1.989994e+00,9.370594e+00,2.366285e+12,3.012847e+12
abell2744,0.308,13.6336,1.993140e+00,9.385405e+00,2.645803e+12,3.368741e+12
abell2744,0.308,14.4240,1.904209e+00,8.966643e+00,2.951729e+12,3.758258e+12
abell2744,0.308,15.2603,1.814447e+00,8.543968e+00,3.278442e+12,4.174242e+12
abell2744,0.308,16.1450,1.771264e+00,8.340626e+00,3.631181e+12,4.623363e+12
abell2744,0.308,17.0809,1.735326e+00,8.171400e+00,4.017312e+12,5.115001e+12
abell2744,0.308,18.0712,1.701046e+00,8.009978e+00,4.440861e+12,5.654279e+12
abell2744,0.308,19.1188,1.669342e+00,7.860690e+00,4.905847e+12,6.246318e+12
abell2744,0.308,20.2272,1.638099e+00,7.713570e+00,5.416588e+12,6.896614e+12
abell2744,0.308,21.3999,1.607770e+00,7.570754e+00,5.977625e+12,7.610948e+12
abell2744,0.308,22.6405,1.577784e+00,7.429557e+00,6.593928e+12,8.395649e+12
abell2744,0.308,23.9531,1.547290e+00,7.285963e+00,7.270657e+12,9.257288e+12
abell2744,0.308,25.3417,1.517731e+00,7.146777e+00,8.013573e+12,1.020320e+13
abell2744,0.308,26.8109,1.489361e+00,7.013183e+00,8.829413e+12,1.124196e+13
abell2744,0.308,28.3652,1.480041e+00,6.969299e+00,9.731304e+12,1.239028e+13
abell2744,0.308,30.0096,1.430757e+00,6.737227e+00,1.072049e+13,1.364975e+13
abell2744,0.308,31.7494,1.386811e+00,6.530290e+00,1.179227e+13,1.501439e+13
abell2744,0.308,33.5900,1.353682e+00,6.374290e+00,1.295923e+13,1.650020e+13
abell2744,0.308,35.5374,1.319003e+00,6.210992e+00,1.423306e+13,1.812209e+13
abell2744,0.308,37.5976,1.276259e+00,6.009719e+00,1.561743e+13,1.988473e+13
abell2744,0.308,39.7773,1.240544e+00,5.841539e+00,1.712022e+13,2.179814e+13
abell2744,0.308,42.0833,1.210990e+00,5.702376e+00,1.875878e+13,2.388442e+13
abell2744,0.308,44.5231,1.177960e+00,5.546841e+00,2.054593e+13,2.615989e+13
abell2744,0.308,47.1042,1.128566e+00,5.314252e+00,2.247686e+13,2.861843e+13
abell2744,0.308,49.8350,1.090906e+00,5.136919e+00,2.455687e+13,3.126677e+13
abell2744,0.308,52.7242,1.058836e+00,4.985905e+00,2.681202e+13,3.413812e+13
abell2744,0.308,55.7808,1.022260e+00,4.813676e+00,2.925544e+13,3.724918e+13
abell2744,0.308,59.0146,9.900883e-01,4.662182e+00,3.190015e+13,4.061654e+13
abell2744,0.308,62.4359,9.710778e-01,4.572664e+00,3.478562e+13,4.429043e+13
abell2744,0.308,66.0556,9.665734e-01,4.551454e+00,3.797730e+13,4.835419e+13
abell2744,0.308,69.8851,9.148068e-01,4.307693e+00,4.144355e+13,5.276757e+13
abell2744,0.308,73.9366,8.911923e-01,4.196495e+00,4.516942e+13,5.751150e+13
abell2744,0.308,78.2229,8.780679e-01,4.134694e+00,4.925564e+13,6.271423e+13
abell2744,0.308,82.7578,8.561871e-01,4.031661e+00,5.373823e+13,6.842164e+13
abell2744,0.308,87.5556,8.459075e-01,3.983256e+00,5.866349e+13,7.469268e+13
abell2744,0.308,92.6315,8.427933e-01,3.968591e+00,6.413365e+13,8.165750e+13
abell2744,0.308,98.0017,8.407004e-01,3.958736e+00,7.023767e+13,8.942938e+13
abell2744,0.308,103.6833,8.163259e-01,3.843960e+00,7.695999e+13,9.798850e+13
abell2744,0.308,109.6942,8.008818e-01,3.771236e+00,8.430459e+13,1.073399e+14
abell2744,0.308,116.0536,8.010699e-01,3.772122e+00,9.245013e+13,1.177112e+14
abell2744,0.308,122.7816,7.990006e-01,3.762378e+00,1.015564e+14,1.293057e+14
abell2744,0.308,129.8997,7.538720e-01,3.549874e+00,1.114408e+14,1.418908e+14
abell2744,0.308,137.4305,7.032692e-01,3.311593e+00,1.218207e+14,1.551070e+14
abell2744,0.308,145.3979,6.582343e-01,3.099530e+00,1.326771e+14,1.689297e+14
abell2744,0.308,153.8272,6.175209e-01,2.907816e+00,1.440637e+14,1.834276e+14
abell2744,0.308,162.7451,5.824351e-01,2.742602e+00,1.560525e+14,1.986922e+14
abell2744,0.308,172.1801,5.460062e-01,2.571064e+00,1.686708e+14,2.147583e+14
abell2744,0.308,182.1620,5.157876e-01,2.428769e+00,1.819618e+14,2.316810e+14
abell2744,0.308,192.7226,4.774000e-01,2.248007e+00,1.958734e+14,2.493938e+14
abell2744,0.308,203.8955,4.287967e-01,2.019141e+00,2.100749e+14,2.674756e+14
abell2744,0.308,215.7161,3.954932e-01,1.862320e+00,2.245393e+14,2.858923e+14
abell2744,0.308,228.2219,3.622502e-01,1.705784e+00,2.394210e+14,3.048403e+14
abell2744,0.308,241.4528,3.295818e-01,1.551953e+00,2.546279e+14,3.242022e+14
abell2744,0.308,255.4508,3.022353e-01,1.423182e+00,2.701742e+14,3.439965e+14
abell2744,0.308,270.2602,2.794747e-01,1.316006e+00,2.861972e+14,3.643976e+14
abell2744,0.308,285.9282,2.518943e-01,1.186134e+00,3.025739e+14,3.852491e+14
abell370,0.375,10.2881,3.363761e+00,1.483468e+01,2.362088e+12,3.007504e+12
abell370,0.375,10.8895,3.199780e+00,1.411150e+01,2.639194e+12,3.360326e+12
abell370,0.375,11.5261,3.053849e+00,1.346792e+01,2.934999e+12,3.736957e+12
abell370,0.375,12.1999,2.918486e+00,1.287095e+01,3.251498e+12,4.139936e+12
abell370,0.375,12.9130,2.799604e+00,1.234666e+01,3.591004e+12,4.572208e+12
abell370,0.375,13.6679,2.687264e+00,1.185123e+01,3.955986e+12,5.036918e+12
abell370,0.375,14.4669,2.586221e+00,1.140561e+01,4.348999e+12,5.537318e+12
abell370,0.375,15.3126,2.492679e+00,1.099308e+01,4.773066e+12,6.077256e+12
abell370,0.375,16.2077,2.406540e+00,1.061319e+01,5.231363e+12,6.660778e+12
abell370,0.375,17.1551,2.325485e+00,1.025573e+01,5.727292e+12,7.292214e+12
abell370,0.375,18.1579,2.253330e+00,9.937513e+00,6.264927e+12,7.976753e+12
abell370,0.375,19.2194,2.186088e+00,9.640966e+00,6.848930e+12,8.720328e+12
abell370,0.375,20.3429,2.123405e+00,9.364524e+00,7.484068e+12,9.529012e+12
abell370,0.375,21.5321,2.065528e+00,9.109280e+00,8.175741e+12,1.040968e+13
abell370,0.375,22.7907,2.012752e+00,8.876530e+00,8.930192e+12,1.137027e+13
abell370,0.375,24.1230,1.963744e+00,8.660396e+00,9.754345e+12,1.241962e+13
abell370,0.375,25.5332,1.918721e+00,8.461841e+00,1.065585e+13,1.356745e+13
abell370,0.375,27.0257,1.876917e+00,8.277478e+00,1.164327e+13,1.482467e+13
abell370,0.375,28.6056,1.839363e+00,8.111861e+00,1.272640e+13,1.620376e+13
abell370,0.375,30.2778,1.806473e+00,7.966811e+00,1.391690e+13,1.771955e+13
abell370,0.375,32.0477,1.791794e+00,7.902075e+00,1.523344e+13,1.939582e+13
abell370,0.375,33.9211,1.749879e+00,7.717224e+00,1.668488e+13,2.124385e+13
abell370,0.375,35.9040,1.712263e+00,7.551328e+00,1.827449e+13,2.326781e+13
abell370,0.375,38.0028,1.685908e+00,7.435101e+00,2.002264e+13,2.549362e+13
abell370,0.375,40.2243,1.670162e+00,7.365660e+00,2.195704e+13,2.795657e+13
abell370,0.375,42.5757,1.649133e+00,7.272916e+00,2.410036e+13,3.068554e+13
abell370,0.375,45.0645,1.673493e+00,7.380348e+00,2.650493e+13,3.374713e+13
abell370,0.375,47.6988,1.599528e+00,7.054152e+00,2.915637e+13,3.712305e+13
abell370,0.375,50.4871,1.569590e+00,6.922120e+00,3.203364e+13,4.078649e+13
abell370,0.375,53.4384,1.536866e+00,6.777803e+00,3.519329e+13,4.480949e+13
abell370,0.375,56.5623,1.506372e+00,6.643321e+00,3.866115e+13,4.922491e+13
abell370,0.375,59.8687,1.481266e+00,6.532599e+00,4.247550e+13,5.408149e+13
abell370,0.375,63.3684,1.460061e+00,6.439081e+00,4.668273e+13,5.943830e+13
abell370,0.375,67.0727,1.447864e+00,6.385292e+00,5.134309e+13,6.537205e+13
abell370,0.375,70.9935,1.418359e+00,6.255170e+00,5.648846e+13,7.192334e+13
abell370,0.375,75.1436,1.400662e+00,6.177122e+00,6.215869e+13,7.914290e+13
abell370,0.375,79.5362,1.395098e+00,6.152588e+00,6.845957e+13,8.716543e+13
abell370,0.375,84.1856,1.355591e+00,5.978356e+00,7.540240e+13,9.600532e+13
abell370,0.375,89.1068,1.334152e+00,5.883807e+00,8.300970e+13,1.056912e+14
abell370,0.375,94.3157,1.301091e+00,5.738000e+00,9.135861e+13,1.163214e+14
abell370,0.375,99.8290,1.273654e+00,5.617002e+00,1.004979e+14,1.279579e+14
abell370,0.375,105.6647,1.260349e+00,5.558322e+00,1.105765e+14,1.407903e+14
abell370,0.375,111.8415,1.245866e+00,5.494451e+00,1.217438e+14,1.550090e+14
abell370,0.375,118.3793,1.188996e+00,5.243647e+00,1.338926e+14,1.704774e+14
abell370,0.375,125.2994,1.156467e+00,5.100189e+00,1.470071e+14,1.871753e+14
abell370,0.375,132.6239,1.123967e+00,4.956859e+00,1.612922e+14,2.053635e+14
abell370,0.375,140.3766,1.090038e+00,4.807228e+00,1.768295e+14,2.251463e+14
abell370,0.375,148.5826,1.059878e+00,4.674217e+00,1.937331e+14,2.466687e+14
abell370,0.375,157.2682,1.010088e+00,4.454637e+00,2.119613e+14,2.698776e+14
abell370,0.375,166.4615,9.679062e-01,4.268608e+00,2.314771e+14,2.947258e+14
abell370,0.375,176.1923,9.158115e-01,4.038863e+00,2.522954e+14,3.212325e+14
abell370,0.375,186.4919,8.758931e-01,3.862816e+00,2.744829e+14,3.494824e+14
abell370,0.375,197.3935,8.856020e-01,3.905634e+00,2.989403e+14,3.806227e+14
abell370,0.375,208.9324,7.931685e-01,3.497989e+00,3.250091e+14,4.138144e+14
abell370,0.375,221.1459,7.007973e-01,3.090618e+00,3.509946e+14,4.469002e+14
abell370,0.375,234.0733,6.265640e-01,2.763239e+00,3.768648e+14,4.798391e+14
abell370,0.375,247.7564,5.639799e-01,2.487234e+00,4.028629e+14,5.129410e+14
abell370,0.375,262.2394,4.980633e-01,2.196532e+00,4.288387e+14,5.460144e+14
abell370,0.375,277.5690,4.429248e-01,1.953363e+00,4.546256e+14,5.788473e+14
abell370,0.375,293.7947,3.942609e-01,1.738748e+00,4.803289e+14,6.115737e+14
abells1063,0.348,10.3308,3.439719e+00,1.550562e+01,2.489454e+12,3.169671e+12
abells1063,0.348,11.0257,3.327851e+00,1.500134e+01,2.829782e+12,3.602991e+12
abells1063,0.348,11.7672,3.227178e+00,1.454752e+01,3.205271e+12,4.081078e+12
abells1063,0.348,12.5587,3.153671e+00,1.421616e+01,3.621655e+12,4.611235e+12
abells1063,0.348,13.4034,3.096980e+00,1.396061e+01,4.086295e+12,5.202832e+12
abells1063,0.348,14.3049,3.078237e+00,1.387612e+01,4.609255e+12,5.868685e+12
abells1063,0.348,15.2670,3.049172e+00,1.374510e+01,5.200284e+12,6.621207e+12
abells1063,0.348,16.2939,2.922893e+00,1.317586e+01,5.856074e+12,7.456184e+12
abells1063,0.348,17.3898,2.840740e+00,1.280553e+01,6.577138e+12,8.374272e+12
abells1063,0.348,18.5594,2.776140e+00,1.251433e+01,7.377620e+12,9.393477e+12
abells1063,0.348,19.8077,2.716474e+00,1.224536e+01,8.269249e+12,1.052874e+13
abells1063,0.348,21.1400,2.659342e+00,1.198782e+01,9.263265e+12,1.179435e+13
abells1063,0.348,22.5619,2.603678e+00,1.173690e+01,1.037174e+13,1.320570e+13
abells1063,0.348,24.0794,2.549129e+00,1.149100e+01,1.160789e+13,1.477963e+13
abells1063,0.348,25.6989,2.494702e+00,1.124566e+01,1.298614e+13,1.653446e+13
abells1063,0.348,27.4274,2.439551e+00,1.099704e+01,1.452189e+13,1.848985e+13
abells1063,0.348,29.2722,2.383414e+00,1.074399e+01,1.623171e+13,2.066685e+13
abells1063,0.348,31.2410,2.326788e+00,1.048873e+01,1.813370e+13,2.308854e+13
abells1063,0.348,33.3422,2.268577e+00,1.022633e+01,2.024728e+13,2.577964e+13
abells1063,0.348,35.5848,2.203632e+00,9.933565e+00,2.259009e+13,2.876259e+13
abells1063,0.348,37.9782,2.138727e+00,9.640983e+00,2.518112e+13,3.206160e+13
abells1063,0.348,40.5326,2.074264e+00,9.350396e+00,2.804446e+13,3.570732e+13
abells1063,0.348,43.2588,2.002608e+00,9.027386e+00,3.120032e+13,3.972548e+13
abells1063,0.348,46.1684,1.928000e+00,8.691068e+00,3.466585e+13,4.413793e+13
abells1063,0.348,49.2737,1.853550e+00,8.355461e+00,3.846346e+13,4.897320e+13
abells1063,0.348,52.5878,1.793278e+00,8.083763e+00,4.263542e+13,5.428511e+13
abells1063,0.348,56.1248,1.695519e+00,7.643083e+00,4.717984e+13,6.007124e+13
abells1063,0.348,59.8997,1.606788e+00,7.243101e+00,5.207962e+13,6.630983e+13
abells1063,0.348,63.9285,1.530451e+00,6.898990e+00,5.738214e+13,7.306120e+13
abells1063,0.348,68.2283,1.447717e+00,6.526039e+00,6.311505e+13,8.036057e+13
abells1063,0.348,72.8173,1.368374e+00,6.168378e+00,6.928962e+13,8.822228e+13
abells1063,0.348,77.7150,1.269813e+00,5.724081e+00,7.587644e+13,9.660889e+13
abells1063,0.348,82.9420,1.181986e+00,5.328173e+00,8.284940e+13,1.054871e+14
abells1063,0.348,88.5207,1.098136e+00,4.950191e+00,9.023552e+13,1.148914e+14
abells1063,0.348,94.4745,1.027225e+00,4.630538e+00,9.807847e+13,1.248774e+14
abells1063,0.348,100.8288,9.677648e-01,4.362504e+00,1.064649e+14,1.355553e+14
abells1063,0.348,107.6105,8.943580e-01,4.031600e+00,1.153784e+14,1.469044e+14
abells1063,0.348,114.8483,8.305377e-01,3.743910e+00,1.247839e+14,1.588797e+14
abells1063,0.348,122.5730,7.745030e-01,3.491316e+00,1.347533e+14,1.715732e+14
abells1063,0.348,130.8171,7.245630e-01,3.266196e+00,1.453597e+14,1.850777e+14
abells1063,0.348,139.6158,6.753800e-01,3.044488e+00,1.566413e+14,1.994420e+14
abells1063,0.348,149.0063,6.173648e-01,2.782966e+00,1.685039e+14,2.145458e+14
abells1063,0.348,159.0284,5.698157e-01,2.568624e+00,1.809143e+14,2.303473e+14
abells1063,0.348,169.7245,5.240564e-01,2.362349e+00,1.939386e+14,2.469303e+14
abells1063,0.348,181.1401,4.883017e-01,2.201173e+00,2.076712e+14,2.644152e+14
abells1063,0.348,193.3235,4.458444e-01,2.009784e+00,2.221000e+14,2.827865e+14
abells1063,0.348,206.3263,4.064163e-01,1.832049e+00,2.370940e+14,3.018775e+14
abells1063,0.348,220.2037,3.711241e-01,1.672958e+00,2.526759e+14,3.217169e+14
abells1063,0.348,235.0145,3.365228e-01,1.516982e+00,2.688270e+14,3.422812e+14
abells1063,0.348,250.8214,3.011649e-01,1.357596e+00,2.854016e+14,3.633846e+14
abells1063,0.348,267.6915,2.735943e-01,1.233313e+00,3.024218e+14,3.850554e+14
abells1063,0.348,285.6963,2.510457e-01,1.131667e+00,3.201210e+14,4.075907e+14
abells1063,0.348,304.9120,2.340126e-01,1.054885e+00,3.387648e+14,4.313288e+14
abells1063,0.348,325.4202,2.203387e-01,9.932458e-01,3.586598e+14,4.566599e+14
abells1063,0.348,347.3078,2.078221e-01,9.368235e-01,3.800154e+14,4.838507e+14
abells1063,0.348,370.6675,1.996689e-01,9.000705e-01,4.031730e+14,5.133358e+14
abells1063,0.348,395.5984,1.895210e-01,8.543255e-01,4.283609e+14,5.454060e+14
abells1063,0.348,422.2061,1.756996e-01,7.920211e-01,4.552736e+14,5.796724e+14
