cluster,z,r_kpc,kappa,sigma_kg_m2,M_2D_Msun,M_3D_approx_Msun
abells1063,0.348,450.6034,1.610315e-01,7.259002e-01,4.835319e+14,6.156519e+14
abells1063,0.348,480.9108,1.307575e-01,5.894308e-01,5.113687e+14,6.510948e+14
macs0416,0.396,10.2949,2.514240e+00,1.093973e+01,1.744197e+12,2.220781e+12
macs0416,0.396,10.9110,2.435408e+00,1.059672e+01,1.955751e+12,2.490140e+12
macs0416,0.396,11.5640,2.359672e+00,1.026719e+01,2.185966e+12,2.783258e+12
macs0416,0.396,12.2561,2.297497e+00,9.996660e+00,2.437141e+12,3.103064e+12
macs0416,0.396,12.9896,2.231315e+00,9.708696e+00,2.711495e+12,3.452382e+12
macs0416,0.396,13.7671,2.168060e+00,9.433467e+00,3.010865e+12,3.833552e+12
macs0416,0.396,14.5910,2.116004e+00,9.206964e+00,3.338348e+12,4.250516e+12
macs0416,0.396,15.4642,2.069392e+00,9.004151e+00,3.697741e+12,4.708110e+12
macs0416,0.396,16.3898,2.025780e+00,8.814388e+00,4.092743e+12,5.211042e+12
macs0416,0.396,17.3707,1.983926e+00,8.632279e+00,4.527183e+12,5.764189e+12
macs0416,0.396,18.4103,1.944289e+00,8.459811e+00,5.005268e+12,6.372905e+12
macs0416,0.396,19.5121,1.907033e+00,8.297708e+00,5.531785e+12,7.043287e+12
macs0416,0.396,20.6799,1.871586e+00,8.143475e+00,6.112050e+12,7.782104e+12
macs0416,0.396,21.9175,1.838173e+00,7.998092e+00,6.751980e+12,8.596887e+12
macs0416,0.396,23.2293,1.808861e+00,7.870552e+00,7.458665e+12,9.496667e+12
macs0416,0.396,24.6195,1.788886e+00,7.783638e+00,8.241798e+12,1.049378e+13
macs0416,0.396,26.0929,1.748456e+00,7.607722e+00,9.106558e+12,1.159483e+13
macs0416,0.396,27.6546,1.713583e+00,7.455987e+00,1.005728e+13,1.280533e+13
macs0416,0.396,29.3097,1.684248e+00,7.328346e+00,1.110545e+13,1.413990e+13
macs0416,0.396,31.0638,1.648205e+00,7.171517e+00,1.226011e+13,1.561006e+13
macs0416,0.396,32.9229,1.637637e+00,7.125538e+00,1.353925e+13,1.723871e+13
macs0416,0.396,34.8933,1.582987e+00,6.887747e+00,1.494701e+13,1.903112e+13
macs0416,0.396,36.9816,1.539381e+00,6.698016e+00,1.648020e+13,2.098324e+13
macs0416,0.396,39.1949,1.501625e+00,6.533732e+00,1.815760e+13,2.311898e+13
macs0416,0.396,41.5407,1.467055e+00,6.383316e+00,1.999702e+13,2.546099e+13
macs0416,0.396,44.0268,1.425222e+00,6.201295e+00,2.200986e+13,2.802382e+13
macs0416,0.396,46.6618,1.386059e+00,6.030895e+00,2.420755e+13,3.082201e+13
macs0416,0.396,49.4544,1.349029e+00,5.869774e+00,2.660930e+13,3.388002e+13
macs0416,0.396,52.4142,1.306981e+00,5.686816e+00,2.922896e+13,3.721547e+13
macs0416,0.396,55.5511,1.275311e+00,5.549016e+00,3.209019e+13,4.085850e+13
macs0416,0.396,58.8758,1.232827e+00,5.364164e+00,3.521143e+13,4.483259e+13
macs0416,0.396,62.3994,1.185427e+00,5.157923e+00,3.859155e+13,4.913629e+13
macs0416,0.396,66.1339,1.135692e+00,4.941521e+00,4.223567e+13,5.377612e+13
macs0416,0.396,70.0920,1.093606e+00,4.758399e+00,4.616739e+13,5.878215e+13
macs0416,0.396,74.2869,1.053655e+00,4.584570e+00,5.042132e+13,6.419842e+13
macs0416,0.396,78.7328,1.014109e+00,4.412499e+00,5.502270e+13,7.005708e+13
macs0416,0.396,83.4449,9.777751e-01,4.254406e+00,6.000179e+13,7.639665e+13
macs0416,0.396,88.4389,9.437498e-01,4.106358e+00,6.539721e+13,8.326632e+13
macs0416,0.396,93.7319,9.142517e-01,3.978009e+00,7.125774e+13,9.072818e+13
macs0416,0.396,99.3416,8.853232e-01,3.852137e+00,7.763371e+13,9.884630e+13
macs0416,0.396,105.2870,8.667257e-01,3.771218e+00,8.460765e+13,1.077258e+14
macs0416,0.396,111.5883,8.622970e-01,3.751948e+00,9.234020e+13,1.175712e+14
macs0416,0.396,118.2667,8.398137e-01,3.654121e+00,1.008882e+14,1.284548e+14
macs0416,0.396,125.3448,8.545321e-01,3.718162e+00,1.104522e+14,1.406321e+14
macs0416,0.396,132.8465,8.029731e-01,3.493823e+00,1.209495e+14,1.539977e+14
macs0416,0.396,140.7972,7.661917e-01,3.333783e+00,1.321150e+14,1.682141e+14
macs0416,0.396,149.2237,7.423500e-01,3.230045e+00,1.441751e+14,1.835694e+14
macs0416,0.396,158.1546,7.325668e-01,3.187478e+00,1.574235e+14,2.004378e+14
macs0416,0.396,167.6199,7.141193e-01,3.107211e+00,1.720177e+14,2.190198e+14
macs0416,0.396,177.6517,7.064525e-01,3.073852e+00,1.881186e+14,2.395201e+14
macs0416,0.396,188.2839,6.613812e-01,2.877742e+00,2.055191e+14,2.616750e+14
macs0416,0.396,199.5524,6.384005e-01,2.777750e+00,2.241004e+14,2.853335e+14
macs0416,0.396,211.4954,6.261067e-01,2.724258e+00,2.444108e+14,3.111935e+14
macs0416,0.396,224.1531,6.076458e-01,2.643933e+00,2.666667e+14,3.395305e+14
macs0416,0.396,237.5683,5.586595e-01,2.430788e+00,2.902810e+14,3.695972e+14
macs0416,0.396,251.7864,5.277099e-01,2.296123e+00,3.149982e+14,4.010681e+14
macs0416,0.396,266.8555,4.935094e-01,2.147313e+00,3.410936e+14,4.342939e+14
macs0416,0.396,282.8264,4.495004e-01,1.955825e+00,3.681509e+14,4.687442e+14
macs0416,0.396,299.7532,4.133645e-01,1.798594e+00,3.959645e+14,5.041577e+14
macs0416,0.396,317.6930,3.730047e-01,1.622984e+00,4.244295e+14,5.404004e+14
macs0717,0.548,10.3047,9.935235e+00,4.198920e+01,6.707339e+12,8.540049e+12
macs0717,0.548,10.9421,9.069210e+00,3.832912e+01,7.524445e+12,9.580421e+12
macs0717,0.548,11.6190,8.584166e+00,3.627919e+01,8.380738e+12,1.067069e+13
macs0717,0.548,12.3378,7.916096e+00,3.345573e+01,9.282830e+12,1.181927e+13
macs0717,0.548,13.1010,7.365811e+00,3.113006e+01,1.022501e+13,1.301888e+13
macs0717,0.548,13.9114,6.857314e+00,2.898101e+01,1.121376e+13,1.427780e+13
macs0717,0.548,14.7720,6.425393e+00,2.715558e+01,1.225501e+13,1.560356e+13
macs0717,0.548,15.6858,5.989438e+00,2.531311e+01,1.335228e+13,1.700065e+13
macs0717,0.548,16.6562,5.597351e+00,2.365603e+01,1.450702e+13,1.847092e+13
macs0717,0.548,17.6865,5.247783e+00,2.217866e+01,1.572577e+13,2.002267e+13
macs0717,0.548,18.7806,4.914396e+00,2.076967e+01,1.701341e+13,2.166215e+13
macs0717,0.548,19.9424,4.603508e+00,1.945577e+01,1.837324e+13,2.339354e+13
macs0717,0.548,21.1761,4.318174e+00,1.824986e+01,1.981050e+13,2.522352e+13
macs0717,0.548,22.4860,4.070075e+00,1.720132e+01,2.133430e+13,2.716367e+13
macs0717,0.548,23.8770,3.830595e+00,1.618921e+01,2.295254e+13,2.922408e+13
macs0717,0.548,25.3541,3.623996e+00,1.531606e+01,2.467431e+13,3.141630e+13
macs0717,0.548,26.9225,3.427192e+00,1.448431e+01,2.651061e+13,3.375436e+13
macs0717,0.548,28.5880,3.260253e+00,1.377878e+01,2.847450e+13,3.625486e+13
macs0717,0.548,30.3565,3.121666e+00,1.319307e+01,3.058791e+13,3.894574e+13
macs0717,0.548,32.2343,3.056170e+00,1.291626e+01,3.289546e+13,4.188380e+13
macs0717,0.548,34.2284,3.131308e+00,1.323382e+01,3.550317e+13,4.520404e+13
macs0717,0.548,36.3458,3.035755e+00,1.282998e+01,3.843136e+13,4.893232e+13
macs0717,0.548,38.5942,2.660715e+00,1.124496e+01,4.147648e+13,5.280949e+13
macs0717,0.548,40.9816,2.549352e+00,1.077431e+01,4.462102e+13,5.681325e+13
macs0717,0.548,43.5168,2.539138e+00,1.073114e+01,4.808593e+13,6.122490e+13
macs0717,0.548,46.2088,2.238829e+00,9.461941e+00,5.174766e+13,6.588717e+13
macs0717,0.548,49.0673,2.008853e+00,8.489997e+00,5.541917e+13,7.056188e+13
macs0717,0.548,52.1026,1.864945e+00,7.881801e+00,5.919652e+13,7.537135e+13
macs0717,0.548,55.3257,1.746737e+00,7.382218e+00,6.316799e+13,8.042799e+13
macs0717,0.548,58.7482,1.645525e+00,6.954466e+00,6.737434e+13,8.578367e+13
macs0717,0.548,62.3825,1.557238e+00,6.581342e+00,7.185256e+13,9.148551e+13
macs0717,0.548,66.2415,1.482527e+00,6.265591e+00,7.664541e+13,9.758797e+13
macs0717,0.548,70.3393,1.430620e+00,6.046216e+00,8.182554e+13,1.041835e+14
macs0717,0.548,74.6905,1.416805e+00,5.987829e+00,8.753683e+13,1.114554e+14
macs0717,0.548,79.3109,1.320207e+00,5.579579e+00,9.372123e+13,1.193296e+14
macs0717,0.548,84.2172,1.267518e+00,5.356901e+00,1.003170e+14,1.277276e+14
macs0717,0.548,89.4269,1.148762e+00,4.855001e+00,1.072554e+14,1.365618e+14
macs0717,0.548,94.9589,1.081182e+00,4.569390e+00,1.144795e+14,1.457599e+14
macs0717,0.548,100.8332,1.026162e+00,4.336860e+00,1.221782e+14,1.555622e+14
macs0717,0.548,107.0708,9.815607e-01,4.148361e+00,1.304495e+14,1.660934e+14
macs0717,0.548,113.6943,9.702406e-01,4.100519e+00,1.395204e+14,1.776429e+14
macs0717,0.548,120.7275,9.359972e-01,3.955797e+00,1.495059e+14,1.903569e+14
macs0717,0.548,128.1959,8.518779e-01,3.600284e+00,1.600568e+14,2.037906e+14
macs0717,0.548,136.1262,7.895171e-01,3.336729e+00,1.709816e+14,2.177006e+14
macs0717,0.548,144.5471,7.440583e-01,3.144607e+00,1.824936e+14,2.323581e+14
macs0717,0.548,153.4889,7.057516e-01,2.982712e+00,1.947662e+14,2.479840e+14
macs0717,0.548,162.9838,6.765596e-01,2.859338e+00,2.079620e+14,2.647854e+14
macs0717,0.548,173.0661,6.527827e-01,2.758850e+00,2.222721e+14,2.830056e+14
macs0717,0.548,183.7722,6.013410e-01,2.541442e+00,2.374838e+14,3.023738e+14
macs0717,0.548,195.1405,5.794358e-01,2.448864e+00,2.536436e+14,3.229491e+14
macs0717,0.548,207.2120,5.300199e-01,2.240019e+00,2.707506e+14,3.447304e+14
macs0717,0.548,220.0304,4.974651e-01,2.102432e+00,2.886213e+14,3.674841e+14
macs0717,0.548,233.6416,4.727250e-01,1.997873e+00,3.076514e+14,3.917139e+14
macs0717,0.548,248.0949,4.714107e-01,1.992319e+00,3.285475e+14,4.183197e+14
macs0717,0.548,263.4423,4.401534e-01,1.860216e+00,3.512737e+14,4.472556e+14
macs0717,0.548,279.7390,3.967249e-01,1.676675e+00,3.747866e+14,4.771931e+14
macs0717,0.548,297.0440,3.709988e-01,1.567949e+00,3.991212e+14,5.081769e+14
macs0717,0.548,315.4194,3.584826e-01,1.515052e+00,4.252057e+14,5.413887e+14
macs0717,0.548,334.9315,3.497148e-01,1.477996e+00,4.537631e+14,5.777492e+14
macs0717,0.548,355.6506,3.428518e-01,1.448991e+00,4.852547e+14,6.178455e+14
macs1149,0.544,10.3339,2.179981e+00,9.209117e+00,1.479425e+12,1.883662e+12
macs1149,0.544,11.0356,2.148962e+00,9.078082e+00,1.685620e+12,2.146199e+12
macs1149,0.544,11.7849,2.109942e+00,8.913242e+00,1.916947e+12,2.440733e+12
macs1149,0.544,12.5850,2.065443e+00,8.725264e+00,2.175568e+12,2.770020e+12
macs1149,0.544,13.4396,2.022253e+00,8.542812e+00,2.464308e+12,3.137655e+12
macs1149,0.544,14.3521,1.987788e+00,8.397218e+00,2.787355e+12,3.548970e+12
macs1149,0.544,15.3266,1.957109e+00,8.267617e+00,3.149784e+12,4.010430e+12
macs1149,0.544,16.3672,1.929192e+00,8.149682e+00,3.556970e+12,4.528875e+12
macs1149,0.544,17.4785,1.902593e+00,8.037320e+00,4.014817e+12,5.111824e+12
macs1149,0.544,18.6653,1.879059e+00,7.937901e+00,4.530130e+12,5.767941e+12
macs1149,0.544,19.9326,1.857419e+00,7.846486e+00,5.110785e+12,6.507254e+12
macs1149,0.544,21.2860,1.837536e+00,7.762493e+00,5.765618e+12,7.341013e+12
macs1149,0.544,22.7313,1.819452e+00,7.686096e+00,6.504732e+12,8.282082e+12
macs1149,0.544,24.2747,1.802688e+00,7.615280e+00,7.339598e+12,9.345067e+12
macs1149,0.544,25.9229,1.787607e+00,7.551572e+00,8.283329e+12,1.054666e+13
macs1149,0.544,27.6831,1.774119e+00,7.494593e+00,9.351017e+12,1.190608e+13
macs1149,0.544,29.5627,1.762737e+00,7.446508e+00,1.056014e+13,1.344558e+13
macs1149,0.544,31.5700,1.757788e+00,7.425604e+00,1.193274e+13,1.519323e+13
macs1149,0.544,33.7135,1.752258e+00,7.402243e+00,1.349340e+13,1.718033e+13
macs1149,0.544,36.0026,1.771080e+00,7.481753e+00,1.528033e+13,1.945552e+13
macs1149,0.544,38.4471,1.740616e+00,7.353061e+00,1.731049e+13,2.204040e+13
macs1149,0.544,41.0576,1.696277e+00,7.165755e+00,1.957607e+13,2.492502e+13
macs1149,0.544,43.8454,1.674357e+00,7.073158e+00,2.211047e+13,2.815192e+13
macs1149,0.544,46.8224,1.657113e+00,7.000313e+00,2.496726e+13,3.178931e+13
macs1149,0.544,50.0016,1.645049e+00,6.949349e+00,2.819667e+13,3.590112e+13
macs1149,0.544,53.3966,1.640747e+00,6.931176e+00,3.186154e+13,4.056738e+13
macs1149,0.544,57.0222,1.610550e+00,6.803613e+00,3.599602e+13,4.583156e+13
macs1149,0.544,60.8939,1.602344e+00,6.768945e+00,4.065635e+13,5.176527e+13
macs1149,0.544,65.0285,1.574030e+00,6.649334e+00,4.590951e+13,5.845380e+13
macs1149,0.544,69.4438,1.556884e+00,6.576906e+00,5.181518e+13,6.597314e+13
macs1149,0.544,74.1589,1.528387e+00,6.456520e+00,5.845105e+13,7.442219e+13
macs1149,0.544,79.1942,1.505200e+00,6.358570e+00,6.589226e+13,8.389663e+13
macs1149,0.544,84.5714,1.470107e+00,6.210324e+00,7.421410e+13,9.449232e+13
macs1149,0.544,90.3136,1.438296e+00,6.075943e+00,8.349124e+13,1.063044e+14
macs1149,0.544,96.4458,1.410779e+00,5.959699e+00,9.385559e+13,1.195006e+14
macs1149,0.544,102.9943,1.383912e+00,5.846202e+00,1.054496e+14,1.342626e+14
macs1149,0.544,109.9874,1.351317e+00,5.708508e+00,1.183891e+14,1.507377e+14
macs1149,0.544,117.4554,1.340112e+00,5.661172e+00,1.329129e+14,1.692299e+14
macs1149,0.544,125.4304,1.279701e+00,5.405973e+00,1.490251e+14,1.897447e+14
macs1149,0.544,133.9470,1.239363e+00,5.235568e+00,1.666972e+14,2.122454e+14
macs1149,0.544,143.0418,1.187575e+00,5.016796e+00,1.861100e+14,2.369626e+14
macs1149,0.544,152.7541,1.136612e+00,4.801506e+00,2.073109e+14,2.639564e+14
macs1149,0.544,163.1258,1.087271e+00,4.593071e+00,2.304448e+14,2.934115e+14
macs1149,0.544,174.2018,1.038685e+00,4.387824e+00,2.556647e+14,3.255224e+14
macs1149,0.544,186.0298,9.937567e-01,4.198028e+00,2.831612e+14,3.605321e+14
macs1149,0.544,198.6610,9.390367e-01,3.966869e+00,3.129749e+14,3.984921e+14
macs1149,0.544,212.1498,8.937034e-01,3.775363e+00,3.452185e+14,4.395458e+14
macs1149,0.544,226.5544,8.542161e-01,3.608552e+00,3.802899e+14,4.842001e+14
macs1149,0.544,241.9371,7.849332e-01,3.315874e+00,4.177725e+14,5.319244e+14
macs1149,0.544,258.3642,7.220985e-01,3.050435e+00,4.570733e+14,5.819638e+14
macs1149,0.544,275.9067,6.636391e-01,2.803479e+00,4.982843e+14,6.344352e+14
macs1149,0.544,294.6404,5.987364e-01,2.529304e+00,5.410847e+14,6.889305e+14
macs1149,0.544,314.6460,5.396533e-01,2.279713e+00,5.851001e+14,7.449726e+14
macs1149,0.544,336.0100,4.815252e-01,2.034156e+00,6.301198e+14,8.022935e+14
macs1149,0.544,358.8245,4.114389e-01,1.738083e+00,6.749827e+14,8.594146e+14
macs1149,0.544,383.1881,3.492020e-01,1.475170e+00,7.185584e+14,9.148970e+14
macs1149,0.544,409.2060,2.902218e-01,1.226013e+00,7.603188e+14,9.680680e+14
macs1149,0.544,436.9904,2.188214e-01,9.243897e-01,7.981721e+14,1.016264e+15
macs1149,0.544,466.6614,1.565986e-01,6.615354e-01,8.299818e+14,1.056766e+15
macs1149,0.544,498.3470,9.880987e-02,4.174127e-01,8.546121e+14,1.088126e+15
