recno	T	Gal	RAJ2000	DEJ2000	SBF	NED-D	Virgo	Vhel	Dist	KMAG	AB	T-type	log(Re)	SimbadName
334	S	"NGC1134"	43.422256	13.014126	0	1	0	3640	39.3	-24.22	0.7	3.0	1.35	"NGC1134  "
317	S	"NGC0803"	30.936255	16.03096	0	0	0	2101	30.4	-22.61	0.22	5.3	1.44	"NGC0803  "
321	S	"NGC0918"	36.461667	18.496111	0	0	0	1507	22.5	-22.83	1.53	5.2	1.67	"NGC0918  "
17	E	"NGC0770"	29.80685	18.954695	0	0	0	2543	36.7	-22.57	0.31	-4.2	0.94	"NGC0770  "
315	S	"NGC0772"	29.831591	19.00754	0	0	0	2472	35.7	-25.59	0.31	3.0	1.9	"NGC0772  "
262	S	"IC0163"	27.312431	20.711317	0	0	0	2749	39.7	-22.38	0.36	8.0	1.35	"IC0163   "
312	S	"NGC0691"	27.673841	21.759899	0	0	0	2665	38.6	-24.14	0.31	4.0	1.76	"NGC0691  "
16	E	"NGC0680"	27.447035	21.970827	0	1	0	2928	37.5	-24.17	0.34	-4.0	1.16	"NGC0680  "
311	S	"NGC0678"	27.35358	21.997299	0	0	0	2835	40.9	-24.39	0.37	3.0	1.29	"NGC0678  "
822	S	"UGC01551"	30.906231	24.075525	0	0	0	2671	38.8	-21.7	0.4	6.1	1.51	"UGC01551 "
329	S	"NGC1056"	40.701195	28.574266	0	0	0	1545	23.7	-22.8	0.65	1.0	1.13	"NGC1056  "
325	S	"NGC1012"	39.812347	30.151669	0	0	0	987	16.3	-21.77	0.63	0.0	1.47	"NGC1012  "
324	S	"NGC0972"	38.555771	29.311243	0	0	0	1543	23.7	-24.05	0.46	2.0	1.44	"NGC0972  "
823	S	"UGC02143"	39.902344	36.081223	0	0	0	2754	40.6	-21.77	0.22	3.7	1.09	"UGC02143 "
825	S	"UGC03045"	66.67392	20.407866	0	0	0	1387	20.8	-22.02	2.53	5.0	1.09	"UGC03045 "
826	S	"UGC03053"	67.040306	21.655323	0	0	0	2414	34.8	-23.0	1.95	5.9	1.26	"UGC03053 "
15	E	"NGC0661"	26.060976	28.705988	0	1	0	3815	30.6	-23.19	0.3	-4.4	1.12	"NGC0661  "
805	S	"PGC005363"	21.638643	39.881031	0	0	0	2610	39.1	-21.81	0.25	0.0	1.04	"PGC005363"
307	S	"NGC0573"	22.705626	41.257317	0	0	0	2788	41.6	-22.03	0.22	0.0	1.02	"NGC0573  "
322	S	"NGC0925"	36.820469	33.57888	0	21	0	553	9.1	-21.95	0.33	7.0	2.15	"NGC0925  "
20	E	"NGC1023"	40.100052	39.063251	1	8	0	602	11.1	-24.01	0.26	-2.7	1.68	"NGC1023  "
263	S	"IC0239"	39.11625	38.97	0	0	0	903	15.7	-22.23	0.31	6.0	1.9	"IC0239   "
319	S	"NGC0891"	35.639167	42.349167	1	6	0	528	8.1	-23.64	0.28	3.0	2.01	"NGC0891  "
308	S	"NGC0620"	24.248648	42.323357	0	0	0	2507	37.8	-21.9	0.29	7.0	1.26	"NGC0620  "
295	S	"NGC0278"	13.017918	47.550537	0	0	0	627	12.8	-22.77	0.62	2.9	1.42	"NGC0278  "
294	S	"NGC0224"	10.68471	41.268749	1	45	0	-300	0.7	-23.39	0.46	3.0	2.96	"NGC0224  "
261	S	"IC0065"	15.230966	47.681984	0	0	0	2614	39.7	-23.54	0.64	4.0	1.38	"IC0065   "
348	S	"NGC2644"	130.382904	4.980223	0	0	0	1939	28.0	-21.89	0.16	4.6	1.25	"NGC2644  "
366	S	"NGC2775"	137.583801	7.037924	0	0	0	1354	20.5	-24.53	0.19	1.7	1.64	"NGC2775  "
360	S	"NGC2731"	135.534973	8.301766	0	0	0	2583	37.0	-22.38	0.29	5.5	1.16	"NGC2731  "
377	S	"NGC2894"	142.376038	7.718817	0	0	0	2146	31.4	-23.39	0.27	1.0	1.15	"NGC2894  "
264	S	"IC0540"	142.542755	7.902529	0	0	0	2035	30.0	-21.89	0.26	3.5	1.08	"IC0540   "
375	S	"NGC2882"	141.650513	7.95455	0	0	0	2153	31.5	-22.62	0.22	3.0	1.36	"NGC2882  "
379	S	"NGC2906"	143.026031	8.441907	0	0	0	2140	31.4	-23.39	0.2	5.9	1.36	"NGC2906  "
832	S	"UGC04550"	130.816666	13.085848	0	0	0	2067	30.3	-21.55	0.21	3.2	1.17	"UGC04550 "
349	S	"NGC2648"	130.665939	14.285502	0	0	0	2060	30.3	-23.76	0.12	1.1	1.23	"NGC2648  "
394	S	"NGC3094"	150.357986	15.769937	0	0	0	2404	35.6	-23.15	0.12	1.0	1.08	"NGC3094  "
388	S	"NGC3041"	148.27977	16.677694	0	0	0	1408	22.5	-23.04	0.15	5.4	1.83	"NGC3041  "
404	S	"NGC3227"	155.877533	19.86495	0	2	0	1157	22.4	-24.12	0.1	1.5	1.8	"NGC3227  "
266	S	"IC0610"	156.618179	20.228252	0	0	0	1170	19.6	-21.53	0.09	3.9	1.02	"IC0610   "
53	E	"NGC3226"	155.862549	19.898439	1	3	0	1315	22.9	-23.24	0.1	-4.8	1.49	"NGC3226  "
399	S	"NGC3177"	154.142334	21.122868	0	0	0	1302	21.7	-22.46	0.1	3.0	1.08	"NGC3177  "
401	S	"NGC3185"	154.410767	21.688284	0	0	0	1217	20.4	-22.41	0.12	1.1	1.5	"NGC3185  "
402	S	"NGC3190"	154.523514	21.83194	0	4	0	1271	24.6	-24.51	0.11	0.9	1.34	"NGC3190  "
52	E	"NGC3193"	154.603683	21.893978	1	3	0	1381	33.1	-24.63	0.11	-4.8	1.42	"NGC3193  "
841	S	"UGC05403"	150.648163	19.177067	0	0	0	2082	31.7	-22.18	0.14	0.0	0.97	"UGC05403 "
396	S	"NGC3162"	153.381546	22.737574	0	0	0	1300	21.7	-22.22	0.1	4.6	1.55	"NGC3162  "
378	S	"NGC2903"	143.04213	21.50083	0	5	0	556	8.9	-23.72	0.13	4.0	1.93	"NGC2903  "
380	S	"NGC2916"	143.739868	21.705259	0	1	0	3730	40.6	-23.93	0.12	3.1	1.44	"NGC2916  "
49	E	"NGC3098"	150.569458	24.711092	0	0	0	1397	23.0	-22.72	0.16	-1.5	1.12	"NGC3098  "
29	E	"NGC2577"	125.681137	22.55304	0	0	0	2062	30.8	-23.41	0.23	-3.0	1.15	"NGC2577  "
831	S	"UGC04375"	125.796989	22.664581	0	0	0	2061	30.8	-22.95	0.2	5.3	1.57	"UGC04375 "
31	E	"NGC2594"	126.821609	25.878935	0	0	0	2362	35.1	-22.36	0.24	0.0	0.82	"NGC2594  "
30	E	"NGC2592"	126.783669	25.970339	1	1	0	1979	25.0	-22.88	0.25	-4.8	1.09	"NGC2592  "
27	E	"NGC2481"	119.307182	23.767693	0	0	0	2157	32.0	-23.38	0.28	0.4	1.02	"NGC2481  "
37	E	"NGC2764"	137.072983	21.443447	0	0	0	2706	39.6	-23.19	0.17	-2.0	1.09	"NGC2764  "
364	S	"NGC2753"	136.784286	25.342352	0	0	0	2783	40.9	-21.9	0.15	0.0	1.13	"NGC2753  "
363	S	"NGC2750"	136.449554	25.437365	0	0	0	2674	39.4	-23.32	0.15	5.3	1.57	"NGC2750  "
361	S	"NGC2735"	135.66098	25.934587	0	0	0	2450	36.5	-23.01	0.17	3.0	0.99	"NGC2735  "
40	E	"NGC2824"	139.759277	26.269999	0	0	0	2758	40.7	-22.93	0.14	-2.0	0.86	"NGC2824  "
376	S	"NGC2893"	142.570618	29.539986	0	0	0	1699	26.9	-21.85	0.1	0.4	0.97	"NGC2893  "
42	E	"NGC2859"	141.077286	34.513378	0	0	0	1690	27.0	-24.13	0.09	-1.2	1.43	"NGC2859  "
833	S	"UGC04559"	131.031708	30.119106	0	0	0	2085	31.7	-22.49	0.27	2.1	1.14	"UGC04559 "
32	E	"NGC2679"	132.887192	30.865419	0	0	0	2027	31.1	-22.81	0.14	-2.0	1.35	"NGC2679  "
365	S	"NGC2770"	137.390091	33.123413	0	0	0	1947	30.2	-22.84	0.1	5.3	1.57	"NGC2770  "
352	S	"NGC2683"	133.172272	33.421799	1	3	0	411	7.5	-23.06	0.14	3.0	1.75	"NGC2683  "
368	S	"NGC2780"	138.18486	34.925514	0	0	0	1979	30.8	-21.59	0.1	2.0	1.27	"NGC2780  "
39	E	"NGC2778"	138.101639	35.027424	1	1	0	2025	22.3	-22.23	0.09	-4.8	1.2	"NGC2778  "
834	S	"UGC04621"	132.549164	35.076431	0	0	0	2306	35.0	-22.31	0.17	1.0	1.16	"UGC04621 "
409	S	"NGC3287"	158.697113	21.648331	0	0	0	1306	22.2	-21.96	0.1	7.6	1.5	"NGC3287  "
57	E	"NGC3301"	159.233459	21.882166	0	0	0	1339	22.8	-23.28	0.1	-0.4	1.3	"NGC3301  "
56	E	"NGC3248"	156.93927	22.84717	0	0	0	1481	24.6	-22.43	0.09	-2.0	1.2	"NGC3248  "
414	S	"NGC3344"	160.879791	24.92222	0	0	0	586	6.8	-21.72	0.14	4.0	1.96	"NGC3344  "
407	S	"NGC3277"	158.231079	28.511728	0	0	0	1408	23.9	-22.98	0.12	1.9	1.33	"NGC3277  "
55	E	"NGC3245"	156.826523	28.507435	1	1	0	1326	20.3	-23.69	0.11	-2.1	1.4	"NGC3245  "
406	S	"NGC3254"	157.333008	29.49144	0	1	0	1355	37.8	-24.09	0.09	4.0	1.62	"NGC3254  "
845	S	"UGC06023"	163.586914	27.239655	0	0	0	1334	23.3	-21.62	0.09	6.6	1.37	"UGC06023 "
63	E	"NGC3414"	162.817673	27.974968	1	1	0	1470	24.5	-23.98	0.11	-2.0	1.38	"NGC3414  "
61	E	"NGC3400"	162.68959	28.468929	0	0	0	1441	24.7	-21.82	0.08	0.7	1.23	"NGC3400  "
420	S	"NGC3380"	162.050644	28.601772	0	0	0	1606	26.7	-22.22	0.11	1.0	1.3	"NGC3380  "
436	S	"NGC3504"	165.796631	27.972435	0	0	0	1534	26.1	-23.82	0.11	2.1	1.39	"NGC3504  "
438	S	"NGC3512"	166.012451	28.036831	0	0	0	1376	24.2	-22.27	0.12	5.1	1.42	"NGC3512  "
433	S	"NGC3486"	165.099777	28.974819	0	0	0	681	8.6	-21.69	0.09	5.2	1.76	"NGC3486  "
425	S	"NGC3424"	162.943008	32.900677	0	0	0	1494	25.4	-22.99	0.1	3.0	1.31	"NGC3424  "
422	S	"NGC3395"	162.458817	32.982838	0	0	0	1625	27.1	-22.22	0.11	5.9	1.39	"NGC3395  "
423	S	"NGC3396"	162.479691	32.990608	0	0	0	1625	27.1	-22.4	0.11	9.4	1.55	"NGC3396  "
426	S	"NGC3430"	163.047562	32.950424	0	0	0	1586	26.6	-23.24	0.1	5.1	1.58	"NGC3430  "
47	E	"NGC3032"	148.034119	29.236279	1	2	0	1562	21.4	-22.01	0.07	-1.9	1.12	"NGC3032  "
392	S	"NGC3067"	149.587738	32.369991	0	0	0	1476	24.4	-23.04	0.06	2.1	1.39	"NGC3067  "
421	S	"NGC3381"	162.103439	34.71125	0	0	0	1629	27.1	-21.86	0.09	2.9	1.4	"NGC3381  "
410	S	"NGC3294"	159.06778	37.324589	0	1	0	1586	29.5	-23.97	0.08	5.1	1.61	"NGC3294  "
86	E	"NGC3694"	172.225571	35.413857	0	0	0	2243	35.2	-22.35	0.1	-5.0	1.02	"NGC3694  "
847	S	"UGC06517"	173.01004	36.698124	0	0	0	2491	38.5	-21.82	0.12	3.7	1.28	"UGC06517 "
455	S	"NGC3652"	170.662735	37.765038	0	0	0	1997	32.1	-22.08	0.09	5.8	1.31	"NGC3652  "
83	E	"NGC3658"	170.992706	38.562424	0	0	0	2039	32.7	-23.45	0.09	-2.2	1.28	"NGC3658  "
84	E	"NGC3665"	171.181793	38.762791	0	0	0	2069	33.1	-24.92	0.08	-2.1	1.49	"NGC3665  "
474	S	"NGC3755"	174.139008	36.410301	0	0	0	1570	27.0	-21.57	0.11	5.2	1.41	"NGC3755  "
267	S	"IC0750"	179.717606	42.722404	0	1	0	701	36.8	-24.71	0.09	2.1	1.24	"IC0750   "
498	S	"NGC4013"	179.630905	43.947021	0	0	0	831	15.0	-23.25	0.07	3.0	1.67	"NGC4013  "
82	E	"NGC3648"	170.631195	39.876972	0	0	0	1970	31.9	-23.06	0.09	-2.0	1.12	"NGC3648  "
490	S	"NGC3938"	178.206055	44.120731	0	0	0	809	14.5	-23.0	0.09	5.1	1.86	"NGC3938  "
497	S	"NGC4010"	179.658295	47.261311	0	0	0	902	16.9	-21.56	0.1	6.9	1.45	"NGC4010  "
460	S	"NGC3675"	171.535767	43.585918	0	2	0	770	20.9	-24.75	0.09	3.0	1.76	"NGC3675  "
446	S	"NGC3614"	169.589142	45.748291	0	0	0	2333	36.7	-23.19	0.06	5.2	1.69	"NGC3614  "
472	S	"NGC3726"	173.338226	47.029091	0	7	0	866	14.7	-23.07	0.07	5.1	1.96	"NGC3726  "
483	S	"NGC3877"	176.532425	47.494499	0	0	0	895	16.8	-23.39	0.1	5.1	1.64	"NGC3877  "
491	S	"NGC3949"	178.42395	47.858784	0	5	0	800	18.9	-22.79	0.09	4.0	1.52	"NGC3949  "
476	S	"NGC3769"	174.433777	47.893093	0	4	0	737	17.2	-21.99	0.1	3.4	1.46	"NGC3769  "
485	S	"NGC3893"	177.159195	48.710789	0	5	0	967	20.2	-23.64	0.09	5.2	1.69	"NGC3893  "
93	E	"NGC4026"	179.85495	50.961689	1	2	0	985	13.2	-23.03	0.09	-1.8	1.31	"NGC4026  "
70	E	"NGC3595"	168.856461	47.447147	0	0	0	2177	34.7	-23.28	0.09	-3.3	1.15	"NGC3595  "
443	S	"NGC3583"	168.545746	48.318378	0	1	0	2136	31.6	-24.13	0.06	3.1	1.45	"NGC3583  "
489	S	"NGC3917"	177.689529	51.824211	0	4	0	965	16.4	-22.21	0.09	5.8	1.73	"NGC3917  "
492	S	"NGC3953"	178.454285	52.326542	0	7	0	1052	17.8	-24.22	0.13	4.0	1.89	"NGC3953  "
496	S	"NGC3992"	179.399933	53.374519	0	5	0	1048	20.7	-24.65	0.13	4.0	2.0	"NGC3992  "
381	S	"NGC2964"	145.726044	31.847214	0	0	0	1328	22.2	-23.38	0.08	4.0	1.5	"NGC2964  "
384	S	"NGC2968"	145.800049	31.928837	0	0	0	1566	25.4	-23.6	0.08	1.9	1.35	"NGC2968  "
386	S	"NGC3021"	147.737976	33.553467	0	2	0	1541	31.5	-23.32	0.06	4.0	1.31	"NGC3021  "
385	S	"NGC3003"	147.150208	33.42149	0	0	0	1478	24.4	-22.46	0.06	4.3	1.65	"NGC3003  "
400	S	"NGC3184"	154.57077	41.424381	0	2	0	592	11.3	-23.05	0.07	6.0	2.09	"NGC3184  "
2	E	"IC0598"	153.202423	43.145546	0	0	0	2256	35.3	-22.6	0.06	-0.1	1.02	"IC0598   "
403	S	"NGC3198"	154.979126	45.54969	0	19	0	663	14.5	-23.03	0.05	5.2	1.89	"NGC3198  "
286	S	"IC2461"	139.991791	37.191048	0	0	0	2260	34.7	-22.65	0.05	3.2	1.07	"IC2461   "
41	E	"NGC2852"	140.810684	40.163879	0	0	0	1781	28.5	-22.18	0.06	1.0	0.85	"NGC2852  "
373	S	"NGC2844"	140.450104	40.151218	0	0	0	1486	24.6	-22.06	0.08	0.6	1.08	"NGC2844  "
369	S	"NGC2782"	138.521332	40.1138	0	0	0	2543	38.6	-24.07	0.07	1.1	1.39	"NGC2782  "
370	S	"NGC2785"	138.813858	40.917648	0	0	0	2622	39.7	-23.58	0.08	9.9	1.07	"NGC2785  "
371	S	"NGC2798"	139.345642	41.99971	0	0	0	1726	27.8	-23.2	0.09	1.1	1.13	"NGC2798  "
837	S	"UGC04982"	140.762833	44.554878	0	0	0	2658	40.4	-22.21	0.09	8.0	1.15	"UGC04982 "
809	S	"PGC026857"	141.978348	44.506252	0	0	0	2670	40.6	-21.52	0.1	0.0	1.09	"PGC026857"
367	S	"NGC2776"	138.060547	44.954895	0	0	0	2626	40.0	-23.88	0.06	5.2	1.53	"NGC2776  "
412	S	"NGC3320"	159.902176	47.397964	0	0	0	2331	36.5	-22.72	0.09	5.8	1.31	"NGC3320  "
452	S	"NGC3631"	170.262268	53.16943	0	1	0	1156	24.3	-23.95	0.07	5.2	1.96	"NGC3631  "
495	S	"NGC3982"	179.117371	55.125362	0	23	0	1109	21.3	-22.8	0.06	3.2	1.43	"NGC3982  "
493	S	"NGC3972"	178.937988	55.320671	0	4	0	852	22.0	-22.08	0.06	4.0	1.5	"NGC3972  "
92	E	"NGC3998"	179.484039	55.453564	1	2	0	1048	13.7	-23.33	0.07	-2.1	1.3	"NGC3998  "
471	S	"NGC3718"	173.145584	53.067829	0	0	0	993	18.8	-23.61	0.06	1.0	1.74	"NGC3718  "
473	S	"NGC3729"	173.455505	53.125496	0	5	0	1060	20.9	-22.88	0.05	1.2	1.66	"NGC3729  "
475	S	"NGC3756"	174.19989	54.293682	0	0	0	1318	23.6	-23.09	0.05	4.0	1.69	"NGC3756  "
484	S	"NGC3888"	176.893051	55.967258	0	1	0	2408	41.5	-23.84	0.05	5.3	1.32	"NGC3888  "
486	S	"NGC3898"	177.314041	56.084351	0	0	0	1176	21.7	-24.03	0.09	1.7	1.5	"NGC3898  "
442	S	"NGC3556"	167.879028	55.674122	0	2	0	699	11.9	-23.34	0.07	6.0	1.94	"NGC3556  "
463	S	"NGC3683"	171.882874	56.876709	0	1	0	1716	33.3	-23.95	0.07	5.0	1.15	"NGC3683  "
85	E	"NGC3674"	171.61087	57.04829	0	0	0	2055	33.4	-23.23	0.06	-1.9	1.05	"NGC3674  "
477	S	"NGC3780"	174.843216	56.270725	0	0	0	2399	38.0	-23.86	0.06	5.2	1.63	"NGC3780  "
464	S	"NGC3683A"	172.298859	57.132183	0	0	0	2427	38.3	-23.3	0.06	5.1	1.51	"NGC3683A "
89	E	"NGC3838"	176.057205	57.948101	0	0	0	1308	23.5	-22.52	0.05	0.0	1.04	"NGC3838  "
411	S	"NGC3310"	159.691071	53.503304	0	2	0	993	20.2	-22.92	0.1	4.0	1.2	"NGC3310  "
430	S	"NGC3448"	163.663498	54.305229	0	0	0	1350	23.8	-22.42	0.05	0.2	1.44	"NGC3448  "
843	S	"UGC05720"	158.133148	54.400982	0	0	0	1430	24.8	-21.55	0.05	9.9	1.05	"UGC05720 "
429	S	"NGC3445"	163.647781	56.990685	0	0	0	2069	33.4	-22.01	0.03	8.9	1.49	"NGC3445  "
842	S	"UGC05459"	152.041962	53.083481	0	0	0	1112	20.2	-21.88	0.03	5.2	1.51	"UGC05459 "
67	E	"NGC3499"	165.79628	56.221664	0	0	0	1535	26.4	-21.88	0.04	0.0	0.94	"NGC3499  "
459	S	"NGC3669"	171.361725	57.721165	0	0	0	1940	31.8	-21.94	0.07	6.8	1.38	"NGC3669  "
448	S	"NGC3625"	170.130234	57.781326	0	0	0	1940	31.8	-21.57	0.06	3.0	1.24	"NGC3625  "
77	E	"NGC3619"	169.840088	57.757683	0	0	0	1560	26.8	-23.57	0.08	-0.9	1.42	"NGC3619  "
76	E	"NGC3613"	169.650543	57.999924	1	3	0	2051	28.3	-24.26	0.05	-4.7	1.42	"NGC3613  "
69	E	"NGC3530"	167.168411	57.23016	0	0	0	1894	31.2	-22.0	0.04	0.0	0.87	"NGC3530  "
65	E	"NGC3458"	164.006042	57.11697	0	0	0	1877	30.9	-23.12	0.04	-2.0	1.06	"NGC3458  "
75	E	"NGC3610"	169.605316	58.786247	1	4	0	1707	20.8	-23.69	0.04	-4.2	1.2	"NGC3610  "
454	S	"NGC3642"	170.575058	59.074242	0	0	0	1588	27.2	-23.2	0.05	4.0	1.63	"NGC3642  "
87	E	"NGC3757"	174.261765	58.415649	0	0	0	1245	22.6	-22.15	0.06	-2.0	0.95	"NGC3757  "
88	E	"NGC3796"	175.129776	60.298958	0	0	0	1250	22.7	-21.84	0.06	0.0	1.06	"NGC3796  "
482	S	"NGC3835"	176.020309	60.119682	0	0	0	2466	39.0	-23.41	0.08	2.0	1.26	"NGC3835  "
91	E	"NGC3945"	178.30719	60.67556	0	0	0	1281	23.2	-24.31	0.12	-1.2	1.45	"NGC3945  "
431	S	"NGC3471"	164.787567	61.530453	0	0	0	2109	34.1	-23.08	0.05	1.0	1.26	"NGC3471  "
345	S	"NGC2365"	110.593948	22.08326	0	1	0	2278	40.9	-24.07	0.25	1.0	1.45	"NGC2365  "
254	E	"UGC03960"	115.094856	23.275089	0	0	0	2255	33.2	-21.89	0.2	-4.9	1.24	"UGC03960 "
344	S	"NGC2357"	109.420753	23.356743	0	0	0	2275	33.4	-23.01	0.29	5.8	1.35	"NGC2357  "
830	S	"UGC04306"	124.403191	35.445976	0	0	0	2400	36.1	-22.48	0.3	1.5	0.97	"UGC04306 "
347	S	"NGC2543"	123.241478	36.254509	0	0	0	2471	37.1	-23.44	0.3	3.0	1.39	"NGC2543  "
343	S	"NGC2344"	108.119598	47.166794	0	0	0	974	17.2	-21.95	0.45	4.4	1.51	"NGC2344  "
342	S	"NGC2273A"	100.029358	60.080662	0	0	0	2100	33.2	-22.24	0.35	5.9	1.57	"UGC 3504 "
