recno	T	Gal	RAJ2000	DEJ2000	SBF	NED-D	Virgo	Vhel	Dist	KMAG	AB	T-type	log(Re)	SimbadName
341	S	"NGC2273"	102.536095	60.845695	0	1	0	1840	31.6	-24.04	0.3	1.0	1.42	"NGC2273  "
284	S	"IC2166"	96.731789	59.080109	0	0	0	2692	41.1	-23.81	0.44	4.7	1.59	"IC2166   "
357	S	"NGC2712"	134.876907	44.914001	0	0	0	1815	29.0	-23.22	0.09	3.1	1.48	"NGC2712  "
255	E	"UGC04551"	131.024582	49.793968	0	0	0	1728	28.0	-22.92	0.1	-2.0	1.03	"UGC04551 "
835	S	"UGC04824"	137.889893	51.254295	0	0	0	2184	34.3	-21.52	0.08	6.4	1.26	"UGC04824 "
351	S	"NGC2681"	133.386414	51.313709	1	1	0	692	16.7	-23.68	0.1	0.4	1.55	"NGC2681  "
355	S	"NGC2701"	134.773834	53.771755	0	0	0	2326	36.3	-23.13	0.08	5.3	1.5	"NGC2701  "
838	S	"UGC05049"	142.230713	49.238419	0	0	0	2723	41.6	-22.24	0.06	5.9	1.16	"UGC05049 "
374	S	"NGC2856"	141.066696	49.2491	0	0	0	2638	40.4	-23.33	0.08	4.1	1.15	"NGC2856  "
372	S	"NGC2841"	140.511063	50.976479	0	6	0	638	14.5	-24.75	0.07	3.0	1.9	"NGC2841  "
836	S	"UGC04906"	139.416351	52.99276	0	0	0	2304	36.0	-23.38	0.06	1.1	1.24	"UGC04906 "
44	E	"NGC2950"	145.646317	58.851219	1	1	0	1322	14.5	-22.93	0.07	-2.0	1.19	"NGC2950  "
28	E	"NGC2549"	124.743111	57.803108	1	1	0	1051	12.3	-22.43	0.28	-2.0	1.28	"NGC2549  "
356	S	"NGC2710"	134.951416	55.70644	0	0	0	2526	39.1	-22.52	0.1	3.0	1.31	"NGC2710  "
33	E	"NGC2685"	133.894791	58.734409	0	0	0	875	16.7	-22.78	0.27	-1.0	1.41	"NGC2685  "
38	E	"NGC2768"	137.906265	60.037209	1	5	0	1353	21.8	-24.71	0.2	-4.4	1.8	"NGC2768  "
359	S	"NGC2726"	136.236908	59.932968	0	0	0	1518	25.7	-22.28	0.16	1.0	1.25	"NGC2726  "
362	S	"NGC2742"	136.889694	60.47929	0	0	0	1289	22.6	-22.98	0.17	5.3	1.65	"NGC2742  "
350	S	"NGC2654"	132.299469	60.221119	0	0	0	1347	23.4	-23.4	0.28	2.0	1.42	"NGC2654  "
48	E	"NGC3073"	150.216843	55.618935	1	1	0	1173	32.8	-21.78	0.05	-2.8	1.13	"NGC3073  "
393	S	"NGC3079"	150.491348	55.68	0	0	0	1116	20.3	-24.28	0.05	6.7	1.62	"NGC3079  "
51	E	"NGC3182"	154.887558	58.205818	0	0	0	2118	34.0	-23.19	0.05	0.4	1.32	"NGC3182  "
256	E	"UGC05408"	150.966095	59.436138	0	0	0	2998	45.8	-22.03	0.06	-3.3	0.84	"UGC05408 "
417	S	"NGC3359"	161.653519	63.22364	0	1	0	1014	13.0	-21.95	0.04	5.2	1.88	"NGC3359  "
43	E	"NGC2880"	142.394241	62.49062	1	1	0	1554	21.3	-22.98	0.14	-2.7	1.32	"NGC2880  "
346	S	"NGC2460"	119.217789	60.349377	0	1	0	1442	40.2	-24.51	0.31	1.9	1.28	"NGC2460  "
828	S	"UGC03685"	107.274811	61.59552	0	0	0	1797	29.2	-22.88	0.25	3.0	1.55	"UGC03685 "
215	E	"NGC5831"	226.029266	1.219917	1	3	0	1645	26.4	-23.69	0.25	-4.8	1.4	"NGC5831  "
214	E	"NGC5813"	225.296936	1.70197	1	4	0	1956	31.3	-25.09	0.25	-4.8	1.76	"NGC5813  "
733	S	"NGC5806"	225.001801	1.891267	0	1	0	1359	21.4	-23.22	0.22	3.2	1.5	"NGC5806  "
219	E	"NGC5846"	226.621887	1.605637	1	6	0	1712	24.2	-25.01	0.24	-4.7	1.77	"NGC5846  "
218	E	"NGC5845"	226.503281	1.633824	1	2	0	1472	25.2	-22.92	0.23	-4.9	0.8	"NGC5845  "
217	E	"NGC5839"	226.364471	1.634633	1	1	0	1220	22.0	-22.53	0.23	-2.0	1.22	"NGC5839  "
734	S	"NGC5850"	226.781982	1.54428	0	0	0	2556	37.9	-24.81	0.24	3.1	1.83	"NGC5850  "
216	E	"NGC5838"	226.359467	2.099356	0	0	0	1341	21.8	-24.13	0.23	-2.6	1.4	"NGC5838  "
220	E	"NGC5854"	226.948853	2.56856	0	0	0	1663	26.2	-23.3	0.23	-1.1	1.26	"NGC5854  "
274	S	"IC1066"	223.26178	3.295883	0	0	0	1577	25.3	-21.55	0.21	4.9	1.25	"IC1066   "
221	E	"NGC5864"	227.389786	3.052741	0	0	0	1874	29.0	-23.62	0.19	-1.7	1.35	"NGC5864  "
275	S	"IC1067"	223.271805	3.331717	0	0	0	1577	25.3	-22.18	0.21	3.0	1.28	"IC1067   "
729	S	"NGC5775"	223.490219	3.544473	0	0	0	1681	26.6	-24.38	0.18	5.2	1.52	"NGC5775  "
213	E	"NGC5770"	223.312653	3.959721	1	1	0	1471	18.5	-22.15	0.17	-2.0	1.23	"NGC5770  "
273	S	"IC1048"	220.74115	4.890127	0	0	0	1636	26.2	-22.56	0.16	3.0	1.31	"IC1048   "
741	S	"NGC5921"	230.485672	5.07054	0	0	0	1480	23.9	-23.81	0.17	4.0	1.75	"NGC5921  "
748	S	"NGC5956"	233.743774	11.750359	0	0	0	1899	29.8	-22.52	0.21	5.9	1.16	"NGC5956  "
720	S	"NGC5701"	219.796005	5.363602	0	0	0	1505	24.6	-23.83	0.16	-0.4	1.63	"NGC5701  "
709	S	"NGC5661"	217.989166	6.250472	0	0	0	2354	35.6	-21.56	0.14	3.2	1.12	"NGC5661  "
707	S	"NGC5645"	217.664169	7.275004	0	0	0	1370	23.1	-22.14	0.12	6.6	1.58	"NGC5645  "
710	S	"NGC5665"	218.107483	8.078453	0	0	0	2228	34.1	-23.19	0.11	5.0	1.47	"NGC5665  "
711	S	"NGC5666"	218.288239	10.510788	0	0	0	2221	34.1	-22.5	0.12	0.0	0.98	"NGC5666  "
753	S	"NGC5970"	234.624924	12.186608	0	1	0	1957	29.5	-23.55	0.18	5.0	1.43	"NGC5970  "
749	S	"NGC5957"	233.846832	12.047511	0	0	0	1827	28.9	-22.82	0.19	3.0	1.5	"NGC5957  "
756	S	"NGC6012"	238.558105	14.60124	0	0	0	1854	29.3	-22.81	0.16	1.7	1.48	"NGC6012  "
745	S	"NGC5951"	233.429459	15.007294	0	0	0	1780	28.5	-22.24	0.21	5.2	1.51	"NGC5951  "
747	S	"NGC5954"	233.645833	15.2	0	0	0	1959	30.8	-22.46	0.21	6.0	1.29	"NGC5954  "
746	S	"NGC5953"	233.63501	15.193833	0	0	0	1965	30.9	-23.31	0.21	0.2	1.2	"NGC5953  "
752	S	"NGC5962"	234.131851	16.607893	0	0	0	1957	30.9	-23.93	0.23	5.1	1.45	"NGC5962  "
277	S	"IC1151"	239.634705	17.441553	0	0	0	2169	33.7	-22.24	0.16	5.2	1.35	"IC1151   "
227	E	"NGC6149"	246.851151	19.59729	0	0	0	2427	37.2	-22.6	0.3	-1.9	1.03	"NGC6149  "
863	S	"UGC10043"	237.171616	21.869387	0	0	0	2161	33.8	-22.26	0.25	4.1	1.09	"UGC10043 "
291	S	"IC4582"	236.414215	28.088715	0	0	0	2145	34.0	-22.09	0.13	4.1	0.97	"IC4582   "
701	S	"NGC5587"	215.544739	13.917938	0	0	0	2303	35.4	-23.07	0.1	-0.1	1.27	"NGC5587  "
702	S	"NGC5600"	215.956421	14.638736	0	0	0	2319	35.7	-23.36	0.09	4.8	1.28	"NGC5600  "
691	S	"NGC5492"	212.646622	19.612354	0	0	0	2271	35.3	-22.57	0.17	3.0	1.08	"NGC5492  "
695	S	"NGC5523"	213.717957	25.317614	0	0	0	1039	18.9	-21.65	0.08	5.8	1.5	"NGC5523  "
750	S	"NGC5958"	233.704681	28.655119	0	0	0	2007	32.2	-22.14	0.11	4.6	1.29	"NGC5958  "
751	S	"NGC5961"	233.818588	30.86409	0	0	0	1828	29.9	-21.67	0.12	2.5	1.05	"NGC5961  "
260	E	"UGC09519"	221.588028	34.370651	0	0	0	1631	27.6	-21.98	0.09	-1.9	0.87	"UGC09519 "
763	S	"NGC6168"	247.83875	20.185	0	0	0	2519	38.5	-22.31	0.27	8.1	1.22	"NGC6168  "
765	S	"NGC6207"	250.765625	36.832424	0	3	0	852	21.4	-22.53	0.07	4.9	1.4	"NGC6207  "
766	S	"NGC6339"	259.2771	40.844959	0	0	0	2108	33.9	-21.69	0.13	6.4	1.38	"NGC6339  "
279	S	"IC1265"	264.164398	42.088383	0	0	0	2169	34.7	-21.71	0.14	2.0	1.26	"IC1265   "
861	S	"UGC09858"	231.672836	40.5644	0	0	0	2621	40.9	-23.14	0.07	4.0	1.24	"UGC09858 "
744	S	"NGC5950"	232.878433	40.430145	0	0	0	2597	40.5	-22.03	0.12	3.1	1.33	"NGC5950  "
742	S	"NGC5930"	231.533279	41.67609	0	0	0	2616	40.8	-24.13	0.1	2.3	1.44	"NGC5930  "
737	S	"NGC5899"	228.76355	42.049854	0	0	0	2562	40.1	-24.45	0.15	5.3	1.49	"NGC5899  "
738	S	"NGC5900"	228.770905	42.209854	0	0	0	2511	39.5	-23.56	0.11	3.0	1.05	"NGC5900  "
762	S	"NGC6155"	246.534607	48.36692	0	0	0	2418	38.4	-22.96	0.06	5.4	1.35	"NGC6155  "
650	S	"NGC5016"	198.027863	24.095051	0	0	0	2612	39.9	-23.29	0.06	4.4	1.39	"NGC5016  "
682	S	"NGC5375"	209.233276	29.164293	0	0	0	2386	37.3	-23.62	0.09	2.4	1.45	"NGC5375  "
674	S	"NGC5347"	208.324387	33.490761	0	0	0	2335	36.8	-23.19	0.09	2.0	1.43	"NGC5347  "
646	S	"NGC4961"	196.448227	27.73411	0	0	0	2535	39.1	-22.12	0.05	5.6	1.21	"NGC4961  "
654	S	"NGC5117"	200.73526	28.316532	0	0	0	2382	37.2	-21.52	0.07	5.7	1.35	"NGC5117  "
653	S	"NGC5089"	199.913742	30.256323	0	0	0	2141	34.2	-21.81	0.05	3.9	1.26	"NGC5089  "
635	S	"NGC4793"	193.669174	28.938766	0	0	0	2484	38.5	-24.04	0.05	5.1	1.51	"NGC4793  "
856	S	"UGC08693"	206.118393	35.192299	0	0	0	2438	38.2	-21.55	0.05	4.4	1.18	"UGC08693 "
189	E	"NGC5273"	205.534943	35.65424	1	2	0	1085	16.1	-22.37	0.04	-1.9	1.57	"NGC5273  "
659	S	"NGC5240"	203.980103	35.588268	0	0	0	2234	35.5	-22.08	0.06	5.8	1.37	"NGC5240  "
649	S	"NGC5014"	197.87999	36.28212	0	0	0	1126	21.4	-21.54	0.03	1.4	1.09	"NGC5014  "
651	S	"NGC5033"	198.364731	36.593651	0	3	0	875	17.6	-24.28	0.05	5.1	1.79	"NGC5033  "
209	E	"NGC5611"	216.019897	33.047501	1	1	0	1968	24.5	-22.2	0.05	-1.9	1.0	"NGC5611  "
205	E	"NGC5557"	214.607117	36.49369	0	3	0	3219	38.8	-24.87	0.03	-4.8	1.46	"NGC5557  "
208	E	"NGC5582"	215.179703	39.693584	1	3	0	1430	27.7	-23.28	0.06	-4.9	1.44	"NGC5582  "
705	S	"NGC5630"	216.90242	41.257816	0	0	0	2655	41.3	-22.24	0.05	8.0	1.29	"NGC5630  "
724	S	"NGC5730"	219.967453	42.74234	0	0	0	2533	39.8	-22.0	0.07	9.6	1.23	"NGC5730  "
247	E	"PGC051753"	217.310318	44.699104	0	0	0	2418	38.3	-21.92	0.05	0.0	1.01	"PGC051753"
722	S	"NGC5714"	219.548096	46.638359	0	0	0	2237	35.9	-22.81	0.06	5.8	1.29	"NGC5714  "
666	S	"NGC5303"	206.937347	38.304531	0	0	0	1419	25.3	-21.79	0.06	4.8	1.13	"NGC5303  "
673	S	"NGC5346"	208.257996	39.580524	0	0	0	2519	39.4	-21.81	0.06	5.8	1.35	"NGC5346  "
670	S	"NGC5326"	207.711304	39.574913	0	0	0	2520	39.4	-24.1	0.07	1.0	1.22	"NGC5326  "
290	S	"IC4336"	207.680878	39.706844	0	0	0	2530	39.6	-22.37	0.08	3.0	1.36	"IC4336   "
193	E	"NGC5353"	208.36142	40.283123	0	0	0	2198	35.2	-25.11	0.05	-2.1	1.3	"NGC5353  "
675	S	"NGC5350"	208.339935	40.363956	0	0	0	2321	36.8	-24.21	0.05	3.6	1.55	"NGC5350  "
195	E	"NGC5358"	208.501801	40.27742	0	0	0	2412	38.0	-22.01	0.04	-0.2	1.05	"NGC5358  "
194	E	"NGC5355"	208.43985	40.338795	0	0	0	2344	37.1	-22.4	0.05	-2.1	1.06	"NGC5355  "
680	S	"NGC5371"	208.916763	40.461769	0	2	0	2558	31.4	-24.88	0.04	4.0	1.84	"NGC5371  "
667	S	"NGC5311"	207.233582	39.985245	0	0	0	2698	41.8	-23.86	0.06	-0.1	1.25	"NGC5311  "
668	S	"NGC5313"	207.434814	39.984604	0	0	0	2538	39.7	-24.18	0.04	3.0	1.37	"NGC5313  "
813	S	"PGC049142"	207.672974	40.279335	0	0	0	2318	36.8	-21.52	0.03	0.0	1.05	"PGC049142"
677	S	"NGC5362"	208.722076	41.313534	0	0	0	2175	35.0	-22.74	0.03	3.3	1.39	"NGC5362  "
684	S	"NGC5383"	209.270752	41.846001	0	0	0	2270	36.2	-24.26	0.03	3.1	1.65	"NGC5383  "
669	S	"NGC5320"	207.584915	41.366344	0	0	0	2619	40.8	-23.33	0.03	5.2	1.45	"NGC5320  "
812	S	"PGC049002"	207.18808	41.709625	0	0	0	2695	41.8	-21.69	0.04	0.0	0.91	"PGC049002"
661	S	"NGC5289"	206.286118	41.503304	0	0	0	2526	39.6	-23.25	0.04	2.0	1.03	"NGC5289  "
662	S	"NGC5290"	206.329712	41.712337	0	0	0	2573	40.2	-24.59	0.03	4.0	1.36	"NGC5290  "
853	S	"UGC08603"	204.14035	44.599228	0	0	0	2601	40.6	-22.12	0.07	2.0	0.87	"UGC08603 "
857	S	"UGC08756"	207.649658	42.541439	0	0	0	1354	24.4	-21.6	0.06	1.3	1.03	"UGC08756 "
672	S	"NGC5336"	208.040604	43.242783	0	0	0	2336	37.1	-22.05	0.07	5.9	1.28	"NGC5336  "
663	S	"NGC5297"	206.598724	43.87204	0	0	0	2409	38.1	-24.02	0.06	4.9	1.54	"NGC5297  "
665	S	"NGC5301"	206.602539	46.107407	0	0	0	1503	26.4	-23.0	0.08	4.7	1.38	"NGC5301  "
706	S	"NGC5633"	216.868271	46.146549	0	0	0	2334	37.2	-23.27	0.07	3.2	1.23	"NGC5633  "
203	E	"NGC5500"	212.563522	48.546066	0	0	0	1914	31.7	-21.93	0.09	-4.9	1.18	"NGC5500  "
703	S	"NGC5602"	215.578476	50.501423	0	0	0	2230	35.9	-23.19	0.09	1.0	1.21	"NGC5602  "
259	E	"UGC08876"	209.241943	45.973179	0	0	0	2085	33.9	-22.37	0.04	-0.1	0.93	"UGC08876 "
683	S	"NGC5377"	209.069458	47.235565	0	1	0	1793	31.0	-24.1	0.07	1.0	1.51	"NGC5377  "
686	S	"NGC5425"	210.198639	48.44384	0	0	0	2074	33.8	-21.68	0.08	6.6	1.36	"NGC5425  "
688	S	"NGC5448"	210.708633	49.172646	0	1	0	2023	34.8	-23.92	0.06	1.4	1.72	"NGC5448  "
200	E	"NGC5481"	211.671722	50.72332	0	2	0	1989	25.8	-22.68	0.08	-3.9	1.35	"NGC5481  "
690	S	"NGC5480"	211.589676	50.724998	0	0	0	1856	31.0	-23.0	0.08	4.9	1.5	"NGC5480  "
694	S	"NGC5520"	213.09491	50.348434	0	0	0	1877	31.2	-22.51	0.08	3.1	1.08	"NGC5520  "
612	S	"NGC4631"	190.533371	32.541512	0	3	0	606	7.1	-22.8	0.07	6.5	2.03	"NGC4631  "
647	S	"NGC5005"	197.734634	37.058941	0	3	0	946	14.1	-24.31	0.06	4.0	1.63	"NGC5005  "
652	S	"NGC5055"	198.955536	42.029289	0	2	0	504	10.1	-24.43	0.08	4.0	2.02	"NGC5055  "
186	E	"NGC5103"	200.125229	43.084015	0	0	0	1273	23.4	-22.36	0.08	0.0	1.02	"NGC5103  "
628	S	"NGC4736"	192.721451	41.120152	1	4	0	308	5.1	-23.42	0.08	2.4	1.66	"NGC4736  "
637	S	"NGC4800"	193.657394	46.531139	0	1	0	891	29.8	-24.08	0.07	3.0	1.31	"NGC4800  "
558	S	"NGC4369"	186.150848	39.38298	0	0	0	1045	19.7	-22.57	0.11	1.0	1.36	"NGC4369  "
585	S	"NGC4490"	187.651535	41.643631	0	2	0	565	6.9	-21.85	0.09	7.0	1.77	"NGC4490  "
514	S	"NGC4151"	182.636078	39.405762	0	0	0	995	18.5	-23.96	0.12	2.0	1.43	"NGC4151  "
513	S	"NGC4145"	182.506348	39.883862	0	0	0	1016	19.0	-22.92	0.12	6.9	1.99	"NGC4145  "
98	E	"NGC4143"	182.40036	42.534218	1	2	0	946	15.5	-23.1	0.05	-1.9	1.39	"NGC4143  "
96	E	"NGC4111"	181.763031	43.065392	1	1	0	792	14.6	-23.27	0.06	-1.4	1.08	"NGC4111  "
512	S	"NGC4138"	182.374115	43.685318	1	5	0	888	13.4	-22.44	0.06	-0.9	1.37	"NGC4138  "
502	S	"NGC4051"	180.790359	44.531261	0	5	0	700	14.9	-23.2	0.06	4.0	1.91	"NGC4051  "
566	S	"NGC4389"	186.39624	45.684669	0	4	0	718	16.4	-21.95	0.06	4.1	1.52	"NGC4389  "
537	S	"NGC4258"	184.740082	47.303719	1	31	0	448	7.1	-23.79	0.07	4.0	2.11	"NGC4258  "
529	S	"NGC4217"	183.962082	47.091789	0	4	0	1027	18.0	-23.7	0.08	3.0	1.71	"NGC4217  "
123	E	"NGC4346"	185.866425	46.993881	1	1	0	832	13.9	-22.55	0.05	-2.0	1.29	"NGC4346  "
530	S	"NGC4220"	184.048889	47.883354	0	0	0	914	17.3	-23.07	0.08	-0.3	1.47	"NGC4220  "
508	S	"NGC4096"	181.504837	47.478359	0	0	0	566	9.6	-22.12	0.08	5.3	1.77	"NGC4096  "
509	S	"NGC4100"	181.535843	49.58231	0	7	0	1074	19.6	-23.44	0.1	4.1	1.65	"NGC4100  "
506	S	"NGC4085"	181.344604	50.352749	0	4	0	746	21.0	-22.5	0.08	5.3	1.34	"NGC4085  "
507	S	"NGC4088"	181.392456	50.539028	0	6	0	757	14.4	-23.31	0.09	4.7	1.76	"NGC4088  "
515	S	"NGC4157"	182.768188	50.48468	0	0	0	774	14.7	-23.48	0.09	3.3	1.58	"NGC4157  "
510	S	"NGC4102"	181.596313	52.710949	0	4	0	846	21.1	-23.91	0.09	3.1	1.25	"NGC4102  "
811	S	"PGC047559"	202.907074	46.150974	0	0	0	2635	41.1	-22.32	0.07	0.0	1.14	"PGC047559"
187	E	"NGC5173"	202.105301	46.591572	0	0	0	2424	38.4	-22.88	0.12	-4.9	1.01	"NGC5173  "
655	S	"NGC5169"	202.041809	46.672138	0	0	0	2436	38.5	-21.86	0.16	4.1	1.4	"NGC5169  "
188	E	"NGC5198"	202.547546	46.67083	0	0	0	2519	39.6	-24.1	0.1	-4.8	1.38	"NGC5198  "
656	S	"NGC5194"	202.469574	47.195259	0	8	0	463	7.6	-23.93	0.15	4.0	2.12	"NGC5194  "
657	S	"NGC5195"	202.498291	47.266129	1	0	0	465	7.4	-23.12	0.15	0.7	1.8	"NGC5195  "
271	S	"IC0902"	204.005051	49.96072	0	0	0	1618	27.9	-21.81	0.05	3.1	1.18	"IC0902   "
854	S	"UGC08658"	205.16629	54.333004	0	0	0	2029	33.3	-21.9	0.07	5.0	1.62	"UGC08658 "
563	S	"NGC4384"	186.300049	54.50613	0	0	0	2513	39.6	-22.61	0.08	1.0	1.31	"NGC4384  "
523	S	"NGC4194"	183.539886	54.526676	0	0	0	2501	39.4	-23.36	0.07	10.0	0.89	"NGC4194  "
639	S	"NGC4814"	193.841431	58.343967	0	0	0	2517	39.8	-23.95	0.04	3.1	1.38	"NGC4814  "
851	S	"UGC08040"	193.681351	58.77652	0	0	0	2515	39.8	-21.92	0.04	4.2	0.99	"UGC08040 "
94	E	"NGC4036"	180.362045	61.895699	0	0	0	1385	24.6	-24.4	0.1	-2.6	1.46	"NGC4036  "
500	S	"NGC4041"	180.55072	62.137287	0	0	0	1234	22.6	-23.36	0.08	4.0	1.35	"NGC4041  "
155	E	"NGC4521"	188.198853	63.939293	0	0	0	2511	39.7	-23.92	0.08	-0.1	1.21	"NGC4521  "
524	S	"NGC4205"	183.731598	63.782757	0	0	0	1417	25.1	-21.57	0.09	0.0	1.23	"NGC4205  "
850	S	"UGC07179"	182.741882	63.91457	0	0	0	2630	41.3	-23.33	0.08	0.0	1.19	"UGC07179 "
859	S	"UGC09703"	226.359467	46.565308	0	0	0	2471	39.1	-21.89	0.09	0.0	1.07	"UGC09703 "
858	S	"UGC09665"	225.385208	48.319904	0	0	0	2558	40.3	-22.77	0.1	4.0	1.11	"UGC09665 "
719	S	"NGC5693"	219.046463	48.58453	0	0	0	2279	36.5	-21.74	0.16	6.9	1.44	"NGC5693  "
