recno	T	Gal	RAJ2000	DEJ2000	SBF	NED-D	Virgo	Vhel	Dist	KMAG	AB	T-type	log(Re)	SimbadName
732	S	"NGC5795"	224.08284	49.400208	0	0	0	2366	37.7	-22.99	0.08	4.9	1.23	"NGC5795  "
860	S	"UGC09741"	227.139587	52.296146	0	0	0	2498	39.6	-21.65	0.1	3.0	1.16	"UGC09741 "
739	S	"NGC5907"	228.973694	56.32885	0	0	0	667	14.2	-24.0	0.05	5.4	1.98	"NGC5907  "
755	S	"NGC5985"	234.904541	59.331951	0	0	0	2517	40.0	-24.86	0.07	3.0	1.77	"NGC5985  "
754	S	"NGC5981"	234.469437	59.393959	0	0	0	1764	29.8	-23.03	0.11	4.3	1.22	"NGC5981  "
716	S	"NGC5689"	218.873627	48.741493	0	0	0	2160	35.0	-24.33	0.15	0.4	1.27	"NGC5689  "
714	S	"NGC5676"	218.195221	49.457809	0	0	0	2114	34.4	-24.78	0.12	4.7	1.57	"NGC5676  "
708	S	"NGC5660"	217.457504	49.622612	0	0	0	2328	37.2	-23.47	0.09	5.2	1.53	"NGC5660  "
713	S	"NGC5673"	217.878845	49.958813	0	0	0	2082	33.9	-21.58	0.09	5.2	1.35	"NGC5673  "
272	S	"IC1029"	218.113373	49.904766	0	0	0	2383	37.9	-23.95	0.08	3.1	1.22	"IC1029   "
212	E	"NGC5687"	218.718201	54.475685	1	1	0	2143	27.2	-23.22	0.05	-3.0	1.36	"NGC5687  "
689	S	"NGC5457"	210.802429	54.348751	0	28	0	241	7.2	-23.77	0.04	6.0	2.5	"NGC5457  "
246	E	"PGC050395"	211.913544	54.794575	0	0	0	2322	37.2	-21.92	0.05	0.0	1.04	"PGC050395"
201	E	"NGC5485"	211.797134	55.001518	1	3	0	1927	25.2	-23.61	0.07	-2.0	1.45	"NGC5485  "
198	E	"NGC5473"	211.180176	54.89262	0	0	0	2022	33.2	-24.25	0.05	-2.7	1.32	"NGC5473  "
199	E	"NGC5475"	211.301437	55.741802	0	0	0	1671	28.6	-22.88	0.05	1.0	1.22	"NGC5475  "
210	E	"NGC5631"	216.638687	56.582664	1	1	0	1944	27.0	-23.7	0.09	-1.9	1.32	"NGC5631  "
715	S	"NGC5678"	218.02327	57.921436	0	2	0	1922	30.0	-24.11	0.05	3.3	1.54	"NGC5678  "
696	S	"NGC5526"	213.473862	57.771317	0	0	0	2004	33.0	-22.28	0.05	4.1	1.2	"NGC5526  "
712	S	"NGC5667"	217.595367	59.469677	0	0	0	1943	32.2	-22.08	0.04	5.9	1.49	"NGC5667  "
222	E	"NGC5866"	226.623169	55.763309	1	3	0	755	14.9	-24.0	0.06	-1.3	1.56	"NGC5866  "
735	S	"NGC5879"	227.444794	57.00021	0	0	0	772	15.9	-22.22	0.05	3.6	1.36	"NGC5879  "
736	S	"NGC5894"	227.920563	59.808823	0	0	0	2466	39.3	-23.92	0.05	8.0	1.42	"NGC5894  "
730	S	"NGC5777"	222.824158	58.97781	0	0	0	2145	34.9	-23.41	0.05	3.2	1.13	"NGC5777  "
757	S	"NGC6015"	237.855133	62.310032	0	0	0	835	17.1	-22.7	0.05	6.0	1.7	"NGC6015  "
197	E	"NGC5422"	210.175262	55.164478	0	0	0	1838	30.8	-23.69	0.06	-1.5	1.33	"NGC5422  "
687	S	"NGC5443"	210.549271	55.814037	0	0	0	1803	30.3	-23.37	0.06	3.0	1.49	"NGC5443  "
681	S	"NGC5372"	208.691681	58.666393	0	0	0	1717	29.2	-21.69	0.04	0.0	0.98	"NGC5372  "
192	E	"NGC5342"	207.85791	59.863014	0	0	0	2189	35.5	-22.61	0.05	-2.0	0.97	"NGC5342  "
191	E	"NGC5322"	207.313339	60.190411	1	5	0	1780	30.3	-25.26	0.06	-4.8	1.6	"NGC5322  "
196	E	"NGC5379"	208.893112	59.742825	0	0	0	1774	30.0	-22.08	0.08	-2.0	1.32	"NGC5379  "
685	S	"NGC5389"	209.02652	59.741985	0	0	0	1842	30.9	-23.84	0.09	-0.5	1.32	"NGC5389  "
855	S	"UGC08684"	205.566315	60.776775	0	0	0	2195	35.6	-22.08	0.08	6.0	1.39	"UGC08684 "
190	E	"NGC5308"	206.751633	60.973038	0	6	0	1998	31.5	-24.13	0.08	-2.1	1.25	"NGC5308  "
658	S	"NGC5205"	202.515381	62.511528	0	0	0	1766	29.9	-22.62	0.1	3.0	1.41	"NGC5205  "
777	S	"NGC7177"	330.171875	17.738117	0	1	0	1150	20.5	-23.41	0.32	2.5	1.35	"NGC7177  "
779	S	"NGC7241"	333.957825	19.232361	0	0	0	1447	22.8	-22.83	0.23	4.0	1.38	"NGC7241  "
776	S	"NGC7137"	327.054321	22.15958	0	0	0	1686	26.3	-23.29	0.59	5.0	1.44	"NGC7137  "
782	S	"NGC7339"	339.445374	23.786671	0	1	0	1313	17.0	-22.6	0.16	4.0	1.35	"NGC7339  "
234	E	"NGC7332"	339.352173	23.798351	1	1	0	1197	22.4	-23.75	0.16	-1.9	1.24	"NGC7332  "
236	E	"NGC7457"	345.249725	30.144892	1	3	0	844	12.9	-22.38	0.23	-2.6	1.56	"NGC7457  "
778	S	"NGC7217"	331.968201	31.359255	0	0	0	952	16.9	-24.34	0.38	2.5	1.69	"NGC7217  "
781	S	"NGC7331"	339.26709	34.41592	1	22	0	816	12.8	-24.54	0.4	3.9	1.79	"NGC7331  "
772	S	"NGC6675"	279.360321	40.057709	0	0	0	2495	38.9	-23.46	0.3	4.0	1.43	"NGC6675  "
231	E	"NGC6703"	281.828522	45.550648	1	4	0	2373	25.9	-23.85	0.37	-2.8	1.34	"NGC6703  "
774	S	"NGC6764"	287.068115	50.933094	0	1	0	2416	37.4	-23.54	0.29	3.6	1.55	"NGC6764  "
232	E	"NGC6798"	291.013306	53.624752	0	0	0	2360	37.5	-23.52	0.57	-2.0	1.23	"NGC6798  "
773	S	"NGC6757"	286.263977	55.715137	0	0	0	2380	37.8	-22.78	0.31	0.0	1.5	"NGC6757  "
775	S	"NGC6796"	290.378387	61.144833	0	0	0	2189	35.3	-23.58	0.3	4.0	1.28	"NGC6796  "
320	S	"NGC0895"	35.401958	-5.521394	0	1	0	2288	36.6	-23.42	0.11	6.0	1.66	"NGC0895  "
806	S	"PGC009485"	37.381905	-3.212962	0	0	0	2435	33.6	-22.42	0.12	0.0	1.23	"PGC009485"
316	S	"NGC0779"	29.927605	-5.964152	0	2	0	1362	23.0	-23.75	0.12	3.0	1.47	"NGC0779  "
326	S	"NGC1015"	39.548187	-1.318618	0	0	0	2629	36.3	-23.47	0.14	1.0	1.35	"NGC1015  "
21	E	"NGC1121"	42.663387	-1.73404	0	0	0	2558	35.3	-22.7	0.29	-1.8	0.87	"NGC1121  "
332	S	"NGC1087"	41.604889	-0.498703	0	0	0	1517	21.2	-22.96	0.15	5.2	1.64	"NGC1087  "
333	S	"NGC1090"	41.641315	-0.247042	0	0	0	2760	38.2	-23.72	0.14	3.7	1.6	"NGC1090  "
330	S	"NGC1068"	40.66988	-0.01329	0	2	0	1137	19.0	-25.62	0.14	3.0	1.52	"NGC1068  "
328	S	"NGC1055"	40.438469	0.44318	0	2	0	994	22.1	-24.58	0.14	3.1	1.83	"NGC1055  "
323	S	"NGC0955"	37.637962	-1.108482	0	0	0	1487	20.8	-22.85	0.16	2.0	1.18	"NGC0955  "
19	E	"NGC0936"	36.90609	-1.15628	1	4	0	1429	22.4	-24.85	0.15	-1.2	1.72	"NGC0936  "
327	S	"NGC1032"	39.848667	1.093801	0	0	0	2694	37.4	-24.5	0.16	0.4	1.37	"NGC1032  "
331	S	"NGC1073"	40.919159	1.37587	0	0	0	1208	17.2	-22.22	0.17	5.3	1.94	"NGC1073  "
314	S	"NGC0718"	28.305481	4.195917	0	0	0	1733	24.6	-23.23	0.16	1.0	1.37	"NGC0718  "
318	S	"NGC0864"	33.86517	6.00262	0	0	0	1562	22.4	-23.24	0.21	5.1	1.92	"NGC0864  "
8	E	"NGC0448"	18.818876	-1.626105	1	1	0	1908	29.5	-23.02	0.26	-2.5	1.05	"NGC0448  "
296	S	"NGC0428"	18.232122	0.981581	0	0	0	1152	16.7	-21.74	0.12	8.6	1.69	"NGC0428  "
301	S	"NGC0493"	20.537439	0.945335	0	0	0	2338	32.8	-22.32	0.14	5.9	1.5	"NGC0493  "
9	E	"NGC0474"	20.027901	3.41527	0	1	0	2315	30.9	-23.91	0.15	-2.0	1.52	"NGC0474  "
304	S	"NGC0520"	21.14613	3.79241	0	0	0	2281	32.2	-24.17	0.12	0.8	1.57	"NGC0520  "
299	S	"NGC0488"	20.4452	5.25672	0	0	0	2272	32.2	-25.58	0.13	2.9	1.8	"NGC0488  "
298	S	"NGC0485"	20.364977	7.018058	0	0	0	2247	32.0	-21.72	0.26	0.0	1.28	"NGC0485  "
313	S	"NGC0693"	27.628531	6.14521	0	0	0	1567	22.5	-22.56	0.23	0.2	1.21	"NGC0693  "
18	E	"NGC0821"	32.088123	10.99487	1	4	0	1718	23.4	-23.99	0.48	-4.8	1.6	"NGC0821  "
10	E	"NGC0502"	20.731415	9.049169	0	0	0	2524	35.9	-23.05	0.17	-2.0	1.07	"NGC0502  "
306	S	"NGC0532"	21.322283	9.264087	0	0	0	2361	33.7	-23.84	0.4	1.9	1.44	"NGC0532  "
303	S	"NGC0518"	21.073431	9.330955	0	0	0	2725	38.6	-23.17	0.34	1.0	1.25	"NGC0518  "
13	E	"NGC0524"	21.198778	9.538793	1	10	0	2403	23.3	-24.71	0.36	-1.2	1.64	"NGC0524  "
300	S	"NGC0489"	20.474596	9.206488	0	0	0	2507	35.7	-23.22	0.18	0.0	1.03	"NGC0489  "
11	E	"NGC0509"	20.850327	9.433469	0	0	0	2261	32.3	-21.89	0.2	-1.3	1.37	"NGC0509  "
12	E	"NGC0516"	21.033607	9.551668	0	0	0	2437	34.7	-22.21	0.29	-1.5	1.16	"NGC0516  "
14	E	"NGC0525"	21.220442	9.70324	0	0	0	2139	30.7	-21.86	0.38	-2.0	1.06	"NGC0525  "
305	S	"NGC0522"	21.191061	9.994623	0	0	0	2725	38.7	-23.53	0.37	4.1	1.37	"NGC0522  "
302	S	"NGC0514"	21.01627	12.917349	0	1	0	2472	34.4	-23.55	0.17	5.3	1.72	"NGC0514  "
310	S	"NGC0660"	25.75979	13.64568	0	0	0	850	13.5	-23.33	0.28	1.2	1.84	"NGC0660  "
309	S	"NGC0628"	24.174049	15.78346	0	3	0	657	7.2	-22.47	0.3	5.2	2.15	"NGC0628  "
297	S	"NGC0473"	19.979469	16.544645	0	0	0	2134	31.1	-22.93	0.39	-0.3	1.23	"NGC0473  "
821	S	"UGC01020"	21.683321	17.264484	0	0	0	2589	37.3	-21.8	0.69	1.7	1.26	"UGC01020 "
820	S	"UGC00903"	20.449139	17.592384	0	0	0	2518	36.4	-23.43	0.43	3.9	1.04	"UGC00903 "
282	S	"IC1711"	22.73028	17.188482	0	0	0	2801	40.2	-23.52	0.45	3.0	1.1	"IC1711   "
784	S	"NGC7416"	343.923767	-5.495346	0	0	0	2859	40.1	-23.79	0.19	3.0	1.4	"NGC7416  "
280	S	"IC1447"	337.499146	-5.119929	0	0	0	2953	41.6	-22.87	0.24	3.1	1.43	"IC1447   "
817	S	"PGC069448"	340.062988	-2.424036	0	0	0	2970	42.0	-22.36	0.23	3.9	1.43	"PGC069448"
292	S	"IC5334"	353.651733	-4.534227	0	0	0	2209	31.1	-22.5	0.18	2.7	1.04	"IC5334   "
239	E	"NGC7710"	353.942261	-2.880941	0	0	0	2407	34.0	-21.99	0.15	-1.9	0.92	"NGC7710  "
793	S	"NGC7694"	353.315674	-2.702838	0	0	0	2281	32.2	-21.77	0.2	10.0	1.34	"NGC7694  "
238	E	"NGC7693"	353.293671	-1.29201	0	0	0	2502	35.4	-21.58	0.15	-1.0	1.11	"NGC7693  "
795	S	"NGC7716"	354.131073	0.297313	0	0	0	2579	36.5	-23.51	0.15	3.0	1.37	"NGC7716  "
794	S	"NGC7714"	354.058746	2.15502	0	0	0	2798	39.6	-23.25	0.23	3.1	1.08	"NGC7714  "
797	S	"NGC7732"	355.391052	3.724953	0	0	0	2907	41.2	-22.31	0.23	6.7	1.43	"NGC7732  "
796	S	"NGC7731"	355.371307	3.739953	0	0	0	2886	40.9	-22.44	0.23	1.0	1.14	"NGC7731  "
789	S	"NGC7537"	348.643738	4.498339	0	2	0	2674	31.5	-22.31	0.29	3.6	1.15	"NGC7537  "
790	S	"NGC7541"	348.682739	4.533899	0	5	0	2689	31.3	-24.15	0.29	4.7	1.48	"NGC7541  "
870	S	"UGC12518"	350.053253	7.932117	0	0	0	2787	40.0	-22.59	0.49	3.0	1.09	"UGC12518 "
818	S	"PGC2800919"	323.974976	-3.148177	0	0	0	2873	40.9	-21.9	0.18	0.0	0.78	"PGC280091"
867	S	"UGC12010"	335.828033	5.53387	0	0	0	2797	40.2	-21.65	0.58	2.0	1.21	"UGC12010 "
868	S	"UGC12074"	338.276215	8.097454	0	0	0	1988	29.3	-21.67	0.67	0.0	1.09	"UGC12074 "
780	S	"NGC7328"	339.37207	10.531584	0	0	0	2825	40.9	-23.45	0.36	2.1	1.35	"NGC7328  "
783	S	"NGC7347"	339.984009	11.02756	0	0	0	2239	32.9	-21.88	0.25	4.6	1.18	"NGC7347  "
233	E	"NGC7280"	336.614899	16.148266	1	2	0	1845	23.7	-22.83	0.24	-1.3	1.33	"NGC7280  "
871	S	"UGC12857"	359.198029	1.355099	0	0	0	2477	35.1	-22.05	0.12	4.0	1.1	"UGC12857 "
800	S	"NGC7750"	356.657715	3.799756	0	0	0	2938	41.6	-23.06	0.22	5.5	1.33	"NGC7750  "
801	S	"NGC7757"	357.189667	4.171108	0	0	0	2956	41.9	-22.22	0.19	5.3	1.47	"NGC7757  "
819	S	"UGC00260"	6.762131	11.583811	0	0	0	2131	30.9	-22.12	0.33	5.8	1.19	"UGC00260 "
293	S	"NGC0063"	4.43969	11.450358	1	1	0	1160	18.2	-22.08	0.48	-3.0	1.34	"NGC0063  "
799	S	"NGC7743"	356.088043	9.934042	1	2	0	1710	20.1	-23.13	0.3	-0.9	1.59	"NGC7743  "
798	S	"NGC7742"	356.06546	10.767097	0	0	0	1663	24.7	-23.35	0.24	2.8	1.25	"NGC7742  "
803	S	"NGC7814"	0.81228	16.145229	1	4	0	1050	12.8	-23.47	0.19	2.0	1.61	"NGC7814  "
281	S	"IC1596"	13.678428	21.522646	0	0	0	2674	38.9	-21.54	0.21	2.0	1.13	"IC1596   "
787	S	"NGC7479"	346.236115	12.322879	0	1	0	2381	31.1	-24.3	0.49	4.4	1.68	"NGC7479  "
869	S	"UGC12300"	345.154968	12.782273	0	0	0	2294	33.6	-22.12	0.8	0.9	1.13	"UGC12300 "
237	E	"NGC7465"	345.503967	15.964876	0	0	0	1960	29.3	-22.82	0.33	-1.9	0.9	"NGC7465  "
786	S	"NGC7463"	345.466583	15.981848	0	0	0	2341	34.5	-22.47	0.32	3.0	1.17	"NGC7463  "
785	S	"NGC7448"	345.014954	15.980365	0	2	0	2194	29.3	-23.34	0.24	5.0	1.38	"NGC7448  "
791	S	"NGC7625"	350.125549	17.225601	0	0	0	1633	24.8	-23.11	0.11	1.0	1.25	"NGC7625  "
252	E	"PGC071531"	352.121338	19.863962	0	0	0	2030	30.4	-21.74	0.53	-4.0	0.88	"PGC071531"
792	S	"NGC7678"	352.116211	22.421183	0	1	0	3489	35.3	-23.62	0.21	4.9	1.56	"NGC7678  "
235	E	"NGC7454"	345.27713	16.388371	1	3	0	2020	23.2	-23.0	0.33	-4.7	1.41	"NGC7454  "
788	S	"NGC7497"	347.264282	18.177181	0	0	0	1708	26.0	-23.0	0.77	6.2	1.69	"NGC7497  "
804	S	"NGC7817"	0.995411	20.752338	0	0	0	2309	34.1	-24.26	0.25	4.0	1.52	"NGC7817  "
802	S	"NGC7798"	359.856262	20.749886	0	0	0	2403	35.4	-23.4	0.29	5.4	1.27	"NGC7798  "
285	S	"IC2327"	125.366501	3.169287	0	0	0	2684	37.8	-21.96	0.11	1.1	1.06	"IC2327   "
339	S	"NGC1681"	72.958572	-5.80321	0	0	0	2751	37.5	-22.49	0.21	3.0	1.32	"NGC1681  "
283	S	"IC2098"	72.684601	-5.418544	0	0	0	2819	38.5	-22.74	0.21	5.9	1.1	"IC2098   "
26	E	"NGC1665"	72.071098	-5.427655	0	0	0	2745	37.5	-23.63	0.26	-1.8	1.5	"NGC1665  "
338	S	"NGC1637"	70.367622	-2.85804	0	8	0	717	9.9	-22.01	0.17	5.0	1.82	"NGC1637  "
340	S	"NGC1924"	82.008209	-5.310648	0	1	0	2558	31.6	-23.2	0.46	4.0	1.35	"NGC1924  "
240	E	"PGC016060"	72.143387	-3.867104	0	0	0	2764	37.8	-22.64	0.19	-0.6	1.01	"PGC016060"
808	S	"PGC016048"	72.093872	-3.366546	0	0	0	2804	38.4	-22.06	0.24	0.0	1.22	"PGC016048"
827	S	"UGC03258"	77.679207	0.408305	0	0	0	2821	38.9	-22.61	0.29	2.0	1.32	"UGC03258 "
336	S	"NGC1320"	51.202942	-3.042299	0	0	0	2663	36.6	-23.47	0.2	1.1	1.15	"NGC1320  "
337	S	"NGC1321"	51.202389	-3.015633	0	0	0	2848	39.1	-22.95	0.21	0.7	0.94	"NGC1321  "
25	E	"NGC1289"	49.707592	-1.973354	0	0	0	2792	38.4	-23.46	0.37	-2.1	1.26	"NGC1289  "
335	S	"NGC1253"	48.537689	-2.82295	0	1	0	1713	16.0	-21.79	0.39	5.9	1.71	"NGC1253  "
24	E	"NGC1266"	49.00312	-2.42737	0	0	0	2170	29.9	-22.93	0.43	-2.1	1.31	"NGC1266  "
824	S	"UGC02997"	64.020348	8.180137	0	0	0	1592	22.7	-21.59	1.84	-0.1	1.12	"UGC02997 "
829	S	"UGC03751"	108.474602	23.080128	0	0	0	2295	33.6	-22.12	0.24	4.9	1.24	"UGC03751 "
253	E	"PGC170172"	176.73172	-5.187745	0	0	0	2562	37.1	-21.89	0.08	-5.0	0.89	"PGC170172"
849	S	"UGC06879"	178.604523	-2.319723	0	0	0	2388	35.1	-21.82	0.11	7.2	1.38	"UGC06879 "
499	S	"NGC4030"	180.098511	-1.099963	0	3	0	1465	31.0	-25.14	0.12	4.0	1.61	"NGC4030  "
645	S	"NGC4941"	196.054764	-5.55162	0	1	0	1108	21.2	-23.43	0.16	2.4	1.69	"NGC4941  "
814	S	"PGC051697"	217.097168	-3.604455	0	0	0	2768	40.3	-22.13	0.39	2.7	1.27	"PGC051697"
704	S	"NGC5604"	216.17836	-3.212143	0	0	0	2748	40.1	-23.33	0.31	1.1	1.2	"NGC5604  "
202	E	"NGC5493"	212.872421	-5.043663	0	0	0	2665	38.8	-24.49	0.15	-2.1	1.14	"NGC5493  "
693	S	"NGC5506"	213.312088	-3.20756	0	0	0	1853	28.6	-24.11	0.26	1.3	1.46	"NGC5506  "
204	E	"NGC5507"	213.332825	-3.14886	0	0	0	1851	28.5	-23.19	0.26	-2.3	1.09	"NGC5507  "
692	S	"NGC5496"	212.90773	-1.15872	0	0	0	1541	24.8	-21.68	0.25	6.5	1.58	"NGC5496  "
718	S	"NGC5691"	219.472244	-0.398871	0	0	0	1870	28.9	-22.34	0.16	1.2	1.31	"NGC5691  "
727	S	"NGC5750"	221.546265	-0.223054	0	0	0	1687	26.5	-23.69	0.19	0.4	1.52	"NGC5750  "
723	S	"NGC5719"	220.23497	-0.318193	0	0	0	1733	27.1	-23.94	0.17	2.4	1.27	"NGC5719  "
721	S	"NGC5713"	220.048035	-0.28921	0	0	0	1899	29.2	-24.01	0.17	4.0	1.56	"NGC5713  "
700	S	"NGC5584"	215.599213	-0.387449	0	0	0	1638	26.0	-22.14	0.17	6.0	1.65	"NGC5584  "
717	S	"NGC5690"	219.421143	2.290972	0	0	0	1753	27.6	-23.25	0.17	5.4	1.44	"NGC5690  "
725	S	"NGC5740"	221.101761	1.679692	0	1	0	1572	30.5	-23.56	0.16	3.0	1.46	"NGC5740  "
726	S	"NGC5746"	221.233353	1.95474	0	0	0	1724	27.1	-25.3	0.17	3.0	1.82	"NGC5746  "
6	E	"IC1024"	217.863419	3.009107	0	0	0	1479	24.2	-21.85	0.13	-2.0	1.05	"IC1024   "
671	S	"NGC5334"	208.226959	-1.114756	0	0	0	1386	23.1	-21.9	0.2	5.2	1.64	"NGC5334  "
206	E	"NGC5574"	215.233109	3.237995	1	1	0	1589	23.2	-22.3	0.13	-2.8	1.13	"NGC5574  "
207	E	"NGC5576"	215.265381	3.271049	1	3	0	1506	24.8	-24.15	0.13	-4.8	1.34	"NGC5576  "
699	S	"NGC5577"	215.304626	3.435767	0	0	0	1489	24.5	-22.21	0.18	3.8	1.52	"NGC5577  "
211	E	"NGC5638"	217.418289	3.233443	1	3	0	1652	25.6	-23.8	0.14	-4.8	1.45	"NGC5638  "
698	S	"NGC5566"	215.083115	3.93359	0	0	0	1507	24.8	-24.59	0.13	1.5	1.53	"NGC5566  "
697	S	"NGC5560"	215.018738	3.992653	0	0	0	1729	27.6	-22.74	0.13	3.0	1.27	"NGC5560  "
679	S	"NGC5364"	209.050018	5.01446	0	2	0	1241	18.3	-23.52	0.12	4.0	1.91	"NGC5364  "
678	S	"NGC5363"	209.030182	5.2547	0	0	0	1139	19.3	-24.51	0.12	0.4	1.58	"NGC5363  "
