recno	T	Gal	RAJ2000	DEJ2000	SBF	NED-D	Virgo	Vhel	Dist	KMAG	AB	T-type	log(Re)	SimbadName
179	E	"NGC4697"	192.149612	-5.80085	1	8	0	1252	11.4	-23.93	0.13	-4.4	1.79	"NGC4697  "
609	S	"NGC4604"	190.187241	-5.302535	0	0	0	2658	38.5	-21.54	0.1	10.0	1.1	"NGC4604  "
608	S	"NGC4602"	190.153534	-5.13301	0	1	0	2539	34.5	-24.16	0.1	4.2	1.59	"NGC4602  "
244	E	"PGC042549"	190.316513	-5.009177	0	0	0	2822	40.7	-22.71	0.11	-5.0	1.06	"PGC042549"
158	E	"NGC4546"	188.87294	-3.793227	1	2	0	1057	13.7	-23.3	0.15	-2.7	1.4	"NGC4546  "
625	S	"NGC4691"	192.056961	-3.332918	0	0	0	1110	16.0	-22.5	0.12	0.3	1.42	"NGC4691  "
176	E	"NGC4684"	191.822861	-2.727538	1	1	0	1560	13.1	-22.21	0.12	-1.2	1.32	"NGC4684  "
177	E	"NGC4690"	191.981323	-1.655975	0	0	0	2765	40.2	-22.96	0.13	-3.0	1.25	"NGC4690  "
623	S	"NGC4668"	191.383333	-0.535833	0	0	0	1636	27.2	-21.6	0.11	7.5	1.35	"NGC4668  "
619	S	"NGC4653"	190.962173	-0.561301	0	0	0	2631	38.6	-22.97	0.1	6.0	1.6	"NGC4653  "
616	S	"NGC4642"	190.824097	-0.644248	0	0	0	2644	38.7	-22.59	0.11	3.9	1.33	"NGC4642  "
622	S	"NGC4666"	191.286148	-0.46191	0	0	0	1529	26.4	-25.06	0.11	5.1	1.5	"NGC4666  "
852	S	"UGC08067"	194.30069	-1.706808	0	0	0	2833	41.2	-22.66	0.08	3.6	1.28	"UGC08067 "
182	E	"NGC4753"	193.092133	-1.19969	1	3	0	1163	22.9	-25.09	0.14	-1.4	1.69	"NGC4753  "
644	S	"NGC4904"	195.244446	-0.027452	0	0	0	1189	20.8	-22.1	0.11	5.8	1.52	"NGC4904  "
631	S	"NGC4771"	193.338638	1.269171	0	0	0	1134	18.6	-22.35	0.09	6.3	1.52	"NGC4771  "
641	S	"NGC4845"	194.505173	1.57558	0	0	0	1232	23.2	-24.04	0.09	2.3	1.59	"NGC4845  "
556	S	"NGC4348"	185.974838	-3.442911	0	0	0	2005	30.6	-23.53	0.16	4.2	1.29	"NGC4348  "
579	S	"NGC4454"	187.211441	-1.93914	0	0	0	2407	35.6	-23.72	0.11	0.1	1.54	"NGC4454  "
613	S	"NGC4632"	190.633469	-0.08254	0	0	0	1726	28.1	-22.98	0.1	5.1	1.48	"NGC4632  "
557	S	"NGC4355"	186.727615	-0.877642	0	0	0	2179	32.9	-22.48	0.1	1.1	1.17	"NGC4355  "
575	S	"NGC4437"	188.189941	0.11504	0	0	0	1128	17.3	-23.88	0.1	6.0	1.96	"NGC4437  "
564	S	"NGC4385"	186.428391	0.572589	0	0	0	2140	32.5	-22.79	0.11	-0.5	1.33	"NGC4385  "
594	S	"NGC4536"	188.613037	2.18788	0	42	1	1808	14.9	-23.36	0.08	4.3	1.84	"NGC4536  "
101	E	"NGC4179"	183.217087	1.299673	0	0	1	1300	16.5	-23.18	0.14	-1.9	1.3	"NGC4179  "
543	S	"NGC4289"	185.259598	3.72196	0	0	0	2618	38.6	-23.05	0.09	5.7	1.08	"NGC4289  "
547	S	"NGC4303"	185.478958	4.47359	0	0	1	1566	16.5	-24.25	0.1	4.0	1.9	"NGC4303  "
173	E	"NGC4643"	190.833893	1.978399	0	0	1	1333	16.5	-23.69	0.13	-0.6	1.38	"NGC4643  "
632	S	"NGC4772"	193.371552	2.168344	0	1	0	1040	28.3	-23.91	0.12	1.1	1.47	"NGC4772  "
171	E	"NGC4636"	190.707779	2.68778	1	11	0	930	14.3	-24.36	0.12	-4.8	1.95	"NGC4636  "
170	E	"NGC4624"	191.274826	3.055684	0	0	1	912	16.5	-23.67	0.1	-0.6	1.64	"NGC4624  "
636	S	"NGC4799"	193.814758	2.896605	0	0	0	2793	41.0	-23.18	0.15	4.9	1.01	"NGC4799  "
638	S	"NGC4808"	193.953918	4.304094	0	0	1	759	16.5	-22.06	0.16	5.9	1.43	"NGC4808  "
590	S	"NGC4527"	188.5354	2.65381	0	14	0	1736	14.1	-23.81	0.09	4.0	1.68	"NGC4527  "
580	S	"NGC4457"	187.24588	3.570607	0	0	1	882	16.5	-23.32	0.09	0.4	1.32	"NGC4457  "
606	S	"NGC4586"	189.618484	4.319099	0	0	1	794	16.5	-22.63	0.16	0.9	1.64	"NGC4586  "
605	S	"NGC4580"	189.45166	5.368432	0	0	1	1034	16.5	-22.32	0.1	1.6	1.52	"NGC4580  "
583	S	"NGC4480"	187.611588	4.246471	0	0	0	2439	36.4	-23.07	0.1	5.0	1.47	"NGC4480  "
560	S	"NGC4378"	186.325317	4.925024	0	0	0	2559	38.0	-24.39	0.07	1.0	1.32	"NGC4378  "
607	S	"NGC4591"	189.801834	6.012214	0	0	0	2422	36.4	-22.58	0.09	2.3	1.22	"NGC4591  "
592	S	"NGC4532"	188.580536	6.467703	0	0	1	2012	16.5	-21.61	0.09	9.7	1.41	"NGC4532  "
167	E	"NGC4612"	190.38649	7.314782	2	1	1	1775	16.6	-22.55	0.11	-2.0	1.4	"NGC4612  "
169	E	"NGC4623"	190.544601	7.676934	2	1	1	1807	17.4	-21.74	0.1	-1.5	1.31	"NGC4623  "
163	E	"NGC4570"	189.222504	7.246663	2	1	1	1787	17.1	-23.48	0.09	-2.0	1.3	"NGC4570  "
626	S	"NGC4698"	192.095566	8.487244	0	0	1	1009	16.5	-23.53	0.11	1.4	1.61	"NGC4698  "
664	S	"NGC5300"	207.067017	3.9509	0	0	0	1171	20.0	-22.02	0.1	5.2	1.69	"NGC5300  "
676	S	"NGC5356"	208.743423	5.333607	0	0	0	1374	23.7	-22.25	0.11	3.8	1.41	"NGC5356  "
660	S	"NGC5248"	204.383621	8.88506	0	0	0	1151	20.8	-24.34	0.11	4.0	1.81	"NGC5248  "
634	S	"NGC4791"	193.683075	8.053164	0	0	0	2529	37.9	-21.56	0.14	0.0	1.03	"NGC4791  "
185	E	"NGC4803"	193.890289	8.240547	0	0	0	2645	39.4	-22.28	0.13	0.0	0.94	"NGC4803  "
633	S	"NGC4779"	193.461929	9.70992	0	0	0	2831	41.9	-23.25	0.09	4.6	1.39	"NGC4779  "
181	E	"NGC4733"	192.778259	10.912103	1	1	1	925	14.5	-21.8	0.09	-3.8	1.52	"NGC4733  "
184	E	"NGC4762"	193.233536	11.2308	0	2	0	986	22.6	-24.48	0.09	-1.8	1.64	"NGC4762  "
643	S	"NGC4880"	195.043884	12.483369	0	0	1	1377	16.5	-22.02	0.14	-1.5	1.71	"NGC4880  "
461	S	"NGC3679"	171.535828	-5.585975	0	0	0	2765	39.5	-21.89	0.18	3.7	1.11	"NGC3679  "
846	S	"UGC06402"	170.829742	-0.92244	0	0	0	2608	37.8	-21.67	0.19	8.0	1.02	"UGC06402 "
439	S	"NGC3521"	166.452469	-0.0359	0	0	0	801	7.9	-23.72	0.25	4.0	1.78	"NGC3521  "
79	E	"NGC3630"	170.070786	2.96417	0	0	0	1499	25.0	-23.16	0.18	-1.5	1.1	"NGC3630  "
81	E	"NGC3641"	170.286621	3.194489	1	1	0	1780	25.9	-21.85	0.18	-4.9	0.97	"NGC3641  "
80	E	"NGC3640"	170.278549	3.234764	1	4	0	1298	26.3	-24.6	0.19	-4.9	1.49	"NGC3640  "
453	S	"NGC3633"	170.109222	3.585485	0	0	0	2600	38.0	-23.05	0.27	1.0	1.05	"NGC3633  "
445	S	"NGC3611"	169.375656	4.555429	0	1	0	1585	39.3	-23.49	0.21	1.0	1.24	"NGC3611  "
434	S	"NGC3495"	165.317368	3.628037	0	0	0	1130	17.2	-22.26	0.2	6.3	1.64	"NGC3495  "
3	E	"IC0676"	168.165909	9.055736	0	0	0	1429	24.6	-22.27	0.11	-1.3	1.35	"IC0676   "
46	E	"NGC2974"	145.638611	-3.699116	1	3	0	1887	20.9	-23.62	0.23	-4.2	1.58	"NGC2974  "
1	E	"IC0560"	146.472656	-0.268221	0	0	0	1853	27.2	-22.1	0.59	-0.7	1.11	"IC0560   "
387	S	"NGC3023"	147.469315	0.617879	0	0	0	1879	27.6	-21.76	0.27	5.5	1.5	"NGC3023  "
389	S	"NGC3044"	148.420349	1.57965	0	0	0	1289	19.5	-22.48	0.11	5.7	1.58	"NGC3044  "
50	E	"NGC3156"	153.171692	3.12932	1	3	0	1338	21.8	-22.15	0.15	-2.5	1.24	"NGC3156  "
397	S	"NGC3166"	153.440308	3.42467	0	0	0	1345	20.9	-24.4	0.14	0.3	1.44	"NGC3166  "
383	S	"NGC2967"	145.513885	0.336484	0	0	0	1894	27.7	-23.37	0.43	5.2	1.56	"NGC2967  "
839	S	"UGC05228"	146.515213	1.668322	0	0	0	1872	27.6	-22.09	0.71	5.0	1.4	"UGC05228 "
840	S	"UGC05376"	150.112793	3.374309	0	0	0	2054	30.2	-22.63	0.11	7.8	1.01	"UGC05376 "
391	S	"NGC3055"	148.825195	4.270082	0	0	0	1805	27.0	-22.68	0.22	5.3	1.47	"NGC3055  "
382	S	"NGC2966"	145.547852	4.673152	0	0	0	2044	30.0	-22.72	0.2	4.2	1.38	"NGC2966  "
45	E	"NGC2962"	145.224609	5.16582	0	3	0	1967	34.0	-24.01	0.25	-1.1	1.39	"NGC2962  "
405	S	"NGC3246"	156.674026	3.862108	0	0	0	2154	31.8	-21.8	0.16	7.9	1.45	"NGC3246  "
398	S	"NGC3169"	153.562912	3.46612	0	0	0	1238	19.1	-24.13	0.13	1.2	1.61	"NGC3169  "
424	S	"NGC3423"	162.809753	5.840101	0	0	0	1011	13.9	-22.18	0.13	6.0	1.8	"NGC3423  "
257	E	"UGC06062"	164.656662	9.050468	0	0	0	2634	38.7	-22.82	0.13	-2.0	1.05	"UGC06062 "
440	S	"NGC3524"	166.633789	11.385305	0	0	0	1365	23.7	-22.27	0.07	0.1	1.14	"NGC3524  "
427	S	"NGC3433"	163.015945	10.148239	0	0	0	2720	39.8	-23.33	0.13	5.3	1.67	"NGC3433  "
844	S	"UGC05897"	161.922653	11.077123	0	0	0	2718	39.8	-22.75	0.13	5.2	1.56	"UGC05897 "
418	S	"NGC3368"	161.690598	11.81994	1	27	0	897	10.1	-23.71	0.11	2.1	1.8	"NGC3368  "
416	S	"NGC3351"	160.990555	11.70361	0	26	0	778	9.8	-23.31	0.12	3.1	1.86	"NGC3351  "
60	E	"NGC3384"	162.070404	12.6293	1	10	0	733	11.3	-23.52	0.12	-2.7	1.51	"NGC3384  "
59	E	"NGC3379"	161.956665	12.58163	1	15	0	918	10.3	-23.8	0.11	-4.8	1.6	"NGC3379  "
62	E	"NGC3412"	162.722137	13.412142	1	5	0	860	11.0	-22.55	0.12	-2.0	1.49	"NGC3412  "
390	S	"NGC3049"	148.706879	9.27164	0	0	0	1455	22.7	-21.83	0.17	2.5	1.52	"NGC3049  "
241	E	"PGC028887"	149.93129	11.660812	0	0	0	2833	41.0	-22.26	0.17	0.0	1.08	"PGC028887"
265	S	"IC0591"	151.865479	12.27452	0	0	0	2839	41.2	-21.82	0.15	6.0	1.19	"IC0591   "
242	E	"PGC029321"	151.463226	12.961213	0	0	0	2816	40.9	-21.66	0.16	0.0	0.89	"PGC029321"
395	S	"NGC3107"	151.093643	13.62132	0	0	0	2815	40.9	-22.74	0.17	4.0	1.2	"NGC3107  "
408	S	"NGC3279"	158.678299	11.197244	0	0	0	1394	22.9	-22.39	0.16	6.5	1.23	"NGC3279  "
54	E	"NGC3230"	155.93309	12.567883	0	0	0	2795	40.8	-24.18	0.16	-1.8	1.26	"NGC3230  "
413	S	"NGC3338"	160.531448	13.74693	0	0	0	1302	21.9	-23.58	0.14	5.1	1.81	"NGC3338  "
58	E	"NGC3377"	161.926666	13.98564	1	10	0	690	10.9	-22.76	0.15	-4.8	1.55	"NGC3377  "
415	S	"NGC3346"	160.912033	14.871983	0	0	0	1260	21.3	-22.07	0.12	6.0	1.67	"NGC3346  "
511	S	"NGC4123"	182.046173	2.878309	0	0	1	1327	16.5	-22.3	0.09	5.0	1.91	"NGC4123  "
501	S	"NGC4045"	180.676086	1.976771	0	0	0	1981	30.7	-23.69	0.1	1.3	1.36	"NGC4045  "
108	E	"NGC4255"	184.7341	4.785923	0	0	0	1995	31.2	-22.99	0.09	-1.9	1.1	"NGC4255  "
114	E	"NGC4268"	184.946762	5.28365	0	0	0	2034	31.7	-23.05	0.08	-0.3	1.2	"NGC4268  "
109	E	"NGC4259"	184.842468	5.376242	0	0	0	2497	37.2	-22.19	0.08	-2.0	0.89	"NGC4259  "
106	E	"NGC4249"	184.49765	5.59872	0	0	0	2618	38.7	-21.98	0.09	-1.3	1.1	"NGC4249  "
494	S	"NGC3976"	178.990143	6.750834	0	0	0	2497	37.2	-23.2	0.05	3.2	1.36	"NGC3976  "
119	E	"NGC4324"	185.775726	5.250488	0	0	1	1665	16.5	-22.61	0.1	-0.9	1.3	"NGC4324  "
546	S	"NGC4300"	185.422836	5.384774	0	0	0	2310	34.9	-23.19	0.09	1.0	1.32	"NGC4300  "
117	E	"NGC4281"	185.089691	5.38643	0	1	0	2671	24.4	-24.01	0.09	-1.5	1.34	"NGC4281  "
5	E	"IC0782"	185.404053	5.765672	0	0	0	2424	36.3	-22.02	0.09	2.7	1.35	"IC0782   "
120	E	"NGC4339"	185.895599	6.081713	1	3	1	1266	16.0	-22.49	0.11	-4.7	1.48	"NGC4339  "
115	E	"NGC4270"	184.955978	5.463371	0	0	0	2331	35.2	-23.69	0.08	-2.0	1.21	"NGC4270  "
539	S	"NGC4266"	184.926315	5.5382	0	0	1	1536	16.5	-21.64	0.1	1.0	1.27	"NGC4266  "
536	S	"NGC4257"	184.776993	5.725926	0	0	0	2756	40.5	-22.34	0.09	1.7	1.05	"NGC4257  "
112	E	"NGC4264"	184.899078	5.846804	0	0	0	2518	37.5	-23.0	0.08	-1.1	1.14	"NGC4264  "
110	E	"NGC4261"	184.846924	5.82471	1	5	0	2212	30.8	-25.18	0.08	-4.8	1.58	"NGC4261  "
538	S	"NGC4260"	184.842697	6.098803	0	1	0	1958	37.7	-24.35	0.1	0.9	1.53	"NGC4260  "
574	S	"NGC4430"	186.859924	6.26264	0	0	1	1451	16.5	-21.74	0.08	3.4	1.69	"NGC4430  "
555	S	"NGC4343"	185.911209	6.953936	0	0	1	1014	16.5	-22.13	0.09	3.0	1.21	"NGC4343  "
122	E	"NGC4342"	185.912598	7.053936	0	0	1	761	16.5	-22.07	0.09	-3.4	0.82	"NGC4342  "
125	E	"NGC4365"	186.117615	7.31752	2	13	0	1243	23.3	-25.21	0.09	-4.8	1.72	"NGC4365  "
559	S	"NGC4370"	186.228882	7.444566	0	0	1	782	16.5	-21.79	0.1	0.8	1.27	"NGC4370  "
582	S	"NGC4470"	187.407501	7.824057	0	0	0	2341	35.5	-22.64	0.1	1.4	1.34	"NGC4470  "
143	E	"NGC4472"	187.444992	8.00041	2	18	1	981	17.1	-25.78	0.1	-4.8	1.98	"NGC4472  "
136	E	"NGC4434"	186.902832	8.154311	2	5	0	1070	22.4	-22.55	0.1	-4.8	1.16	"NGC4434  "
288	S	"IC3102"	184.357605	6.689988	0	0	1	2235	16.5	-22.07	0.1	-0.9	1.49	"IC3102   "
104	E	"NGC4215"	183.977142	6.401132	0	0	0	2011	31.5	-23.43	0.07	-0.9	1.18	"NGC4215  "
532	S	"NGC4235"	184.291306	7.191658	0	0	0	2410	36.2	-24.41	0.08	1.0	1.43	"NGC4235  "
519	S	"NGC4180"	183.262726	7.038787	0	0	1	2096	16.5	-21.99	0.07	2.0	1.15	"NGC4180  "
102	E	"NGC4191"	183.459915	7.200842	0	0	0	2646	39.2	-23.1	0.09	-1.8	1.06	"NGC4191  "
531	S	"NGC4224"	184.140671	7.462119	0	0	0	2603	38.7	-24.34	0.1	1.0	1.41	"NGC4224  "
105	E	"NGC4233"	184.282043	7.624434	0	1	0	2306	33.9	-23.88	0.1	-2.0	1.19	"NGC4233  "
542	S	"NGC4276"	185.031235	7.691995	0	0	0	2618	38.9	-22.27	0.13	6.7	1.36	"NGC4276  "
548	S	"NGC4307"	185.523438	9.043552	0	0	1	1092	16.5	-22.37	0.1	3.2	1.43	"NGC4307  "
552	S	"NGC4316"	185.675919	9.332812	0	0	1	1250	16.5	-21.85	0.1	5.6	1.26	"NGC4316  "
156	E	"NGC4526"	188.512619	7.69914	1	5	1	617	16.4	-24.62	0.1	-1.9	1.65	"NGC4526  "
593	S	"NGC4535"	188.584625	8.19776	0	20	1	1964	15.8	-23.61	0.08	5.0	1.98	"NGC4535  "
586	S	"NGC4492"	187.748962	8.077909	0	0	1	1740	16.5	-22.02	0.11	1.0	1.53	"NGC4492  "
584	S	"NGC4488"	187.714157	8.36013	0	0	1	972	16.5	-21.69	0.09	0.0	1.5	"NGC4488  "
588	S	"NGC4519"	188.37616	8.65446	0	0	1	1216	16.5	-21.54	0.09	6.9	1.59	"NGC4519  "
164	E	"NGC4578"	189.377274	9.555121	2	3	1	2292	16.3	-22.66	0.09	-2.0	1.51	"NGC4578  "
166	E	"NGC4608"	190.305374	10.155793	0	0	1	1850	16.5	-22.94	0.07	-1.9	1.42	"NGC4608  "
165	E	"NGC4596"	189.983063	10.176031	0	0	1	1892	16.5	-23.63	0.09	-0.9	1.59	"NGC4596  "
581	S	"NGC4469"	187.366653	8.750175	0	0	1	587	16.5	-23.06	0.09	0.2	1.57	"NGC4469  "
149	E	"NGC4483"	187.66925	9.015665	2	1	1	906	16.7	-21.84	0.09	-1.3	1.24	"NGC4483  "
573	S	"NGC4424"	186.798264	9.420519	0	0	1	437	16.5	-22.0	0.09	1.0	1.54	"NGC4424  "
133	E	"NGC4417"	186.710938	9.584117	2	1	1	828	16.0	-22.86	0.11	-1.9	1.25	"NGC4417  "
561	S	"NGC4380"	186.342407	10.016705	0	0	1	963	16.5	-22.76	0.1	2.3	1.68	"NGC4380  "
138	E	"NGC4442"	187.01622	9.80362	2	1	1	547	15.3	-23.63	0.09	-1.9	1.44	"NGC4442  "
601	S	"NGC4568"	189.142883	11.23863	0	0	1	2255	16.5	-23.58	0.14	4.1	1.66	"NGC4568  "
600	S	"NGC4567"	189.136261	11.25787	0	0	1	2247	16.5	-22.8	0.14	4.0	1.74	"NGC4567  "
157	E	"NGC4528"	188.525269	11.321266	2	0	1	1378	15.8	-22.05	0.2	-2.0	1.15	"NGC4528  "
162	E	"NGC4564"	189.112473	11.43932	2	5	1	1155	15.8	-23.08	0.14	-4.8	1.31	"NGC4564  "
154	E	"NGC4503"	188.025803	11.176434	0	0	1	1334	16.5	-23.22	0.22	-1.8	1.45	"NGC4503  "
526	S	"NGC4207"	183.876816	9.58494	0	0	1	596	16.5	-21.65	0.08	7.4	1.21	"NGC4207  "
95	E	"NGC4078"	181.198456	10.595537	0	0	0	2546	38.1	-22.99	0.11	-2.0	0.92	"NGC4078  "
518	S	"NGC4178"	183.193512	10.865998	0	0	1	374	16.5	-21.52	0.12	7.0	1.77	"NGC4178  "
97	E	"NGC4119"	182.040176	10.37872	0	0	1	1656	16.5	-22.6	0.12	-1.3	1.6	"NGC4119  "
554	S	"NGC4330"	185.821869	11.36798	0	0	1	1563	16.5	-21.59	0.1	6.3	1.61	"NGC4330  "
550	S	"NGC4313"	185.660583	11.800867	0	0	1	1443	16.5	-22.63	0.16	2.1	1.56	"NGC4313  "
135	E	"NGC4429"	186.860657	11.10754	0	0	1	1104	16.5	-24.32	0.14	-1.1	1.62	"NGC4429  "
139	E	"NGC4452"	187.180417	11.755	0	2	1	188	15.6	-21.88	0.13	-2.0	1.3	"NGC4452  "
151	E	"NGC4486A"	187.74054	12.270361	2	0	1	758	18.3	-21.82	0.1	-5.0	0.94	"NGC4486A "
148	E	"NGC4478"	187.572662	12.328578	2	9	1	1375	17.0	-22.8	0.1	-4.8	1.2	"NGC4478  "
146	E	"NGC4476"	187.49617	12.348669	2	3	1	1968	17.6	-21.78	0.12	-3.0	1.2	"NGC4476  "
150	E	"NGC4486"	187.705933	12.3911	2	15	1	1284	17.2	-25.38	0.1	-4.3	1.91	"NGC4486  "
126	E	"NGC4371"	186.230957	11.704288	2	1	1	933	17.0	-23.45	0.16	-1.3	1.47	"NGC4371  "
577	S	"NGC4440"	186.973221	12.293191	0	0	1	724	16.5	-22.19	0.12	1.1	1.26	"NGC4440  "
134	E	"NGC4425"	186.805664	12.734803	0	0	1	1908	16.5	-22.09	0.13	-0.6	1.38	"NGC4425  "
565	S	"NGC4388"	186.445084	12.66207	0	0	0	2524	38.0	-24.91	0.14	2.8	1.61	"NGC4388  "
576	S	"NGC4438"	186.940216	13.00859	0	0	1	71	16.5	-23.83	0.12	0.6	1.75	"NGC4438  "
137	E	"NGC4435"	186.918762	13.079021	2	0	1	791	16.7	-23.83	0.13	-2.1	1.49	"NGC4435  "
131	E	"NGC4387"	186.423813	12.810359	2	3	1	565	17.9	-22.13	0.14	-4.9	1.2	"NGC4387  "
127	E	"NGC4374"	186.265747	12.88696	2	13	1	1017	18.5	-25.12	0.18	-4.3	1.72	"NGC4374  "
132	E	"NGC4406"	186.549225	12.94597	2	15	1	-224	16.8	-25.04	0.13	-4.8	1.97	"NGC4406  "
568	S	"NGC4402"	186.531525	13.112794	0	0	1	232	16.5	-22.61	0.13	3.2	1.55	"NGC4402  "
