recno	T	Gal	RAJ2000	DEJ2000	SBF	NED-D	Virgo	Vhel	Dist	KMAG	AB	T-type	log(Re)	SimbadName
113	E	"NGC4267"	184.938675	12.798356	2	1	1	1021	15.8	-23.18	0.2	-2.7	1.58	"NGC4267  "
4	E	"IC0719"	175.077042	9.009861	0	0	0	1833	29.4	-22.7	0.22	-2.0	1.1	"IC0719   "
470	S	"NGC3705"	172.531067	9.27663	0	2	0	1018	23.6	-23.96	0.2	2.4	1.57	"NGC3705  "
458	S	"NGC3666"	171.108673	11.342012	0	0	0	1060	15.6	-21.75	0.14	5.2	1.36	"NGC3666  "
480	S	"NGC3810"	175.244736	11.471132	0	0	1	992	16.5	-23.15	0.19	5.2	1.59	"NGC3810  "
505	S	"NGC4067"	181.048157	10.854354	0	0	0	2415	36.5	-22.91	0.11	3.1	1.2	"NGC4067  "
522	S	"NGC4193"	183.473282	13.172905	0	1	0	2480	37.3	-23.54	0.13	4.1	1.42	"NGC4193  "
525	S	"NGC4206"	183.820312	13.02384	0	0	1	702	16.5	-21.71	0.14	4.0	1.65	"NGC4206  "
528	S	"NGC4216"	183.976852	13.1494	0	0	1	131	16.5	-24.58	0.14	3.0	1.64	"NGC4216  "
100	E	"NGC4168"	183.071808	13.205354	0	1	0	2286	30.9	-24.03	0.16	-4.8	1.48	"NGC4168  "
520	S	"NGC4189"	183.446991	13.424846	0	0	1	2115	16.5	-22.19	0.14	6.0	1.68	"NGC4189  "
527	S	"NGC4212"	183.914062	13.901473	0	0	1	-81	16.5	-22.72	0.14	4.9	1.58	"NGC4212  "
287	S	"IC3061"	183.768829	14.028975	0	0	0	2316	35.5	-22.12	0.16	5.2	1.26	"IC3061   "
545	S	"NGC4298"	185.386627	14.606049	0	0	1	1135	16.5	-22.63	0.15	5.2	1.67	"NGC4298  "
535	S	"NGC4254"	184.706772	14.41649	0	0	0	2407	36.6	-25.91	0.17	5.2	1.81	"NGC4254  "
111	E	"NGC4262"	184.877426	14.877717	2	1	1	1375	15.4	-22.6	0.16	-2.7	1.1	"NGC4262  "
521	S	"NGC4192"	183.451218	14.90047	0	0	1	-142	16.5	-24.21	0.15	2.6	1.89	"NGC4192  "
533	S	"NGC4237"	184.297562	15.323948	0	0	1	867	16.5	-22.49	0.13	4.0	1.51	"NGC4237  "
504	S	"NGC4064"	181.046631	18.443451	0	0	1	913	16.5	-22.54	0.09	1.4	1.55	"NGC4064  "
178	E	"NGC4694"	192.062881	10.983624	0	0	1	1171	16.5	-22.15	0.17	-2.0	1.47	"NGC4694  "
175	E	"NGC4660"	191.133209	11.190533	2	5	1	1087	15.0	-22.69	0.15	-4.7	1.09	"NGC4660  "
172	E	"NGC4638"	190.697632	11.442459	2	2	1	1152	17.5	-23.01	0.11	-2.7	1.22	"NGC4638  "
174	E	"NGC4649"	190.916702	11.55261	2	11	1	1110	17.3	-25.46	0.11	-4.6	1.82	"NGC4649  "
617	S	"NGC4647"	190.884583	11.581944	0	0	1	1409	16.5	-23.05	0.11	5.2	1.68	"NGC4647  "
183	E	"NGC4754"	193.073181	11.31366	2	3	1	1351	16.1	-23.64	0.14	-2.5	1.5	"NGC4754  "
629	S	"NGC4746"	192.980713	12.083027	0	0	1	1783	16.5	-21.6	0.16	3.0	1.22	"NGC4746  "
168	E	"NGC4621"	190.509674	11.64693	2	9	1	467	14.9	-24.14	0.14	-4.8	1.63	"NGC4621  "
611	S	"NGC4607"	190.301697	11.886627	0	0	1	2270	16.5	-21.51	0.14	3.4	1.38	"NGC4607  "
610	S	"NGC4606"	190.239822	11.912186	0	0	1	1640	16.5	-21.93	0.14	0.5	1.54	"NGC4606  "
604	S	"NGC4579"	189.431656	11.81809	0	0	1	1517	16.5	-24.62	0.18	2.8	1.81	"NGC4579  "
159	E	"NGC4550"	188.877548	12.220955	2	3	1	459	15.5	-22.27	0.17	-2.1	1.19	"NGC4550  "
160	E	"NGC4551"	188.908249	12.26401	2	5	1	1176	16.1	-22.18	0.17	-4.9	1.22	"NGC4551  "
7	E	"IC3631"	189.950195	12.973927	0	0	0	2822	42.0	-22.01	0.17	-1.3	1.13	"IC3631   "
624	S	"NGC4689"	191.939682	13.762688	0	0	1	1616	16.5	-23.13	0.1	4.7	1.98	"NGC4689  "
620	S	"NGC4654"	190.985992	13.12635	0	0	1	1046	16.5	-23.36	0.11	5.9	1.77	"NGC4654  "
615	S	"NGC4639"	190.71814	13.257536	0	39	0	1018	21.9	-22.91	0.11	3.5	1.46	"NGC4639  "
621	S	"NGC4659"	191.122391	13.498675	0	0	1	480	16.5	-21.84	0.11	0.0	1.36	"NGC4659  "
245	E	"PGC044433"	194.57811	13.391409	0	0	0	2675	40.1	-22.25	0.13	0.0	0.71	"PGC044433"
642	S	"NGC4866"	194.863083	14.17105	0	0	1	1988	16.5	-23.18	0.12	-0.1	1.48	"NGC4866  "
180	E	"NGC4710"	192.412323	15.16549	0	0	1	1102	16.5	-23.53	0.13	-0.9	1.48	"NGC4710  "
161	E	"NGC4552"	188.916183	12.55604	2	12	1	344	15.8	-24.29	0.18	-4.6	1.53	"NGC4552  "
591	S	"NGC4531"	188.566025	13.075527	1	1	1	195	14.8	-22.11	0.18	-0.5	1.63	"NGC4531  "
602	S	"NGC4569"	189.207565	13.16287	0	0	1	-235	16.5	-24.52	0.2	2.4	1.95	"NGC4569  "
142	E	"NGC4461"	187.262543	13.183857	0	0	1	1924	16.5	-23.08	0.1	-0.8	1.4	"NGC4461  "
140	E	"NGC4458"	187.239716	13.241916	2	8	1	677	16.4	-21.76	0.1	-4.8	1.37	"NGC4458  "
144	E	"NGC4473"	187.453659	13.42932	2	8	1	2260	15.3	-23.77	0.12	-4.7	1.43	"NGC4473  "
147	E	"NGC4477"	187.509048	13.636443	0	0	1	1338	16.5	-23.75	0.14	-1.9	1.59	"NGC4477  "
614	S	"NGC4634"	190.670776	14.295874	0	0	1	297	16.5	-21.84	0.12	5.9	1.35	"NGC4634  "
603	S	"NGC4571"	189.234879	14.217357	0	0	1	342	16.5	-22.59	0.2	6.4	1.87	"NGC4571  "
597	S	"NGC4548"	188.860123	14.49632	1	23	1	486	18.7	-24.26	0.17	3.1	1.93	"NGC4548  "
145	E	"NGC4474"	187.473099	14.068673	2	1	1	1611	15.6	-22.28	0.18	-2.0	1.3	"NGC4474  "
141	E	"NGC4459"	187.250107	13.97858	2	3	1	1192	16.1	-23.89	0.19	-1.4	1.56	"NGC4459  "
587	S	"NGC4501"	187.996735	14.42041	0	3	1	2281	15.3	-24.67	0.16	3.4	1.84	"NGC4501  "
128	E	"NGC4377"	186.301285	14.762218	2	1	1	1338	17.8	-22.43	0.17	-2.6	1.13	"NGC4377  "
289	S	"IC3392"	187.180405	14.999414	0	0	1	1687	16.5	-21.84	0.16	2.5	1.46	"IC3392   "
571	S	"NGC4419"	186.735138	15.047423	1	2	1	-261	16.5	-23.36	0.14	1.1	1.37	"NGC4419  "
572	S	"NGC4421"	186.76062	15.461305	0	0	1	1603	16.5	-22.3	0.11	-0.3	1.55	"NGC4421  "
269	S	"IC0800"	188.486313	15.354542	0	0	0	2326	35.8	-22.2	0.16	5.2	1.56	"IC0800   "
596	S	"NGC4540"	188.711945	15.551446	0	0	1	1286	16.5	-21.86	0.15	6.1	1.53	"NGC4540  "
618	S	"NGC4651"	190.927612	16.393396	0	2	0	805	24.1	-23.9	0.12	5.2	1.56	"NGC4651  "
640	S	"NGC4826"	194.182068	21.682659	1	2	0	408	7.3	-24.0	0.18	2.3	1.92	"NGC4826  "
270	S	"IC0851"	197.143127	21.049742	0	0	0	2615	39.8	-21.82	0.15	3.1	1.31	"IC0851   "
648	S	"NGC5012"	197.904404	22.91547	0	1	0	2619	39.1	-24.2	0.06	5.2	1.49	"NGC5012  "
549	S	"NGC4312"	185.630661	15.53792	0	0	1	153	16.5	-22.3	0.12	1.9	1.58	"NGC4312  "
129	E	"NGC4379"	186.311386	15.607498	2	2	1	1074	15.8	-22.24	0.1	-2.8	1.27	"NGC4379  "
553	S	"NGC4321"	185.728745	15.82238	0	34	1	1571	15.9	-24.42	0.11	4.1	2.07	"NGC4321  "
569	S	"NGC4405"	186.529648	16.180849	0	0	1	1747	16.5	-21.72	0.11	-0.1	1.41	"NGC4405  "
152	E	"NGC4489"	187.717667	16.758696	2	5	1	961	15.4	-21.59	0.12	-4.8	1.42	"NGC4489  "
562	S	"NGC4383"	186.356323	16.470005	0	0	1	1710	16.5	-21.6	0.1	1.0	1.1	"NGC4383  "
124	E	"NGC4350"	185.990891	16.693356	0	2	1	1210	15.4	-23.13	0.12	-1.8	1.23	"NGC4350  "
121	E	"NGC4340"	185.897141	16.722195	0	2	1	933	18.4	-23.01	0.11	-1.2	1.57	"NGC4340  "
578	S	"NGC4450"	187.123474	17.084949	0	2	1	1954	19.5	-24.41	0.12	2.4	1.8	"NGC4450  "
567	S	"NGC4394"	186.481766	18.213926	0	0	1	922	16.5	-22.94	0.13	3.0	1.62	"NGC4394  "
130	E	"NGC4382"	186.35022	18.19108	2	7	1	746	17.9	-25.13	0.13	-1.3	1.82	"NGC4382  "
544	S	"NGC4293"	185.303711	18.382401	0	0	1	893	16.5	-23.62	0.17	0.2	1.83	"NGC4293  "
595	S	"NGC4539"	188.644836	18.202579	0	0	1	1397	16.5	-21.65	0.1	0.7	1.58	"NGC4539  "
516	S	"NGC4158"	182.792358	20.17577	0	0	0	2458	37.6	-23.14	0.14	3.1	1.29	"NGC4158  "
627	S	"NGC4725"	192.610886	25.500759	1	21	0	1206	12.9	-24.38	0.05	2.2	2.02	"NGC4725  "
630	S	"NGC4747"	192.941513	25.777317	0	0	0	1190	24.3	-21.64	0.05	7.2	1.42	"NGC4747  "
599	S	"NGC4565"	189.086685	25.987391	1	7	0	1230	17.0	-25.1	0.07	3.2	1.87	"NGC4565  "
153	E	"NGC4494"	187.850143	25.774981	1	9	0	1342	16.6	-24.11	0.09	-4.8	1.69	"NGC4494  "
441	S	"NGC3547"	167.483124	10.720738	0	0	0	1579	26.3	-21.66	0.1	3.2	1.33	"NGC3547  "
449	S	"NGC3627"	170.062607	12.99129	0	30	0	727	10.3	-24.18	0.14	3.1	1.9	"NGC3627  "
447	S	"NGC3623"	169.733154	13.09221	0	0	0	807	7.4	-23.28	0.11	1.0	1.9	"NGC3623  "
450	S	"NGC3628"	170.070908	13.58949	0	0	0	843	8.0	-23.44	0.12	3.1	1.92	"NGC3628  "
462	S	"NGC3681"	171.624176	16.863222	0	0	0	1239	23.4	-22.86	0.11	4.0	1.43	"NGC3681  "
66	E	"NGC3489"	165.077454	13.901258	1	5	0	695	11.7	-22.99	0.07	-1.2	1.35	"NGC3489  "
432	S	"NGC3485"	165.009964	14.841549	0	0	0	1436	24.6	-22.5	0.09	3.1	1.59	"NGC3485  "
444	S	"NGC3596"	168.775925	14.787126	0	0	0	1193	21.3	-22.96	0.1	5.2	1.7	"NGC3596  "
456	S	"NGC3655"	170.727524	16.590174	0	1	0	1473	24.0	-23.08	0.11	5.0	1.29	"NGC3655  "
72	E	"NGC3605"	169.19426	18.017141	1	3	0	661	20.1	-21.83	0.09	-4.5	1.23	"NGC3605  "
73	E	"NGC3607"	169.227737	18.051809	1	4	0	942	22.2	-24.74	0.09	-3.1	1.59	"NGC3607  "
74	E	"NGC3608"	169.245697	18.148531	1	4	0	1226	22.3	-23.65	0.09	-4.8	1.47	"NGC3608  "
71	E	"NGC3599"	168.862305	18.110369	1	3	0	839	19.8	-22.22	0.09	-2.0	1.37	"NGC3599  "
465	S	"NGC3684"	171.796555	17.03031	0	0	0	1163	21.6	-22.4	0.11	4.0	1.47	"NGC3684  "
466	S	"NGC3686"	171.93309	17.224058	0	0	0	1156	21.4	-23.18	0.1	4.1	1.66	"NGC3686  "
457	S	"NGC3659"	170.939575	17.818575	0	0	0	1285	24.0	-21.62	0.08	7.8	1.3	"NGC3659  "
78	E	"NGC3626"	170.015808	18.356791	1	1	0	1486	19.5	-23.3	0.08	-1.0	1.41	"NGC3626  "
419	S	"NGC3370"	161.76683	17.273697	0	13	0	1279	27.7	-22.8	0.13	5.1	1.38	"NGC3370  "
64	E	"NGC3457"	163.702591	17.621157	1	1	0	1148	20.1	-21.89	0.13	-5.0	1.13	"NGC3457  "
435	S	"NGC3501"	165.697113	17.989532	0	0	0	1130	19.4	-22.04	0.1	5.9	1.22	"NGC3501  "
437	S	"NGC3507"	165.85582	18.135344	0	0	0	979	14.3	-22.41	0.11	3.1	1.75	"NGC3507  "
68	E	"NGC3522"	166.668549	20.085621	0	1	0	1228	25.5	-21.67	0.1	-4.9	1.01	"NGC3522  "
428	S	"NGC3437"	163.148941	22.934116	0	1	0	1283	31.9	-23.65	0.08	5.3	1.32	"NGC3437  "
258	E	"UGC06176"	166.852753	21.657185	0	0	0	2677	40.1	-22.66	0.08	-2.0	1.03	"UGC06176 "
469	S	"NGC3701"	172.370422	24.093496	0	0	0	2796	41.9	-22.63	0.07	4.0	1.37	"NGC3701  "
468	S	"NGC3689"	172.045853	25.661039	0	0	0	2739	41.2	-23.89	0.09	5.3	1.37	"NGC3689  "
451	S	"NGC3629"	170.132568	26.963408	0	0	0	1508	26.1	-21.6	0.08	5.9	1.54	"NGC3629  "
517	S	"NGC4162"	182.968613	24.123682	0	1	0	2569	26.8	-22.79	0.16	4.0	1.36	"NGC4162  "
488	S	"NGC3912"	177.518539	26.478996	0	0	0	1779	29.6	-22.41	0.09	3.1	1.28	"NGC3912  "
487	S	"NGC3900"	177.289307	27.022076	0	0	0	1798	29.8	-23.68	0.14	-0.3	1.51	"NGC3900  "
541	S	"NGC4275"	184.969177	27.62089	0	0	0	2312	36.1	-22.6	0.09	2.5	1.24	"NGC4275  "
107	E	"NGC4251"	184.534607	28.175299	1	1	0	1066	19.1	-23.68	0.1	-1.9	1.29	"NGC4251  "
268	S	"IC0777"	184.849228	28.309881	0	0	0	2541	39.0	-21.92	0.1	2.6	0.95	"IC0777   "
810	S	"PGC039691"	184.910721	28.49534	0	0	0	2401	37.3	-21.53	0.11	0.0	0.76	"PGC039691"
116	E	"NGC4278"	185.02832	29.280619	1	9	0	620	15.6	-23.8	0.13	-4.8	1.5	"NGC4278  "
118	E	"NGC4283"	185.086609	29.310898	1	3	0	1056	15.3	-21.8	0.11	-4.8	1.09	"NGC4283  "
551	S	"NGC4314"	185.63324	29.895304	0	0	0	963	16.2	-23.5	0.11	1.0	1.59	"NGC4314  "
598	S	"NGC4559"	188.990372	27.959761	0	0	0	816	9.0	-22.2	0.08	6.0	1.98	"NGC4559  "
589	S	"NGC4525"	188.463303	30.277517	0	0	0	1172	23.0	-21.83	0.1	5.9	1.62	"NGC4525  "
534	S	"NGC4245"	184.403259	29.608002	0	0	0	884	12.4	-22.17	0.09	0.1	1.44	"NGC4245  "
540	S	"NGC4274"	184.961105	29.6147	0	0	0	930	14.5	-23.78	0.1	1.7	1.75	"NGC4274  "
99	E	"NGC4150"	182.640228	30.401487	1	4	0	208	13.4	-21.65	0.08	-2.1	1.2	"NGC4150  "
570	S	"NGC4414"	186.612869	31.223545	0	24	0	716	17.9	-24.33	0.08	5.2	1.52	"NGC4414  "
103	E	"NGC4203"	183.770935	33.197243	1	2	0	1087	14.7	-23.44	0.05	-2.7	1.47	"NGC4203  "
467	S	"NGC3687"	172.002365	29.511044	0	0	0	2507	38.4	-23.25	0.1	3.8	1.38	"NGC3687  "
478	S	"NGC3786"	174.926971	31.909365	0	0	0	2678	40.8	-23.72	0.1	1.1	1.31	"NGC3786  "
479	S	"NGC3788"	174.935822	31.931305	0	0	0	2699	41.1	-23.73	0.1	2.2	1.21	"NGC3788  "
848	S	"UGC06545"	173.433333	32.633611	0	0	0	2619	40.0	-22.36	0.12	3.3	1.2	"UGC06545 "
243	E	"PGC035754"	173.614716	33.178913	0	0	0	2534	39.0	-21.9	0.11	-3.0	0.83	"PGC035754"
503	S	"NGC4062"	181.015976	31.895815	0	0	0	769	9.8	-21.75	0.11	5.3	1.72	"NGC4062  "
481	S	"NGC3813"	175.327728	36.5467	0	0	0	1465	25.7	-23.2	0.08	3.3	1.43	"NGC3813  "
90	E	"NGC3941"	178.230667	36.986378	1	2	0	930	11.9	-23.06	0.09	-2.0	1.4	"NGC3941  "
816	S	"PGC058798"	250.51297	-5.032629	0	1	0	1565	22.6	-22.79	2.02	4.1	1.63	"PGC058798"
761	S	"NGC6118"	245.452591	-2.283422	0	0	0	1573	24.3	-23.28	0.68	6.0	1.73	"NGC6118  "
865	S	"UGC10743"	257.878113	7.994538	0	2	0	2569	39.4	-22.66	0.69	1.0	1.07	"UGC10743 "
864	S	"UGC10288"	243.603348	-0.20754	0	0	0	2044	30.8	-23.1	0.58	5.3	1.5	"UGC10288 "
224	E	"NGC6010"	238.579773	0.543033	0	0	0	2022	30.6	-23.53	0.45	0.4	1.16	"NGC6010  "
759	S	"NGC6070"	242.494522	0.709315	0	1	0	2004	26.8	-23.45	0.63	6.0	1.58	"NGC6070  "
278	S	"IC1158"	240.391968	1.707832	0	0	0	1927	29.4	-22.15	0.49	5.1	1.45	"IC1158   "
815	S	"PGC054944"	230.833893	-4.151604	0	0	0	2009	30.2	-22.27	0.49	1.6	1.39	"PGC054944"
743	S	"NGC5937"	232.69223	-2.829532	0	0	0	2807	40.9	-24.08	0.77	3.1	1.35	"NGC5937  "
740	S	"NGC5913"	230.230988	-2.578036	0	0	0	2004	30.2	-23.37	0.94	1.0	1.4	"NGC5913  "
276	S	"IC1125"	233.273407	-1.628264	0	0	0	2796	40.8	-22.48	0.66	7.3	1.27	"IC1125   "
223	E	"NGC5869"	227.456055	0.469967	0	1	0	2065	24.9	-23.27	0.24	-2.3	1.31	"NGC5869  "
248	E	"PGC054452"	228.89418	2.248187	0	0	0	1918	29.5	-21.59	0.18	-2.0	1.14	"PGC054452"
862	S	"UGC09977"	235.498138	0.713232	0	0	0	1915	29.2	-21.77	0.49	5.3	1.35	"UGC09977 "
226	E	"NGC6017"	239.314529	5.998364	1	1	0	1788	29.0	-22.52	0.23	-5.0	0.85	"NGC6017  "
225	E	"NGC6014"	238.989105	5.931838	0	0	0	2381	35.8	-22.99	0.22	-1.9	1.35	"NGC6014  "
250	E	"PGC058114"	246.517838	2.90655	0	0	0	1507	23.8	-21.57	0.29	-2.0	0.97	"PGC058114"
249	E	"PGC056772"	240.54834	7.085953	0	0	0	2655	39.5	-22.06	0.19	-2.0	0.93	"PGC056772"
758	S	"NGC6063"	241.804016	7.979009	0	3	0	2848	41.1	-22.54	0.2	5.9	1.39	"NGC6063  "
760	S	"NGC6106"	244.696701	7.411013	0	0	0	1448	23.3	-22.25	0.29	5.3	1.41	"NGC6106  "
768	S	"NGC6384"	263.101257	7.06027	0	2	0	1665	18.5	-23.85	0.53	3.6	1.96	"NGC6384  "
767	S	"NGC6368"	261.798096	11.543621	0	0	0	2764	41.2	-23.94	0.66	3.1	1.37	"NGC6368  "
770	S	"NGC6570"	272.780396	14.093122	0	0	0	2281	34.7	-22.88	0.57	8.8	1.35	"NGC6570  "
771	S	"NGC6574"	272.96344	14.981723	0	0	0	2282	34.8	-24.36	0.76	4.0	1.23	"NGC6574  "
866	S	"UGC10985"	267.018494	14.741472	0	0	0	1801	28.3	-21.55	0.41	9.1	1.4	"UGC10985 "
769	S	"NGC6555"	271.954865	17.604898	0	0	0	2225	34.2	-22.87	0.42	5.2	1.44	"NGC6555  "
230	E	"NGC6548"	271.496826	18.587217	1	1	0	2208	22.4	-23.19	0.35	-1.9	1.35	"NGC6548  "
251	E	"PGC061468"	272.360748	19.117682	0	0	0	2371	36.2	-21.68	0.35	0.0	1.06	"PGC061468"
764	S	"NGC6181"	248.087372	19.826603	0	1	0	2375	35.0	-24.07	0.27	5.2	1.31	"NGC6181  "
228	E	"NGC6278"	255.209763	23.010956	0	0	0	2832	42.9	-24.19	0.27	-1.9	1.22	"NGC6278  "
229	E	"NGC6547"	271.291748	25.232645	0	0	0	2677	40.8	-23.6	0.5	-1.3	1.06	"NGC6547  "
23	E	"NGC1248"	48.202328	-5.224674	0	0	0	2217	30.4	-22.9	0.27	-2.0	1.2	"NGC1248  "
807	S	"PGC012130"	49.002201	-5.499255	0	0	0	2319	31.7	-22.21	0.31	2.1	1.38	"PGC012130"
22	E	"NGC1222"	47.236446	-2.955212	0	0	0	2422	33.3	-22.71	0.26	-3.0	1.1	"NGC1222  "
358	S	"NGC2722"	134.692398	-3.710102	0	0	0	2760	38.6	-22.52	0.07	4.2	1.22	"NGC2722  "
34	E	"NGC2695"	133.612778	-3.067101	1	3	0	1833	31.5	-23.64	0.08	-2.1	1.21	"NGC2695  "
35	E	"NGC2698"	133.902222	-3.183882	0	0	0	1900	27.1	-23.32	0.08	-1.0	1.1	"NGC2698  "
36	E	"NGC2699"	133.953415	-3.127507	1	3	0	1868	26.2	-22.72	0.08	-5.0	1.06	"NGC2699  "
354	S	"NGC2697"	133.747467	-2.98763	0	0	0	1824	26.0	-22.19	0.08	-1.0	1.22	"NGC2697  "
353	S	"NGC2690"	133.158508	-2.603258	0	0	0	1607	23.1	-22.19	0.1	2.0	1.2	"NGC2690  "
728	S	"NGC5768"	223.033112	-2.529713	0	0	0	1962	29.8	-22.68	0.39	5.3	1.4	"NGC5768  "
731	S	"NGC5792"	224.59462	-1.09108	0	0	0	1922	29.4	-24.65	0.25	3.0	1.63	"NGC5792  "
