recno	j	Vopt	Ropt	N	R	V(R)	e_V(R)
1	1	75	4.6	20	0.46	17.175	1.5
2	1	75	4.6	20	0.92	28.5	1.35
3	1	75	4.6	20	1.38	39.75	1.8
4	1	75	4.6	20	1.84	47.4	1.5
5	1	75	4.6	20	2.3	55.425	1.725
6	1	75	4.6	20	2.76	62.4	1.725
7	1	75	4.6	20	3.22	65.625	1.5
8	1	75	4.6	20	3.68	68.475	1.65
9	1	75	4.6	20	4.14	72.75	2.475
10	1	75	4.6	20	4.6	75.225	2.7
11	1	75	4.6	20	5.06	76.725	3.45
12	1	75	4.6	20	5.52	78.0	4.125
13	1	75	4.6	20	5.98	79.65	3.975
14	1	75	4.6	20	6.44	81.225	3.975
15	1	75	4.6	20	6.9	82.875	4.05
16	1	75	4.6	20	7.36	84.15	4.65
17	1	75	4.6	20	7.82	85.425	4.425
18	1	75	4.6	20	8.28	86.925	4.875
19	1	75	4.6	20	8.74	88.575	4.575
20	1	75	4.6	20	9.2	90.15	4.65
21	2	104	5.7	20	0.57	25.688	1.456
22	2	104	5.7	20	1.14	46.072	1.56
23	2	104	5.7	20	1.71	61.152	1.56
24	2	104	5.7	20	2.28	68.328	1.248
25	2	104	5.7	20	2.85	75.504	1.56
26	2	104	5.7	20	3.42	82.992	1.56
27	2	104	5.7	20	3.99	89.232	1.56
28	2	104	5.7	20	4.56	93.392	1.456
29	2	104	5.7	20	5.13	98.592	1.872
30	2	104	5.7	20	5.7	103.584	2.912
31	2	104	5.7	20	6.27	104.832	4.992
32	2	104	5.7	20	6.84	106.912	5.616
33	2	104	5.7	20	7.41	107.64	5.824
34	2	104	5.7	20	7.98	109.72	6.136
35	2	104	5.7	20	8.55	111.176	5.928
36	2	104	5.7	20	9.12	112.112	6.032
37	2	104	5.7	20	9.69	114.192	6.032
38	2	104	5.7	20	10.26	115.024	6.24
39	2	104	5.7	20	10.83	116.168	6.552
40	2	104	5.7	20	11.4	117.832	7.072
41	3	104	5.7	20	0.65	33.872	1.392
42	3	104	5.7	20	1.3	57.188	1.624
43	3	104	5.7	20	1.95	75.284	1.972
44	3	104	5.7	20	2.6	88.392	1.392
45	3	104	5.7	20	3.25	95.236	1.508
46	3	104	5.7	20	3.9	102.544	1.508
47	3	104	5.7	20	4.55	106.952	1.508
48	3	104	5.7	20	5.2	112.868	1.624
49	3	104	5.7	20	5.85	113.216	1.74
50	3	104	5.7	20	6.5	115.42	1.74
51	3	104	5.7	20	7.15	116.348	5.104
52	3	104	5.7	20	7.8	118.436	5.684
53	3	104	5.7	20	8.45	119.48	6.38
54	3	104	5.7	20	9.1	119.364	6.148
55	3	104	5.7	20	9.75	121.104	5.8
56	3	104	5.7	20	10.4	121.8	5.916
57	3	104	5.7	20	11.05	123.192	5.8
58	3	104	5.7	20	11.7	124.352	6.148
59	3	104	5.7	20	12.35	125.28	6.612
60	3	104	5.7	20	13.0	126.556	6.032
61	4	135	7.6	20	0.76	40.23	2.025
62	4	135	7.6	20	1.52	68.58	2.025
63	4	135	7.6	20	2.28	94.095	2.43
64	4	135	7.6	20	3.04	103.815	1.485
65	4	135	7.6	20	3.8	113.265	1.35
66	4	135	7.6	20	4.56	120.285	1.755
67	4	135	7.6	20	5.32	125.82	1.485
68	4	135	7.6	20	6.08	131.895	2.43
69	4	135	7.6	20	6.84	133.92	1.89
70	4	135	7.6	20	7.6	135.405	2.025
71	4	135	7.6	20	8.36	136.485	6.48
72	4	135	7.6	20	9.12	136.89	6.48
73	4	135	7.6	20	9.88	137.565	6.885
74	4	135	7.6	20	10.64	139.455	6.345
75	4	135	7.6	20	11.4	139.185	6.615
76	4	135	7.6	20	12.16	140.805	6.615
77	4	135	7.6	20	12.92	142.155	6.615
78	4	135	7.6	20	13.68	142.02	6.48
79	4	135	7.6	20	14.44	144.72	6.615
80	4	135	7.6	20	15.2	144.45	6.75
81	5	154	8.9	20	1.78	53.284	2.31
82	5	154	8.9	20	2.67	88.242	2.002
83	5	154	8.9	20	3.56	106.106	2.002
84	5	154	8.9	20	4.45	119.812	1.694
85	5	154	8.9	20	5.34	129.514	1.848
86	5	154	8.9	20	6.23	138.754	1.848
87	5	154	8.9	20	7.12	141.526	1.54
88	5	154	8.9	20	8.01	143.99	1.54
89	5	154	8.9	20	8.9	148.302	2.31
90	5	154	8.9	20	9.79	154.0	2.002
91	5	154	8.9	20	10.68	154.462	6.622
92	5	154	8.9	20	11.57	155.386	6.468
93	5	154	8.9	20	12.46	155.54	6.622
94	5	154	8.9	20	13.35	156.618	6.468
95	5	154	8.9	20	14.24	157.234	6.314
96	5	154	8.9	20	15.13	157.234	6.93
97	5	154	8.9	20	16.02	158.312	6.468
98	5	154	8.9	20	16.91	158.774	6.622
99	5	154	8.9	20	17.8	158.928	7.392
100	5	154	8.9	20	17.8	159.698	7.084
101	6	169	10.1	20	1.005	63.713	2.873
102	6	169	10.1	20	2.01	95.823	0.676
103	6	169	10.1	20	3.015	116.103	1.183
104	6	169	10.1	20	4.02	128.102	2.028
105	6	169	10.1	20	5.025	140.608	2.366
106	6	169	10.1	20	6.03	147.875	1.352
107	6	169	10.1	20	7.035	157.508	1.352
108	6	169	10.1	20	8.04	160.719	1.352
109	6	169	10.1	20	9.045	165.62	2.873
110	6	169	10.1	20	10.05	168.662	2.873
111	6	169	10.1	20	11.055	168.831	9.126
112	6	169	10.1	20	12.06	170.183	7.774
113	6	169	10.1	20	13.065	169.676	8.281
114	6	169	10.1	20	14.07	170.352	7.774
115	6	169	10.1	20	15.075	170.859	7.267
116	6	169	10.1	20	16.08	171.873	7.774
117	6	169	10.1	20	17.085	171.197	8.45
118	6	169	10.1	20	18.09	172.211	7.436
119	6	169	10.1	20	19.095	172.718	7.098
120	6	169	10.1	20	20.1	172.549	8.788
121	7	185	11.5	20	1.149	73.815	3.33
122	7	185	11.5	20	2.298	112.665	3.145
123	7	185	11.5	20	3.447	138.38	2.775
124	7	185	11.5	20	4.596	153.18	2.22
125	7	185	11.5	20	5.745	160.58	1.85
126	7	185	11.5	20	6.894	170.2	2.405
127	7	185	11.5	20	8.043	175.565	2.405
128	7	185	11.5	20	9.192	175.565	2.22
129	7	185	11.5	20	10.341	184.815	2.775
130	7	185	11.5	20	11.49	185.185	3.33
131	7	185	11.5	20	12.639	185.185	8.51
132	7	185	11.5	20	13.788	185.0	8.88
133	7	185	11.5	20	14.937	185.555	9.435
134	7	185	11.5	20	16.086	184.445	9.62
135	7	185	11.5	20	17.235	184.63	9.435
136	7	185	11.5	20	18.384	184.63	9.435
137	7	185	11.5	20	19.533	184.445	9.62
138	7	185	11.5	20	20.682	184.63	8.51
139	7	185	11.5	20	21.831	184.815	8.51
140	7	185	11.5	20	22.98	184.26	9.065
141	8	205	13.5	20	1.352	100.04	3.28
142	8	205	13.5	20	2.704	147.6	3.28
143	8	205	13.5	20	4.056	168.1	2.665
144	8	205	13.5	20	5.408	181.015	2.665
145	8	205	13.5	20	6.76	186.55	2.255
146	8	205	13.5	20	8.112	191.06	2.665
147	8	205	13.5	20	9.464	197.415	2.46
148	8	205	13.5	20	10.816	205.82	2.46
149	8	205	13.5	20	12.168	199.67	2.665
150	8	205	13.5	20	13.52	205.615	3.485
151	8	205	13.5	20	14.872	205.0	9.84
152	8	205	13.5	20	16.224	204.18	9.635
153	8	205	13.5	20	17.576	203.565	10.455
154	8	205	13.5	20	18.928	202.95	9.84
155	8	205	13.5	20	20.28	202.335	9.635
156	8	205	13.5	20	21.632	201.925	9.84
157	8	205	13.5	20	22.984	200.9	10.25
158	8	205	13.5	20	24.336	200.08	10.25
159	8	205	13.5	20	25.688	199.875	10.25
160	8	205	13.5	20	27.04	199.26	9.635
161	9	225	15.3	20	1.527	85.95	6.975
162	9	225	15.3	20	3.054	148.725	5.625
163	9	225	15.3	20	4.581	183.6	3.15
164	9	225	15.3	20	6.108	189.0	4.725
165	9	225	15.3	20	7.635	205.65	1.575
166	9	225	15.3	20	9.162	212.175	3.15
167	9	225	15.3	20	10.689	216.9	2.925
168	9	225	15.3	20	12.216	217.125	2.475
169	9	225	15.3	20	13.743	226.8	2.7
170	9	225	15.3	20	15.27	226.8	3.15
171	9	225	15.3	20	16.797	224.775	10.8
172	9	225	15.3	20	18.324	224.1	10.575
173	9	225	15.3	20	19.851	222.75	10.8
174	9	225	15.3	20	21.378	222.3	10.35
175	9	225	15.3	20	22.905	220.95	10.575
176	9	225	15.3	20	24.432	219.375	11.025
177	9	225	15.3	20	25.959	218.7	10.8
178	9	225	15.3	20	27.486	217.125	11.025
179	9	225	15.3	20	29.013	216.0	11.025
180	9	225	15.3	20	30.54	213.975	11.025
181	10	243	18.0	20	1.8	138.024	8.748
182	10	243	18.0	20	3.6	179.82	6.075
183	10	243	18.0	20	5.4	204.606	3.888
184	10	243	18.0	20	7.2	223.56	2.916
185	10	243	18.0	20	9.0	227.691	2.916
186	10	243	18.0	20	10.8	235.71	3.402
187	10	243	18.0	20	12.6	240.57	3.402
188	10	243	18.0	20	14.4	241.542	2.673
189	10	243	18.0	20	16.2	243.0	2.43
190	10	243	18.0	20	18.0	243.0	2.187
191	10	243	18.0	20	19.8	241.542	10.935
192	10	243	18.0	20	21.6	238.383	11.664
193	10	243	18.0	20	23.4	238.14	9.72
194	10	243	18.0	20	25.2	235.224	10.206
195	10	243	18.0	20	27.0	233.037	10.206
196	10	243	18.0	20	28.8	231.093	9.963
197	10	243	18.0	20	30.6	229.392	10.935
198	10	243	18.0	20	32.4	226.719	12.15
199	10	243	18.0	20	34.2	225.99	8.505
200	10	243	18.0	20	36.0	225.261	9.234
201	11	279	22.7	20	2.265	160.704	24.552
202	11	279	22.7	20	4.53	197.532	19.251
203	11	279	22.7	20	6.795	239.94	7.812
204	11	279	22.7	20	9.06	248.868	5.859
205	11	279	22.7	20	11.325	267.561	5.58
206	11	279	22.7	20	13.59	266.166	5.301
207	11	279	22.7	20	15.855	285.138	5.58
208	11	279	22.7	20	18.12	285.696	4.185
209	11	279	22.7	20	20.385	283.743	5.301
210	11	279	22.7	20	22.65	280.116	5.859
211	11	279	22.7	20	24.915	277.605	10.881
212	11	279	22.7	20	27.18	273.42	13.392
213	11	279	22.7	20	29.445	270.63	12.276
214	11	279	22.7	20	31.71	266.724	13.392
215	11	279	22.7	20	33.975	262.818	13.113
216	11	279	22.7	20	36.24	260.307	12.555
217	11	279	22.7	20	38.505	256.959	11.997
218	11	279	22.7	20	40.77	253.332	13.113
219	11	279	22.7	20	43.035	251.1	11.439
220	11	279	22.7	20	45.3	247.473	11.16
221	12	44	5.5	12	0.346153846	7.282204951	1.238901807
222	12	44	5.5	12	1.038461538	16.67222238	1.700218336
223	12	44	5.5	12	1.730769231	25.6398777	2.421383403
224	12	44	5.5	12	2.423076923	34.21605375	3.101959376
225	12	44	5.5	12	3.115384615	37.06024743	1.572480749
226	12	44	5.5	12	3.894230769	42.36897798	1.44209924
227	12	44	5.5	12	4.759615385	41.91617955	2.149669636
228	12	44	5.5	12	5.625	45.53312962	0.873001464
229	12	44	5.5	12	6.490384615	48.36077353	0.703079781
230	12	44	5.5	12	7.355769231	51.14624184	1.389822906
231	12	44	5.5	12	8.221153846	49.93993733	1.073841399
232	12	44	5.5	12	9.086538462	56.40954853	4.194888018
233	13	73	6.9	12	0.436352941	25.02645961	1.4629581
234	13	73	6.9	12	1.309058824	40.05002848	1.327179891
235	13	73	6.9	12	2.181764706	52.00113329	1.954835296
236	13	73	6.9	12	3.054470588	56.53759327	1.901009555
237	13	73	6.9	12	3.927176471	62.34644278	1.224484833
238	13	73	6.9	12	4.908970588	64.83598785	1.340499029
239	13	73	6.9	12	5.999852941	70.73763413	0.831981539
240	13	73	6.9	12	7.090735294	74.31557933	0.517500641
241	13	73	6.9	12	8.181617647	76.26915005	1.245315632
242	13	73	6.9	12	9.2725	78.57784981	1.4121505
243	13	73	6.9	12	10.36338235	81.03362791	1.654770367
244	13	73	6.9	12	11.45426471	81.69732446	2.198983134
245	14	101	11.8	12	0.735647059	25.28487881	1.835432844
246	14	101	11.8	12	2.206941176	53.73450285	1.921495673
247	14	101	11.8	12	3.678235294	71.7643559	2.661956549
248	14	101	11.8	12	5.149529412	81.06227225	2.816382987
249	14	101	11.8	12	6.620823529	89.91285208	2.816382987
250	14	101	11.8	12	8.276029412	93.65052143	1.309166091
251	14	101	11.8	12	10.11514706	97.20588674	1.65600546
252	14	101	11.8	12	11.95426471	101.3023627	0.464485622
253	14	101	11.8	12	13.79338235	104.0109301	0.773095339
254	14	101	11.8	12	15.6325	106.8948065	1.016825472
255	14	101	11.8	12	17.47161765	107.7804458	1.428590286
256	14	101	11.8	12	19.31073529	107.8888575	2.009427386
257	15	141	14.5	9	0.9044	47.86096268	2.219193232
258	15	141	14.5	9	2.7132	90.41411853	2.046525618
259	15	141	14.5	9	4.522	112.1716706	2.599433759
260	15	141	14.5	9	6.783	121.7669549	2.244792072
261	15	141	14.5	9	9.4962	128.6345572	3.075204608
262	15	141	14.5	9	12.2094	133.7525717	2.86626447
263	15	141	14.5	9	14.9226	135.9615079	2.48894557
264	15	141	14.5	9	17.6358	138.8831234	2.982569108
265	15	141	14.5	9	21.2534	129.5246365	2.847095496
266	16	206	25.3	11	1.5766	127.0984187	7.225398656
267	16	206	25.3	11	4.7298	148.7499008	6.108163358
268	16	206	25.3	11	7.883	173.9498964	3.5355771
269	16	206	25.3	11	11.0362	197.612933	3.712356342
270	16	206	25.3	11	14.1894	194.8472938	4.949620443
271	16	206	25.3	11	17.73675	198.1711612	3.419619015
272	16	206	25.3	11	21.67825	199.2828188	5.161526488
273	16	206	25.3	11	25.61975	205.5499199	1.550641838
274	16	206	25.3	11	29.56125	203.1672308	4.007074547
275	16	206	25.3	11	34.6852	199.6529456	5.333325004
276	16	206	25.3	11	40.9916	195.2330883	6.935308042
277	17	104	5.7	23	0.342	18.928	8.632
278	17	104	5.7	23	0.684	32.136	5.304
279	17	104	5.7	23	1.026	42.744	4.056
280	17	104	5.7	23	1.368	53.04	2.808
281	17	104	5.7	23	1.71	60.84	2.6
282	17	104	5.7	23	2.052	67.808	2.704
283	17	104	5.7	23	2.394	74.672	2.08
284	17	104	5.7	23	2.736	78.624	2.08
285	17	104	5.7	23	3.078	81.848	2.184
286	17	104	5.7	23	3.42	85.28	1.872
287	17	104	5.7	23	3.762	88.504	1.664
288	17	104	5.7	23	4.104	90.168	2.08
289	17	104	5.7	23	4.446	92.456	1.664
290	17	104	5.7	23	4.788	95.16	1.768
291	17	104	5.7	23	5.13	99.008	1.768
292	17	104	5.7	23	5.472	102.544	1.976
293	17	104	5.7	23	5.814	104.728	3.12
294	17	104	5.7	23	6.156	107.016	3.224
295	17	104	5.7	23	6.498	108.576	4.68
296	17	104	5.7	23	6.84	107.432	4.888
297	17	104	5.7	23	7.182	106.496	6.656
298	17	104	5.7	23	7.752	102.336	4.888
299	17	104	5.7	23	8.322	97.136	2.288
300	18	135	7.6	29	0.456	25.92	8.775
301	18	135	7.6	29	0.912	45.63	6.345
302	18	135	7.6	29	1.368	63.99	4.86
303	18	135	7.6	29	1.824	77.625	3.915
304	18	135	7.6	29	2.28	88.02	3.51
305	18	135	7.6	29	2.736	96.12	3.24
306	18	135	7.6	29	3.192	102.735	2.43
307	18	135	7.6	29	3.648	108.27	2.97
308	18	135	7.6	29	4.104	113.13	2.7
309	18	135	7.6	29	4.56	118.8	2.295
310	18	135	7.6	29	5.016	122.715	2.295
311	18	135	7.6	29	5.472	125.145	2.43
312	18	135	7.6	29	5.928	127.845	2.295
313	18	135	7.6	29	6.384	129.33	2.025
314	18	135	7.6	29	6.84	132.57	2.025
315	18	135	7.6	29	7.296	134.865	2.16
316	18	135	7.6	29	7.752	135.0	1.755
317	18	135	7.6	29	8.208	137.295	2.16
318	18	135	7.6	29	8.664	137.295	2.16
319	18	135	7.6	29	9.12	138.645	1.89
320	18	135	7.6	29	9.576	143.64	2.025
321	18	135	7.6	29	10.032	146.88	2.025
322	18	135	7.6	29	10.488	144.045	2.295
323	18	135	7.6	29	10.944	144.855	2.835
324	18	135	7.6	29	11.4	140.67	3.51
325	18	135	7.6	29	11.856	134.865	3.915
326	18	135	7.6	29	12.312	136.485	5.13
327	18	135	7.6	29	13.072	138.645	3.915
328	18	135	7.6	29	13.832	141.615	6.21
329	19	169	10.1	29	0.603	32.955	11.661
330	19	169	10.1	29	1.206	59.657	5.577
331	19	169	10.1	29	1.809	81.289	3.887
332	19	169	10.1	29	2.412	99.034	3.887
333	19	169	10.1	29	3.015	113.061	2.704
334	19	169	10.1	29	3.618	124.722	3.211
335	19	169	10.1	29	4.221	132.327	2.535
336	19	169	10.1	29	4.824	139.087	2.704
337	19	169	10.1	29	5.427	145.847	2.535
338	19	169	10.1	29	6.03	152.1	2.197
339	19	169	10.1	29	6.633	156.325	2.366
340	19	169	10.1	29	7.236	159.874	2.366
341	19	169	10.1	29	7.839	162.071	2.028
342	19	169	10.1	29	8.442	164.775	2.197
343	19	169	10.1	29	9.045	166.803	2.366
344	19	169	10.1	29	9.648	168.662	1.859
345	19	169	10.1	29	10.251	169.169	1.859
346	19	169	10.1	29	10.854	170.352	1.521
347	19	169	10.1	29	11.457	173.225	2.366
348	19	169	10.1	29	12.06	178.633	2.197
349	19	169	10.1	29	12.663	181.844	2.535
350	19	169	10.1	29	13.266	180.661	2.873
351	19	169	10.1	29	13.869	185.393	4.056
352	19	169	10.1	29	14.472	182.858	4.394
353	19	169	10.1	29	15.075	177.957	6.253
354	19	169	10.1	29	15.678	168.662	6.929
355	19	169	10.1	29	16.281	168.831	5.915
356	19	169	10.1	29	17.286	173.056	5.577
357	19	169	10.1	29	18.291	169.338	10.647
358	20	185	11.5	30	0.6894	39.22	10.175
359	20	185	11.5	30	1.3788	69.56	6.475
360	20	185	11.5	30	2.0682	94.35	4.995
361	20	185	11.5	30	2.7576	114.7	3.33
362	20	185	11.5	30	3.447	128.945	3.885
363	20	185	11.5	30	4.1364	140.045	3.33
364	20	185	11.5	30	4.8258	148.74	2.22
365	20	185	11.5	30	5.5152	155.585	2.59
366	20	185	11.5	30	6.2046	162.06	2.96
367	20	185	11.5	30	6.894	167.055	2.59
368	20	185	11.5	30	7.5834	172.05	2.405
369	20	185	11.5	30	8.2728	174.825	2.405
370	20	185	11.5	30	8.9622	177.415	2.035
371	20	185	11.5	30	9.6516	179.45	2.59
372	20	185	11.5	30	10.341	182.225	2.22
373	20	185	11.5	30	11.0304	183.89	2.22
374	20	185	11.5	30	11.7198	185.555	2.22
375	20	185	11.5	30	12.4092	187.22	2.22
376	20	185	11.5	30	13.0986	187.405	2.22
377	20	185	11.5	30	13.788	185.37	2.59
378	20	185	11.5	30	14.4774	185.925	2.59
379	20	185	11.5	30	15.1668	187.59	2.405
380	20	185	11.5	30	15.8562	187.96	2.22
381	20	185	11.5	30	16.5456	187.59	2.775
382	20	185	11.5	30	17.235	189.07	3.145
383	20	185	11.5	30	17.9244	185.37	2.775
384	20	185	11.5	30	18.6138	179.45	3.885
385	20	185	11.5	30	19.3032	180.375	4.81
386	20	185	11.5	30	19.9926	189.44	4.44
387	20	185	11.5	30	21.1416	206.275	3.145
388	21	205	13.5	29	0.8112	48.79	9.635
389	21	205	13.5	29	1.6224	85.895	5.125
390	21	205	13.5	29	2.4336	112.955	2.665
391	21	205	13.5	29	3.2448	133.045	2.87
392	21	205	13.5	29	4.056	149.445	2.87
393	21	205	13.5	29	4.8672	161.54	2.665
394	21	205	13.5	29	5.6784	170.56	2.255
395	21	205	13.5	29	6.4896	177.53	2.255
396	21	205	13.5	29	7.3008	183.885	2.255
397	21	205	13.5	29	8.112	189.01	2.665
398	21	205	13.5	29	8.9232	193.725	2.05
399	21	205	13.5	29	9.7344	197.005	2.05
400	21	205	13.5	29	10.5456	199.465	2.255
401	21	205	13.5	29	11.3568	201.31	1.845
402	21	205	13.5	29	12.168	203.565	1.64
403	21	205	13.5	29	12.9792	203.975	2.255
404	21	205	13.5	29	13.7904	205.41	1.845
405	21	205	13.5	29	14.6016	207.05	2.05
406	21	205	13.5	29	15.4128	207.46	2.255
407	21	205	13.5	29	16.224	210.33	2.05
408	21	205	13.5	29	17.0352	214.635	2.05
409	21	205	13.5	29	17.8464	216.89	1.845
410	21	205	13.5	29	18.6576	220.375	2.255
411	21	205	13.5	29	19.4688	221.605	3.485
412	21	205	13.5	29	20.28	220.375	4.305
413	21	205	13.5	29	21.0912	217.3	5.33
414	21	205	13.5	29	21.9024	215.66	5.125
415	21	205	13.5	29	22.7136	209.305	4.51
416	21	205	13.5	29	24.0656	201.72	5.945
417	22	243	18.0	30	1.08	66.582	9.72
418	22	243	18.0	30	2.16	114.939	4.617
419	22	243	18.0	30	3.24	147.258	4.374
420	22	243	18.0	30	4.32	170.343	4.374
421	22	243	18.0	30	5.4	188.082	2.673
422	22	243	18.0	30	6.48	200.961	3.402
423	22	243	18.0	30	7.56	210.438	2.187
424	22	243	18.0	30	8.64	216.999	2.673
425	22	243	18.0	30	9.72	222.102	2.43
426	22	243	18.0	30	10.8	227.691	2.916
427	22	243	18.0	30	11.88	232.065	2.43
428	22	243	18.0	30	12.96	234.495	2.43
429	22	243	18.0	30	14.04	237.168	2.673
430	22	243	18.0	30	15.12	239.598	2.43
431	22	243	18.0	30	16.2	241.299	1.944
432	22	243	18.0	30	17.28	242.757	2.187
433	22	243	18.0	30	18.36	243.243	2.43
434	22	243	18.0	30	19.44	243.243	2.43
435	22	243	18.0	30	20.52	243.243	2.187
436	22	243	18.0	30	21.6	242.757	2.187
437	22	243	18.0	30	22.68	243.486	2.916
438	22	243	18.0	30	23.76	242.757	2.916
439	22	243	18.0	30	24.84	245.43	3.159
440	22	243	18.0	30	25.92	244.701	3.402
441	22	243	18.0	30	27.0	244.944	4.617
442	22	243	18.0	30	28.08	247.131	5.346
443	22	243	18.0	30	29.16	246.645	5.589
444	22	243	18.0	30	30.24	247.86	6.318
445	22	243	18.0	30	32.04	247.86	5.832
446	22	243	18.0	30	33.84	256.365	6.075
447	23	279	22.6	30	1.3584	87.327	7.254
448	23	279	22.6	30	2.7168	147.87	4.185
449	23	279	22.6	30	4.0752	184.698	3.627
450	23	279	22.6	30	5.4336	208.971	3.348
451	23	279	22.6	30	6.792	225.99	3.069
452	23	279	22.6	30	8.1504	238.545	2.79
453	23	279	22.6	30	9.5088	248.31	2.79
454	23	279	22.6	30	10.8672	255.843	1.953
455	23	279	22.6	30	12.2256	261.144	1.953
456	23	279	22.6	30	13.584	266.445	2.232
457	23	279	22.6	30	14.9424	269.514	1.953
458	23	279	22.6	30	16.3008	271.746	2.511
459	23	279	22.6	30	17.6592	274.815	2.232
460	23	279	22.6	30	19.0176	275.094	2.511
461	23	279	22.6	30	20.376	276.768	1.953
462	23	279	22.6	30	21.7344	278.721	1.953
463	23	279	22.6	30	23.0928	279.0	2.232
464	23	279	22.6	30	24.4512	279.0	2.232
465	23	279	22.6	30	25.8096	280.395	1.953
466	23	279	22.6	30	27.168	278.442	2.511
467	23	279	22.6	30	28.5264	275.373	2.232
468	23	279	22.6	30	29.8848	274.257	2.79
469	23	279	22.6	30	31.2432	273.978	3.069
470	23	279	22.6	30	32.6016	273.699	3.069
471	23	279	22.6	30	33.96	271.188	3.627
472	23	279	22.6	30	35.3184	267.003	4.743
473	23	279	22.6	30	36.6768	263.097	6.696
474	23	279	22.6	30	38.0352	260.307	6.975
475	23	279	22.6	30	39.3936	262.26	7.254
476	23	279	22.6	30	41.6576	250.542	6.138
477	24	293	24.7	28	1.4826	96.39371	5.8598
478	24	293	24.7	28	2.9652	162.02347	4.68784
479	24	293	24.7	28	5.9304	228.23921	3.22289
480	24	293	24.7	28	7.413	246.99057	2.9299
481	24	293	24.7	28	8.8956	257.8312	2.34392
482	24	293	24.7	28	10.3782	266.6209	2.63691
483	24	293	24.7	28	11.8608	273.06668	2.05093
484	24	293	24.7	28	13.3434	277.16854	2.34392
485	24	293	24.7	28	14.826	282.44236	2.34392
486	24	293	24.7	28	16.3086	284.78628	2.63691
487	24	293	24.7	28	17.7912	288.00917	2.34392
488	24	293	24.7	28	19.2738	289.76711	2.63691
489	24	293	24.7	28	20.7564	289.47412	2.34392
490	24	293	24.7	28	22.239	290.0601	2.05093
491	24	293	24.7	28	23.7216	292.11103	2.34392
492	24	293	24.7	28	25.2042	293.57598	2.05093
493	24	293	24.7	28	26.6868	292.99	1.75794
494	24	293	24.7	28	28.1694	288.88814	2.05093
495	24	293	24.7	28	29.652	286.54422	2.34392
496	24	293	24.7	28	31.1346	289.47412	2.9299
497	24	293	24.7	28	32.6172	290.35309	3.51588
498	24	293	24.7	28	34.0998	293.86897	4.10186
499	24	293	24.7	28	35.5824	296.79887	4.98083
500	24	293	24.7	28	37.065	293.86897	4.98083
501	24	293	24.7	28	38.5476	288.59515	4.68784
502	24	293	24.7	28	40.0302	283.61432	4.98083
503	24	293	24.7	28	42.5012	285.95824	3.22289
504	25	330	29.1	26	1.7448	122.66328	11.21116
505	25	330	29.1	26	3.4896	203.77932	5.60558
506	25	330	29.1	26	5.2344	240.7102	4.28662
507	25	330	29.1	26	6.9792	268.40836	3.62714
508	25	330	29.1	26	8.724	286.8738	3.2974
509	25	330	29.1	26	10.4688	300.0634	2.63792
510	25	330	29.1	26	12.2136	305.0095	2.63792
511	25	330	29.1	26	13.9584	313.253	2.30818
512	25	330	29.1	26	15.7032	318.1991	1.97844
513	25	330	29.1	26	17.448	322.48572	2.30818
514	25	330	29.1	26	19.1928	327.76156	2.63792
515	25	330	29.1	26	20.9376	329.74	2.30818
516	25	330	29.1	26	22.6824	329.08052	2.63792
517	25	330	29.1	26	24.4272	330.39948	2.30818
518	25	330	29.1	26	26.172	330.39948	2.96766
519	25	330	29.1	26	27.9168	330.72922	2.96766
520	25	330	29.1	26	29.6616	329.41026	2.96766
521	25	330	29.1	26	31.4064	328.75078	3.2974
522	25	330	29.1	26	33.1512	329.41026	3.2974
523	25	330	29.1	26	34.896	325.78312	3.95688
524	25	330	29.1	26	36.6408	324.7939	4.9461
525	25	330	29.1	26	38.3856	327.43182	5.27584
526	25	330	29.1	26	40.1304	318.1991	6.26506
527	25	330	29.1	26	41.8752	316.88014	6.92454
528	25	330	29.1	26	43.62	319.51806	6.26506
529	25	330	29.1	26	46.528	335.34558	6.5948
530	26	40	2.5	14	0.275	8.4	0.6
531	26	40	2.5	14	0.55	14.8	0.84
532	26	40	2.5	14	0.8	19.6	0.76
533	26	40	2.5	14	1.025	24.0	0.76
534	26	40	2.5	14	1.3	27.2	0.72
535	26	40	2.5	14	1.575	31.2	0.56
536	26	40	2.5	14	1.925	34.4	0.64
537	26	40	2.5	14	2.275	38.0	0.36
538	26	40	2.5	14	2.575	39.6	0.36
539	26	40	2.5	14	2.95	42.0	0.4
540	26	40	2.5	14	3.3	42.8	0.72
541	26	40	2.5	14	3.625	42.8	0.8
542	26	40	2.5	14	4.125	44.8	0.8
543	26	40	2.5	14	4.7	48.0	1.2
