recno	Rd	Name	f_Name	RAJ2000	DEJ2000	Vel	Inc	PA	n_Name	S/N	Diamb	rms	Vlsr	Delv	l_Sco	Sco	e_Sco	l_logLCO	logLCO	e_logLCO	l_TCO	TCO	e_TCO	l_logMmol	logMmol	e_logMmol
1	*	"IC3392 "	"a  "	187.18	14.9993	1678	67.5	219.0	 	28.3	8.4	134	1690	206	 	259.0	9	 	7.63	0.02	 	1.87	0.07	 	8.37	0.02
2	 	"IC3418 "	"a  "	187.431	11.4022	38	61.6	232.6	a		8.1	101			<	30.29		<	6.7		<	11.44		<	7.44	
3	*	"NGC4064"	"   "	181.047	18.4442	1000	69.6	150.1	 	23.3	9.0	32	954	225	 	285.0	12	 	7.67	0.02	 	2.48	0.11	 	8.41	0.02
4	*	"NGC4189"	"a  "	183.448	13.4263	1995	42.5	69.5	 	38.9	7.5	202	2133	289	 	545.0	14	 	7.95	0.01	 	1.59	0.04	 	8.69	0.01
5	*	"NGC4192"	"a  "	183.452	14.8992	-118	82.6	333.4	 	74.4	9.2	358	-143	518	 	1997.0	27	 	8.52	0.01	 	2.78	0.04	 	9.26	0.01
6	*	"NGC4216"	"a  "	183.976	13.1486	30	90.0	20.4	 	40.9	7.2	304	160	621	 	1009.0	25	 	8.22	0.01	 	1.37	0.03	 	8.96	0.01
7	*	"NGC4222"	"   "	184.094	13.307	225	90.0	237.5	 	12.5	8.4	26	230	255	 	128.0	10	 	7.33	0.03	 	0.58	0.05	 	8.06	0.03
8	*	"NGC4254"	"a,b"	184.707	14.4182	2453	38.8	242.9	 	185.0	8.6	331	2447	320	 	8369.0	45	 	9.14	0.0	 	4.64	0.03	 	9.88	0.0
9	*	"NGC4293"	"a,b"	185.306	18.3842	717	67.4	239.3	 	48.8	7.6	328	936	297	 	810.0	17	 	8.13	0.01	 	3.8	0.08	 	8.86	0.01
10	*	"NGC4294"	"   "	185.324	11.5109	421	73.8	150.5	 	6.4	8.2	29	376	173	 	62.0	10	 	7.01	0.07	 	0.37	0.06	 	7.75	0.07
11	*	"NGC4298"	"a,b"	185.388	14.6055	1122	52.3	132.3	 	82.7	7.5	191	1140	278	 	1336.0	16	 	8.35	0.01	 	2.5	0.03	 	9.08	0.01
12	*	"NGC4299"	"a  "	185.42	11.5017	209	13.6	128.1	 	5.2	8.3	117	239	112	 	42.0	8	 	6.84	0.08	 	0.19	0.04	 	7.58	0.08
13	*	"NGC4302"	"a  "	185.426	14.5992	1111	90.0	356.0	 	67.2	7.7	313	1158	410	 	1375.0	20	 	8.36	0.01	 	3.39	0.05	 	9.09	0.01
14	*	"NGC4321"	"a,b"	185.728	15.8259	1579	32.2	280.0	 	187.9	10.2	433	1590	279	 	7635.0	41	 	9.1	0.0	 	3.45	0.02	 	9.84	0.0
15	*	"NGC4330"	"   "	185.821	11.3678	1567	90.0	238.1	 	16.4	7.7	32	1566	298	 	241.0	15	 	7.6	0.03	 	1.19	0.07	 	8.34	0.03
16	*	"NGC4351"	"a  "	186.005	12.2042	2388	47.7	250.9	 	11.8	8.5	149	2324	124	 	79.0	7	 	7.11	0.04	 	0.37	0.03	 	7.85	0.04
17	*	"NGC4380"	"   "	186.342	10.0167	935	60.6	157.9	 	35.3	7.5	249	990	307	 	432.0	12	 	7.86	0.01	 	0.9	0.03	 	8.59	0.01
18	*	"NGC4383"	"   "	186.356	16.4699	1663	55.8	17.5	 	22.9	8.1	184	1715	206	 	263.0	11	 	7.64	0.02	 	1.26	0.05	 	8.37	0.02
19	*	"NGC4388"	"   "	186.444	12.6629	2538	82.7	270.7	 	49.3	8.1	25	2501	486	 	859.0	17	 	8.15	0.01	 	2.86	0.06	 	8.89	0.01
20	*	"NGC4394"	"   "	186.482	18.2145	772	31.9	311.8	 	12.0	8.7	24	929	215	 	105.0	9	 	7.24	0.04	 	0.44	0.04	 	7.98	0.04
21	*	"NGC4396"	"a  "	186.499	15.6695	-115	82.8	304.2	 	10.0	7.8	217	-119	193	 	124.0	12	 	7.32	0.04	 	0.61	0.06	 	8.05	0.04
22	*	"NGC4402"	"b  "	186.531	13.1125	190	80.2	269.8	 	83.1	7.6	30	248	357	 	1402.0	17	 	8.37	0.01	 	5.0	0.06	 	9.1	0.01
23	*	"NGC4405"	"   "	186.53	16.181	1751	46.1	18.1	 	18.3	7.7	33	1752	175	 	206.0	11	 	7.53	0.02	 	1.99	0.11	 	8.27	0.02
24	*	"NGC4419"	"   "	186.735	15.0476	-228	73.6	131.5	 	121.2	8.1	32	-172	447	 	1399.0	12	 	8.37	0.0	 	5.71	0.05	 	9.1	0.0
25	*	"NGC4424"	"a,b"	186.799	9.4206	447	61.5	274.4	 	34.1	7.9	101	448	158	 	228.0	7	 	7.58	0.01	 	1.63	0.05	 	8.31	0.01
26	*	"NGC4450"	"a  "	187.122	17.0846	2048	51.1	169.8	 	31.8	7.6	233	1960	340	 	523.0	16	 	7.94	0.01	 	1.14	0.04	 	8.67	0.01
27	*	"NGC4457"	"a,b"	187.246	3.5706	738	36.5	256.3	 	63.6	7.8	238	905	297	 	1154.0	18	 	8.28	0.01	 	4.16	0.07	 	9.02	0.01
28	*	"NGC4501"	"a  "	187.997	14.4197	2120	65.5	320.4	 	219.6	8.0	302	2277	589	 	5499.0	25	 	8.96	0.0	 	7.61	0.03	 	9.69	0.0
29	*	"NGC4522"	"   "	188.415	9.1741	2332	81.8	35.0	 	20.8	8.5	32	2351	217	 	223.0	11	 	7.57	0.02	 	1.13	0.05	 	8.3	0.02
30	*	"NGC4532"	"a  "	188.581	6.4682	2154	63.7	158.6	 	18.3	7.1	151	2037	227	 	198.0	11	 	7.52	0.02	 	1.03	0.06	 	8.25	0.02
31	*	"NGC4533"	"   "	188.592	2.3259	1753	80.4	341.8	 	1.7	7.8	35	1698	103	 	10.0	6	 	6.2	0.26	 	0.04	0.03	 	6.94	0.26
32	*	"NGC4535"	"a,b"	188.584	8.1982	1973	48.4	11.5	 	85.4	8.2	680	1978	270	 	2862.0	34	 	8.68	0.01	 	2.27	0.03	 	9.41	0.01
33	*	"NGC4536"	"a,b"	188.613	2.1878	1894	73.8	118.3	 	88.4	8.6	452	1817	389	 	2465.0	28	 	8.61	0.01	 	1.9	0.02	 	9.35	0.01
34	*	"NGC4548"	"a,b"	188.861	14.4955	498	36.8	317.9	 	58.7	7.6	354	509	336	 	1085.0	19	 	8.26	0.01	 	1.01	0.02	 	8.99	0.01
35	*	"NGC4561"	"a  "	189.034	19.3227	1441	28.2	59.8	 	2.3	7.9	253	1433	92	 	23.0	10	 	6.58	0.19	 	0.14	0.06	 	7.31	0.19
36	*	"NGC4567"	"   "	189.138	11.2581	2213	49.3	250.8	 	91.7	7.5	21	2295	258	 	766.0	8	 	8.1	0.0	 	2.6	0.03	 	8.84	0.0
37	*	"NGC4568"	"a  "	189.143	11.2394	2260	70.0	211.3	 	232.6	8.6	168	2279	382	 	2865.0	12	 	8.68	0.0	 	9.58	0.04	 	9.41	0.0
38	*	"NGC4569"	"a,b"	189.209	13.1653	-220	68.7	203.4	 	158.6	7.5	433	-222	492	 	4204.0	27	 	8.85	0.0	 	6.0	0.04	 	9.58	0.0
39	*	"NGC4579"	"a,b"	189.431	11.8182	1627	39.6	272.7	 	109.1	8.0	441	1517	458	 	2277.0	21	 	8.58	0.0	 	1.98	0.02	 	9.31	0.0
40	*	"NGC4580"	"a  "	189.452	5.3684	1227	46.1	336.7	 	40.1	8.4	179	1041	215	 	396.0	10	 	7.82	0.01	 	2.13	0.05	 	8.55	0.01
41	*	"NGC4606"	"   "	190.24	11.9121	1653	68.6	37.9	 	25.0	7.6	21	1653	165	 	154.0	6	 	7.41	0.02	 	0.84	0.03	 	8.14	0.02
42	*	"NGC4607"	"   "	190.302	11.886	2284	90.0	1.8	 	33.9	7.5	26	2283	299	 	420.0	12	 	7.84	0.01	 	2.11	0.06	 	8.58	0.01
43	*	"NGC4651"	"a  "	190.928	16.3938	788	52.9	74.6	 	51.0	7.9	165	805	368	 	640.0	13	 	8.03	0.01	 	1.94	0.04	 	8.76	0.01
44	*	"NGC4654"	"a,b"	190.986	13.1257	1035	60.8	300.0	 	90.3	7.5	468	1042	377	 	2348.0	26	 	8.59	0.0	 	2.54	0.03	 	9.33	0.0
45	*	"NGC4689"	"a,b"	191.94	13.7617	1522	38.5	340.6	 	62.2	7.6	293	1645	239	 	1175.0	19	 	8.29	0.01	 	1.65	0.03	 	9.02	0.01
46	*	"NGC4694"	"a,b"	192.063	10.9835	1211	61.5	323.1	 	20.8	7.1	105	1234	278	 	187.0	9	 	7.49	0.02	 	1.05	0.05	 	8.23	0.02
47	*	"NGC4698"	"a  "	192.096	8.4875	1032	66.0	347.4	 	4.6	8.1	253	1023	451	 	97.0	21	 	7.21	0.1	 	0.29	0.06	 	7.94	0.1
48	*	"NGC4713"	"a  "	192.49	5.311	631	44.6	89.1	 	23.2	8.4	184	652	204	 	265.0	11	 	7.64	0.02	 	0.8	0.03	 	8.38	0.02
49	*	"NGC4772"	"   "	193.371	2.1684	1042	59.8	325.4	 	1.6	7.5	31	1055	410	 	28.0	17	 	6.66	0.27	 	0.19	0.11	 	7.4	0.27
50	*	"NGC4808"	"a  "	193.954	4.3042	738	71.8	127.5	 	44.9	8.2	91	779	307	 	607.0	14	 	8.0	0.01	 	1.8	0.04	 	8.74	0.01
51	 	"VCC1581"	"   "	188.688	6.3009	2141	42.8	329.3	a		8.7	25			<	7.55		<	6.11		<	3.25		<	6.84	
